smiles,logS
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.361165853487925
c1cncnc1,-0.896371079984494
Clc1ccc(cc1)N(=O)=O,-2.971910367893595
CCC(=O)OC,-0.7450893822975972
Clc1ccccc1N(=O)=O,-2.741686589607555
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-2.446825986345975
O=N(=O)c1ccccc1,-2.251921401947639
Ic1ccccc1,-3.6245948659867904
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.5622113192159737
COc1ccccc1OCC(O)COC(N)=O,-2.0265817709984377
Oc1cccc(Cl)c1Cl,-3.0437826533971655
CCCC(=O)OC,-1.1322909337894278
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.671057576388376
CCCCCC(=O)OCC,-2.300581662491769
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-1.8186980344030168
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-4.579881875460604
COc1nc(NC(C)C)nc(NC(C)C)n1,-3.3822841888596655
CCCCCCC=C,-3.128392652003353
Cc1ccc(N)cc1,-2.1230582719283
c1ccccc1(OC(=O)NC),-1.9151614388157403
CCCC(O)CC,-1.3670780396042657
c3ccc2c(O)c1ccccc1cc2c3 ,-4.51407419391254
Cc1ccc2cc3ccccc3cc2c1,-5.1659257310847515
Cc1cccc(C)c1C,-3.2700508651899463
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.4600659607190076
CCCCCCCC(C)O,-2.6473294073781233
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-4.0949874588240025
CCCC(=O)CC,-1.243783599043709
Oc1c(Br)cc(C#N)cc1Br ,-3.547201098695488
Clc1ccc(cc1Cl)c2ccccc2 ,-5.313439863018037
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.4128464780494765
Oc1cccc2ncccc12 ,-2.527152718650588
ClCBr,-1.5180227538309286
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.208610222219745
NC(=O)NCc1ccccc1 ,-1.579085768704362
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2.8665126300691193
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.1846258476551412
OC1CCCCCC1,-1.9284623623646895
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.2662246120274903
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-2.758774320716066
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-0.7931614581085209
Oc1ccc(cc1)N(=O)=O,-2.0710595580517444
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-5.3123590981267395
C1CCOC1,-0.5833699619356856
Nc1ccccc1N(=O)=O,-1.8592959278826338
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-6.148905779390253
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-3.986242039895755
Cc1c(cccc1N(=O)=O)N(=O)=O,-2.4683534871358743
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.1055420427288745
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-4.2071377707235476
c1(Br)c(Br)cc(Br)cc1,-5.34624683993646
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.5975543309981335
C1SC(=S)NC1(=O),-0.42154032934492625
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.4201673002643886
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.289371486789486
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.8709433252759613
C1CCCCC1,-2.8631433243645867
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.872177137684177
CN(C)C=Nc1ccc(Cl)cc1C,-3.3150331703804286
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-4.0482097218761846
CCCCCCCCO,-2.391492697720915
CCSCC,-1.420197613863053
ClCCCl,-1.3489754291599105
CCC(C)(C)Cl,-2.4734971442422715
ClCCBr,-1.6427430021381795
Nc1ccc(cc1)N(=O)=O,-1.873778660989731
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.33258775322831546
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-3.4670856736577935
Clc1ccccc1,-2.9157848253765755
CCCCCCCC=C,-3.6842965482748298
Brc1ccc(I)cc1,-4.867350728892024
NC(=O)NC1NC(=O)NC1=O ,0.6510744985945118
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4.4866001187731746
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.368016354189542
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.39243505237593
Clc1cccc2ccccc12,-4.161257447427079
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-3.892665208602937
CCCCC(C)O,-1.3546209347288354
CCCC1CCCC1,-3.8274657091623268
CCOC(=O)c1cncn1C(C)c2ccccc2,-3.534307476829566
Oc1ccc(Cl)c(Cl)c1,-3.1360015773475336
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.483480568389694
c2ccc1ocnc1c2,-2.300787126697194
CCCCCO,-1.0600140764868267
Fc1cccc(F)c1,-2.8219450059453597
CC(C)(C)Cc1ccccc1,-3.8156069136352757
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.1838303930075855
Clc1ccccc1I,-4.274902978614155
c2ccc1[nH]nnc1c2,-1.889126872394846
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-3.2221312126900346
CC(C)C(C)O,-1.1055299136370693
c1ccccc1C(O)c2ccccc2,-3.2177693169144046
CCCCCCCCCC(=O)OC,-3.495793742938984
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.411758560444972
CCI,-2.123378532143572
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2.270421844285705
CCCCCCBr,-3.070477668362423
ON=Cc1ccc(o1)N(=O)=O ,-1.9010427888851114
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6.34246746706963
Nc1nc[nH]n1,-0.5476460884230585
BrC(Br)Br,-2.895921237089204
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-1.8769891210527314
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.236683392399213
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-4.817038141225912
Oc1ccc(Br)cc1,-2.8711960453405148
CC(C)Br,-1.9503310274260632
CC(C)CC(C)(C)C,-2.9086204386396344
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.4420688276088423
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.3049092604045556
CCC,-1.6602102300164074
Nc2cccc3nc1ccccc1cc23 ,-3.425245172557771
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.26615124091156
C1Cc2cccc3cccc1c23,-4.817746159090942
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-5.375972105629603
Brc1ccc(Br)cc1,-4.39221553460019
Oc1ccc(cc1)c2ccccc2,-3.841561792786501
CCOC=C,-1.0868921593539211
CCC#C,-1.1135369227310599
COc1ncnc2nccnc12 ,-1.6813874997152742
CCCCC(C)(O)CC,-2.1197621807916978
Clc1ccc(Cl)cc1,-3.623044590956055
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.32577715007162
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.7528354482254076
Cc1c[nH]c2ccccc12 ,-3.1744772809671926
COc2ncc1nccnc1n2,-1.7371413880253797
CNC(=O)Oc1ccccc1C2OCCO2,-1.7625272738781286
C1N(C(=O)NCC(C)C)C(=O)NC1,-1.3895621402287397
CC#N,-0.4777018215653772
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.3029112859725402
ClCC(Cl)(Cl)Cl,-2.7066779874156035
CCCCO,-0.6904754954332342
CC1CCCCC1NC(=O)Nc2ccccc2,-3.772486379098562
Clc1cc(Cl)cc(Cl)c1,-4.107394595449426
O=Cc1ccco1,-1.3271920929448202
CC(C)CCO,-1.1026789025983184
O=Cc2ccc1OCOc1c2 ,-2.293207215175599
CC(=C)C,-1.6720626787697677
O=Cc1ccccc1,-1.9209533231493048
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.867167579136955
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-2.9279843003521107
C1c2ccccc2c3ccccc13,-4.480581664693103
CC1CCCCC1,-2.92651744635771
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.380285977881527
COC(=O)c1ccc(O)cc1,-2.164284445632058
CC1CCCO1,-1.1305293514917742
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.103385985878612
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-1.0933449140908145
CCCI,-2.3937042964959576
CCNc1nc(NC(C)C)nc(SC)n1,-3.449278540788585
CCCO,-0.3991021672728787
OC(C(=O)c1ccccc1)c2ccccc2,-3.123187214595913
Cc1ccc(O)c(C)c1,-2.7003560215508324
Cc2c(N)c(=O)n(c1ccccc1)n2C,-2.0900990731837457
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.32249809922075
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.455438064407429
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.6556076704283704
CCC(C)CCO,-1.4925876049252487
Cc2ncc1nccnc1n2,-1.4310625852241223
CCCCI,-2.6370369301153036
Brc1ccc2ccccc2c1,-4.636740303877737
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-3.779791515616334
FC(F)(F)c1ccccc1,-3.377193320791583
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.473406364932095
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-6.723464291710695
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-4.670540903477262
c1ccccc1C(O)C(O)c2ccccc2,-2.669084837937463
COC(=O)c1ccccc1C(=O)OC,-2.5779765741973235
CCCCCCCC(=O)OCC,-3.112475913233545
Clc1cc(Cl)c(Cl)cc1Cl,-4.6706488993724395
CCCCCC=C,-2.6444240709788547
CCCCc1c(C)nc(NCC)[nH]c1=O,-2.8615840832567327
Nc1ccccc1Cl,-2.199416507683655
COc1cccc(Cl)c1,-3.0196605751519408
CCCCN(CC)C(=O)SCCC,-3.1139794563651426
CCCCOC=O,-1.215530583361884
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.295423251555798
BrC(Cl)Cl,-2.189526320167496
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.0220034035472785
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-5.232503185613279
CBr,-1.2087868844596226
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-4.567714505841267
CCc1ccc2ccccc2c1,-4.352823830349088
Nc1c(C)c[nH]c(=O)n1 ,-0.7774625622713955
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-6.942640349095679
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-2.178684469196299
Fc1ccccc1Br,-3.5086415773661384
Oc1ccc(Cl)cc1Cl,-3.1561347524030925
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-7.470014125012593
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-3.3108327647353684
C1CCCC1,-2.8631433369573918
Cc1ccccc1N,-1.931955606455456
c1(OC)ccc(CC=C)cc1,-3.3397381884556014
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-3.064058687528383
CC(C)C=C,-2.0721322635478794
Oc1ccccn1,-1.426606142668992
CC,-1.3861770935180302
Clc1ccccc1Cl,-3.460419042721774
Sc2nc1ccccc1s2 ,-3.641242151149669
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-9.163266452659698
CC(=O)N,0.17635678097209873
Cc1cccc2ccccc12,-3.7961017165765387
CCCC(=O)OCC,-1.5536666378465676
CC2=CC(=O)c1ccccc1C2=O ,-2.450310566586942
c1ccc2c(c1)ccc3ccccc32,-4.596572278387602
Cc1ccnc(C)c1,-2.184891110153416
BrCBr,-1.8348591365527143
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.5216637969561226
CCSC(=O)N(CC(C)C)CC(C)C,-3.6794407626893952
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-1.9713750148774296
Nc1cccc(c1)N(=O)=O,-1.8570552145425665
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.94990815066397
Nc3cc2c1ccccc1ccc2c4ccccc34 ,-4.999832879937884
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.8692297971219642
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.082174632394586
CCNC(=S)NCC,-1.5338758863429773
Oc1cc(Cl)cc(Cl)c1Cl,-3.65360007509338
Nc1ccccc1,-1.7064354954258334
Cc1cccc2c(C)cccc12,-4.2414797601931165
C1=Cc2cccc3cccc1c23,-5.095001844745063
CCCCCOC(=O)CC,-2.2350808927857386
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-6.128578171426398
CCC#CCC,-1.7312715290436176
CCC(=C)C,-1.9975525348200196
C1CCc2ccccc2C1,-3.4062917418403496
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-5.169609277643794
Brc1cc(Br)cc(Br)c1,-5.29376687942626
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.496549119626228
Cc1cc(=O)[nH]c(=S)[nH]1,-0.9029358603141469
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.8796067118590871
c1cc2ccc3cccc4ccc(c1)c2c34,-5.626231839762378
CCOC(C)OCC,-0.911428850936439
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.7805062656941906
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.405676819865082
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.6920385341338395
c1ccc2ncccc2c1,-2.6446720233081527
COC(=O)c1cc(O)c(O)c(O)c1 ,-1.8414853697704814
Clc2ccc1oc(=O)[nH]c1c2,-2.9567905903636436
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.788722906715518
O=C1NC(=O)C(=O)C(=O)N1 ,0.578748680466298
ClCCCCl,-1.6597366398081683
Fc1cccc(Br)c1,-3.5300811300063266
Clc1ccc(Br)cc1,-3.9917765272963157
CC(C)C(C)C,-2.7032829672033807
CCC=C,-1.7047054455117532
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.283996837144877
FC(F)(Cl)C(F)(Cl)Cl,-3.138088381425606
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.355103994229866
COc1ccccc1N(=O)=O,-2.4672171124179556
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-6.604521723053034
OCC(O)CO,0.7382400810355234
COc1ccccc1O ,-2.0363846148195224
Cc1c2ccccc2cc3ccccc13,-5.103908483824073
CCCCOC,-1.2525772051055641
CCNc1nc(Cl)nc(NCC)n1 ,-2.839265615795654
CN(C)C(=O)C,-0.39556127200821356
CSc1nc(nc(n1)N(C)C)N(C)C,-2.636559335395093
C=C,-0.9262212663026568
CC(C)(C)CCO,-1.4628319150153666
O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.4547840044909262
COc1ccccc1,-2.3498853146259693
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-5.513375323361714
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.4362209102311057
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-3.943371598465179
O=N(=O)c1cccc(c1)N(=O)=O,-2.3227240951325707
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.11322695799589
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-3.3795703134667274
Nc1ccc(Cl)cc1,-2.33800682395199
CCCC(C)(C)CO,-1.7255520785240765
c1ccoc1,-1.5626376513444382
COCCCNc1nc(NC(C)C)nc(SC)n1,-3.4043010712352006
CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.6260170973768813
CC(C)(C)c1ccccc1,-3.668709879515343
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.123572919618466
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-3.660764121824588
CCCOC,-0.8249694729965453
CC(C)OC(=O)C,-1.0498658875830265
Brc1ccccc1,-3.2186147978381756
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.764422249041357
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-7.123396463801285
O=c1[nH]cnc2[nH]ncc12 ,-0.9987187495478329
ClC=C,-1.2943816907834538
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-3.574725041342421
BrC(Br)(Br)Br,-4.104784459583595
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.0147297854616895
COC(=O)c1ccccc1,-2.2935161418664234
Cn1ccc(=O)[nH]c1=O,-0.5796612297667605
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.878153461673255
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.255088310656811
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-2.4243837945763467
C1CC=CC1,-2.1024426413298234
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),0.8429670855357254
CCCCCCCCC,-3.8795086489698374
Oc1ccccc1Cl,-2.508225178740126
c1cccc2c3c(C)cc4ccccc4c3ccc12,-5.7017783936824245
CCOc1ccccc1,-2.7795665150326276
CCOC(=O)C=Cc1ccccc1,-3.0770385638117514
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.706875467782696
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-3.7383511131149123
CCCCCC(C)C,-3.230692053345351
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.247943132885222
