smiles,logS
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-4.267692539989543
CC1(C)C2CCC1(C)C(O)C2,-3.8179052516507554
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.080316135870103
CCCCCCC,-2.853643110831855
Oc1cccc2ccccc12,-3.138602016753559
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-6.07419337286953
CCCCCC(=O)C,-1.5965811037232192
CCCCSP(=O)(SCCCC)SCCCC,-5.06759425961579
c1cC2C(=O)NC(=O)C2cc1,-0.5957610805132227
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.858194175723316
CC=C(C)C,-1.9575159782134741
Cc1ccc(C)c(C)c1,-3.43245626600824
c1ccc2c(c1)cnc3ccccc23 ,-3.6488736931715238
CCCCCCCC,-3.349921763141287
c1ccc2cc3ccccc3cc2c1,-4.7345669549822045
NNc1ccccc1,-1.6092768674379005
CCC=O,-0.4745606723007745
C1CCCCCCC1,-2.8631433243645867
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-1.5918976884518234
ClC(Cl)Cl,-1.85924938487557
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-5.375749263353359
CC1=CCCCC1,-2.4822694936493854
CCCCC(CC)C=O,-2.277783144713516
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-4.7963710312408345
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.2490881215782457
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-6.095097227587507
CCC(CC)C=O,-1.4299545191317116
CCCOCCC,-1.445971055880681
Oc1c(Cl)ccc(Cl)c1Cl,-3.5616730019903353
NC(=O)N,0.7796101653141521
CCCC#C,-1.369178015756307
Brc1cccc(Br)c1,-4.295495942163738
CCCCCCCCCCCCCCCCCCO,-5.521805047731981
CC(=O)Nc1ccccc1,-1.9757610384673272
c1nccc(C(=O)NN)c1,-0.9089213716164917
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-4.735115195338137
CC(C)CCOC=O,-1.648664239764103
CC(=O)c1ccccc1,-2.1017572905136883
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-4.310060881101492
CCOP(=O)(OCC)OCC,-0.974905654661055
CC2(C)C1CCC(C)(C1)C2=O,-2.5238961689215014
COc2cnc1cncnc1n2,-1.6130205572333431
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.2637635646000085
CC(C)N(=O)=O,-1.0439799098109392
c1ccc2c(c1)[nH]c3ccccc32,-4.032395375203356
O=C1CCC(=O)N1,0.34553920125452864
CCC(C)C(C)C,-2.9535629883449164
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-3.1703938624800387
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-3.5806554465303417
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.879896708846914
CCCCCC#C,-2.128205001679103
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-6.25830783753937
ClCC(C)C,-2.0122560953545703
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.321449813890567
CCCSCCC,-2.1871451214955018
c1ccc2cc3cc4ccccc4cc3cc2c1,-5.543176951824023
CCCCCBr,-2.5039597438503485
CCCC/C=C/C,-2.736902054112479
Cc1ncc(N(=O)=O)n1CCO ,-1.3780620885288617
CCCCCC1CCCC1,-4.613917607913996
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.320021930551704
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-1.685419514372657
CC(Cl)(Cl)Cl,-2.3102039254899935
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.6835774689892444
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-2.096278715167068
CCOCC,-0.6446046419260809
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3.57480281450574
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.422796788554243
Cc1cc(C)c(O)c(C)c1,-2.9513932354606944
Clc1ccc(I)cc1,-4.450453529984272
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.674523972619007
CC(C)N(C(=O)CCl)c1ccccc1 ,-3.4202715686893037
COCOC,0.10719830514276563
Cc1ccccc1C,-2.9498824325770476
CCC(C)O,-0.7215593736659036
Oc1ccc(O)cc1,-1.6899688414570357
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-3.991983955979312
C1c2ccccc2c3cc4ccccc4cc13,-5.431789058706855
O=C1CNC(=O)N1 ,0.7943552317337899
c1(O)cc(O)ccc1CCCCCC,-3.908367025970809
C=CCS(=O)SCC=C,-1.9285071927502813
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-5.93520164835088
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.722973313556002
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-0.5644604045506805
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-4.138445430161929
Clc1cccc(Cl)c1,-3.5519041083713727
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-6.760542748065268
CC(C)COC=O,-1.2243165329983345
c1ccccc1SC,-2.892946986564893
CCCCCC,-2.388460753260765
COC(=O)c1cccnc1 ,-1.724712491033018
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.7460330263565336
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.152641188057861
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.280588478931574
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-2.979005604390401
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.961341813096197
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.393590023949578
CCc1ccccn1,-2.192791785602481
c1ccc(cc1)c2ccccc2,-3.9108526441813782
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-7.099071194351927
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2.455369348188033
CC(C)CC(C)(C)O,-1.6392746414299775
OCC1OC(O)(CO)C(O)C1O,0.663443655320231
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.215082722474786
CC(=O)Nc1ccc(Cl)cc1,-2.614650247429857
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.881337849195686
CCC(C)(C)C,-2.523502417096591
C=CCC=C,-1.5689199498736437
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-3.7139141706713334
Clc1cccc(Br)c1,-3.903945541042196
O=C1NC(=O)NC(=O)C1(C)CC,-0.839273287531034
OCCOc1ccccc1,-2.0703742072356093
C(c1ccccc1)c2ccccc2,-4.014251661843671
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.03981924656175
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-3.402490477740715
CCCC(C)CO,-1.39688057474853
CCCCC(C)(C)O,-1.6911503487878652
CCc1ccccc1,-2.9143930874636506
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-1.9707260320819655
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-2.8820146751793994
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-7.027525525675448
CCOC(=O)CC,-1.124390510196462
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.277901673131443
Cc1cc2ccccc2cc1C,-4.4052242043320575
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-5.883940872843895
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.230100437934859
NC(N)=NC#N ,0.2803866477907402
ClC(Cl)(Cl)N(=O)=O,-2.0558862355216565
COc1ccc(C=O)cc1,-2.264397849371459
CC(=O)Nc1ccc(cc1)N(=O)=O,-2.155691216282431
CCCCCCC(=O)OCC,-2.6736116994578265
CC(=O)Nc1ccc(O)cc1,-1.8034962017625413
c2ccc1[nH]ncc1c2 ,-2.172761468577684
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-3.758037193223829
COC(=O)C,-0.33670753883371374
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-3.9427668416006694
CCCC(O)C=C,-1.2686405870889157
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-4.741002784989257
CCCCOCCCC,-2.2975555610931115
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.0551248416942967
CCCC(C)(C)O,-1.2630185545084018
Nc1nc(=O)[nH]cc1F,-0.6824080408755244
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-5.170474453714494
CCCCCC(C)(C)O,-2.1092199882068883
Cc1c(C)c(C)c(C)c(C)c1C,-4.361685941269825
CC(C)c1ccc(C)cc1O,-3.463271816753217
c2cnc1ncncc1n2,-1.1637497753820352
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.321052485709053
O=N(=O)c1cccc2ccccc12,-3.4561373882992314
CCC(C)C(=O)C,-1.3168767723338366
Nc1nc(O)nc2nc[nH]c12 ,-1.587305243603325
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-6.286396643044757
C=CCCC=C,-2.0061140303011933
c2ccc1[nH]ccc1c2,-2.805852660510643
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3.6503501743653026
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.780782720478888
CCC1CCCCC1,-3.317145160068384
CCCCCCCC(=O)C,-2.283046131239539
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.9494214841863844
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.7958564591074984
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-3.596022194544331
CNC(=O)Oc1cccc2ccccc12,-3.045311407324256
C#C,-0.32907730646357214
Cc1cncc(C)c1,-2.115057307380682
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-3.359422832984755
CC(O)c1ccccc1,-2.067823610151542
CCCC=C(CC)C=O,-2.134676695994628
CCOP(=S)(OCC)SCCSCC,-4.107773890734263
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4.388036133753773
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-5.7484350382179255
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-4.463220216376384
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-5.594984557292787
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.7752188666572035
Cc1cc(C)cc(C)c1,-3.482116143408625
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.894138828512824
CCCCCCCCCCCCCCCO,-5.015812242726666
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-6.2020423791213215
O=C1NC(=O)NC(=O)C1(C)C,-0.4273580037430107
CC(C)I,-2.4571605487629093
O=N(=O)c1ccccc1N(=O)=O,-2.3332072526478145
CCCCCCCCCCCCCCCC,-5.820418130566852
CC12CCC(CC1)C(C)(C)O2,-2.722313163659725
Cc2cccc3sc1nncn1c23 ,-3.6015134634383323
CCCCCCC(=O)C,-1.9231079017035724
Fc1ccc(F)cc1,-2.876125524020467
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.455162110617758
CCO,0.023990893150960257
O=C2NC(=O)C1(CCCC1)C(=O)N2,-1.100545580698792
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-2.6668336977549045
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-7.147029028236422
CN(C)C(=O)NC1CCCCCCC1,-2.275622068271899
CCCCCCCCBr,-4.1826462762489625
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-3.474730916651425
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-2.5777004643561767
Cc1ccc(cc1)N(=O)=O,-2.7544032070072193
CC(C)CCCO,-1.5247486213213928
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-3.6122268174279064
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-5.798699873967699
Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.402121730288601
CCC(C)(C)O,-1.0408069259354444
Cc1ccc(O)cc1,-2.3847176679199595
CN(C)c1ccccc1,-2.3547829586950297
C1CCC2CCCCC2C1,-3.8349332424926246
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-6.050271879117815
ClC(=C(Cl)Cl)Cl,-3.023419870580907
C=CC#N,-0.4162708953027736
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.6331255342814677
BrCCBr,-1.9754249616890491
CNC(=O)Oc1ccccc1C(C)C,-2.844282072979337
O=C1NCCN1c2ncc(s2)N(=O)=O,-1.7669400949569416
COc1ccccc1Cl,-2.87326718396924
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-5.745250771189204
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-3.9320774643117042
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-6.368016354189542
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.288147385654527
N(=Nc1ccccc1)c2ccccc2,-3.892826698733507
CC(C)c1ccc(C)cc1,-3.9223995411156385
Oc1c(Cl)cccc1Cl,-3.0184628986595667
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.17911732530015012
OC1C(O)C(O)C(O)C(O)C1O,1.091231514911133
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-1.3145820610461805
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.602019034433306
CCC(O)(CC)CC,-1.629253690227306
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-4.680231520220708
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-3.880226338109062
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-3.9347990213156567
CC(C)C(=O)C(C)C,-1.6144480776015093
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.319796217612457
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-1.4291005254718003
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-1.3640275585352417
Cc1ccc(O)cc1C,-2.6924164343344987
O(c1ccccc1)c2ccccc2,-4.564398971413835
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-7.155137988679218
NC(=O)c1cccnc1 ,-1.040049342790165
Sc1ccccc1,-2.6714276033687763
CNC(=O)Oc1cc(C)cc(C)c1,-2.743342845684678
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.633869325588165
NC(=O)c1ccccc1,-1.5757806107482013
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-1.2948968876192197
CCCCC(O)CC,-1.8153871341278027
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-3.5051831397882305
Oc1cc(Cl)cc(Cl)c1,-3.1410565936999473
Cc1cccc2c1ccc3ccccc32,-5.006932804106331
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-3.784302560573691
Cc1ccccc1,-2.6746499510396418
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.9172611729873172
C1CCC=CCC1,-2.381458750743544
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-4.597043551519731
CCCCCCCCCCO,-3.4511529546185145
CNC(=O)C(C)SCCSP(=O)(OC)(OC),-1.7560697842465773
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-4.244921726382161
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-3.8697579897324297
CCCC,-1.9237523510892574
COc1ccccc1O,-2.0363846148195224
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-3.6601349852897114
CCOC(=O)c1ccccc1C(=O)OCC,-3.413412015981581
CC(C)CO,-0.7680000264110487
ICI,-3.0716050895960287
CCCC(O)CCC,-1.6791345965400237
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-4.121192078482827
CCCc1ccccc1,-3.304606000475955
FC(F)(Cl)C(F)(F)Cl,-2.812319607338705
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.4791184815013425
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-4.337329240179334
ClCC,-1.3285063788109526
O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,-3.679318360625364
CC/C=C\C,-1.8511973439111087
CNC(=O)ON=C(CSC)C(C)(C)C ,-2.5038974346514977
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-1.5065767000786396
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.567090708655686
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.1584255473284117
O=C(c1ccccc1)c2ccccc2,-3.862627036892608
CCCCCCCCCCCCCCCCCCCC,-6.253765159456
N(Nc1ccccc1)c2ccccc2 ,-3.4642834219597756
CCC(CC)CO,-1.3962282674525615
Cl\C=C/Cl,-1.5930993442705592
CC(C)CC(C)O,-1.3460378803656017
CC(C)(C)CO,-1.1764076599394524
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-4.199674065605953
Cc1cc(no1)C(=O)NNCc2ccccc2,-2.463475689327402
CC=C,-1.2872745131593617
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-4.761750690410839
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.283847899820187
O=C1c2ccccc2C(=O)c3ccccc13,-3.612487841088733
CCCCCCC(C)O,-2.1875003393372907
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.568803219509653
CCCCc1ccccc1,-3.7338795088226324
O=C1NC(=O)C(=O)N1 ,0.7566110693387915
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-5.750664871374523
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-2.8149033360925735
CC(C)COC(=O)C,-1.4995926297156554
CC(C)C(C)(C)C,-2.9476192851549774
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.597569769280468
N#Cc1ccccc1C#N,-1.8553438019797996
FC(F)(F)C(Cl)Br ,-2.6382336747401123
CNC(=O)ON=C(SC)C(=O)N(C)C,-1.1130948649063943
CCSCCSP(=S)(OC)OC,-3.547630563715212
CCC(C)C,-2.263482705050752
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-5.048696589838649
