,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,cano_smiles
302,Hydrocortisone ,-3.159,1,362.4660000000002,3,4,2,94.83,-3.09,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
303,Pyrimidine,-0.884,2,80.08999999999997,0,1,0,25.78,1.1,c1cncnc1,c1cncnc1
304,p-Chloronitrobenzene,-2.901,1,157.55599999999995,0,1,1,43.14,-2.92,Clc1ccc(cc1)N(=O)=O,O=[N+]([O-])c1ccc(Cl)cc1
305,Methyl propionate,-0.836,1,88.10600000000001,0,0,1,26.3,-0.14,CCC(=O)OC,CCC(=O)OC
306,o-Chloronitrobenzene,-2.775,1,157.55599999999995,0,1,1,43.14,-2.55,Clc1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1Cl
307,Buthidazole,-2.398,1,256.331,1,2,1,69.56,-1.877,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
308,Nitrobenzene,-2.2880000000000003,1,123.11099999999996,0,1,1,43.14,-1.8,O=N(=O)c1ccccc1,O=[N+]([O-])c1ccccc1
309,Iodobenzene,-3.8,1,204.01,0,1,0,0.0,-3.01,Ic1ccccc1,Ic1ccccc1
310,Metolazone,-3.777,1,365.84200000000016,2,3,2,92.5,-3.78,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
311,Methocarbamol,-1.4280000000000002,1,241.24299999999997,2,1,6,91.01,-0.985,COc1ccccc1OCC(O)COC(N)=O,COc1ccccc1OCC(O)COC(N)=O
312,"2,3-Dichlorophenol",-3.144,1,163.003,1,1,0,20.23,-1.3,Oc1cccc(Cl)c1Cl,Oc1cccc(Cl)c1Cl
313,Propyl butyrate,-1.1909999999999998,1,102.13299999999998,0,0,2,26.3,-1.92,CCCC(=O)OC,CCCC(=O)OC
314,Triamterene,-3.051,1,253.26900000000003,3,3,1,129.62,-2.404,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
315,Ethyl hexanoate,-2.254,1,144.21399999999997,0,0,5,26.3,-2.35,CCCCCC(=O)OCC,CCCCCC(=O)OCC
316,chloralose,-1.887,1,309.529,3,2,2,88.38000000000002,-1.84,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
317,Amitraz,-5.533,1,293.4140000000001,0,2,4,27.96,-5.47,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
318,Prometon,-3.448,1,225.296,2,1,5,71.96000000000002,-2.478,COc1nc(NC(C)C)nc(NC(C)C)n1,COc1nc(NC(C)C)nc(NC(C)C)n1
319,1-Octene ,-3.073,1,112.21600000000001,0,0,5,0.0,-4.44,CCCCCCC=C,C=CCCCCCC
320,p-Methylaniline ,-1.954,1,107.156,1,1,0,26.02,-1.21,Cc1ccc(N)cc1,Cc1ccc(N)cc1
321,Metolcarb,-1.947,1,151.165,1,1,1,38.33,-1.803,c1ccccc1(OC(=O)NC),CNC(=O)Oc1ccccc1
322,3-Hexanol,-1.324,1,102.177,1,0,3,20.23,-0.8,CCCC(O)CC,CCCC(O)CC
323,9-anthrol,-4.148,1,194.233,1,3,0,20.23,-4.73,c3ccc2c(O)c1ccccc1cc2c3 ,Oc1c2ccccc2cc2ccccc12
324,2-Methylanthracene,-4.87,1,192.261,0,3,0,0.0,-6.96,Cc1ccc2cc3ccccc3cc2c1,Cc1ccc2cc3ccccc3cc2c1
325,"1,2,3-Trimethylbenzene ",-3.312,1,120.195,0,1,0,0.0,-3.2,Cc1cccc(C)c1C,Cc1cccc(C)c1C
326,Aminocarb,-2.677,1,208.261,1,1,2,41.57,-2.36,CNC(=O)Oc1ccc(N(C)C)c(C)c1,CNC(=O)Oc1ccc(N(C)C)c(C)c1
327,2-Nonanol,-2.387,1,144.25799999999998,1,0,6,20.23,-2.74,CCCCCCCC(C)O,CCCCCCCC(C)O
328,Methyldymron,-3.863,1,268.36,1,2,3,32.34,-3.35,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1
329,3-Hexanone,-1.266,1,100.161,0,0,3,17.07,-0.83,CCCC(=O)CC,CCCC(=O)CC
330,bromoxynil,-3.793,1,276.915,1,1,0,44.02,-3.33,Oc1c(Br)cc(C#N)cc1Br ,N#Cc1cc(Br)c(O)c(Br)c1
331,"3,4-PCB",-5.223,1,223.102,0,2,1,0.0,-6.39,Clc1ccc(cc1Cl)c2ccccc2 ,Clc1ccc(-c2ccccc2)cc1Cl
332,Mefenacet,-4.504,1,298.367,0,3,4,42.43000000000001,-4.873,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1
333,5-hydroxyquinoline,-2.725,1,145.161,1,2,0,33.120000000000005,-2.54,Oc1cccc2ncccc12 ,Oc1cccc2ncccc12
334,Bromochloromethane,-1.519,1,129.384,0,0,0,0.0,-0.89,ClCBr,ClCBr
335,deoxycorticosterone acetate,-4.472,1,372.50500000000017,0,4,3,60.44000000000001,-4.63,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
336,benzylurea,-1.509,1,150.18099999999995,2,1,2,55.12000000000001,-0.95,NC(=O)NCc1ccccc1 ,NC(=O)NCc1ccccc1
337,Chlortoluron,-3.048,1,212.68,1,1,1,32.34,-3.483,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,Cc1ccc(NC(=O)N(C)C)cc1Cl
338,Linuron,-3.5810000000000004,1,249.097,1,1,2,41.57,-3.592,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
339,Cycloheptanol,-1.7,1,114.18799999999999,1,1,0,20.23,-0.88,OC1CCCCCC1,OC1CCCCCC1
340,Thiamphenicol,-1.936,1,356.22700000000015,3,1,6,103.70000000000002,-2.154,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1
341,thiopental,-2.96,1,242.344,2,1,4,58.2,-3.36,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
342,acetazolamide,-0.7929999999999999,1,222.25099999999998,2,1,2,115.04,-2.36,CC(=O)Nc1nnc(s1)S(N)(=O)=O ,CC(=O)Nc1nnc(S(N)(=O)=O)s1
343,p-Nitrophenol,-2.318,1,139.11,1,1,1,63.37,-0.74,Oc1ccc(cc1)N(=O)=O,O=[N+]([O-])c1ccc(O)cc1
344,Aldrin,-5.511,1,364.914,0,4,0,0.0,-6.307,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl
345,Tetrahydrofurane ,-0.62,2,72.107,0,1,0,9.23,0.49,C1CCOC1,C1CCOC1
346,o-Nitroaniline,-2.277,1,138.126,1,1,1,69.16,-1.96,Nc1ccccc1N(=O)=O,Nc1ccccc1[N+](=O)[O-]
347,"2,2',3,3'-PCB",-6.079,1,291.992,0,2,1,0.0,-7.28,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl
348,phenylbutazone,-4.0760000000000005,1,308.3810000000001,0,3,5,40.62000000000001,-3.81,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
349,"2,6-Dinitrotoluene",-2.553,1,182.135,0,1,2,86.28,-3.0,Cc1c(cccc1N(=O)=O)N(=O)=O,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
350,Progesterone,-4.17,1,314.46900000000005,0,4,1,34.14,-4.42,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
351,captafol,-4.365,1,349.06600000000014,0,2,3,37.38,-5.4,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
352,"1,2,4-tribromobenzene",-5.144,1,314.802,0,1,0,0.0,-4.5,c1(Br)c(Br)cc(Br)cc1,Brc1ccc(Br)c(Br)c1
353,Secobarbital,-2.415,1,238.28699999999995,2,1,5,75.27000000000002,-2.356,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
354,rhodanine,-0.396,1,133.197,1,1,0,29.1,-1.77,C1SC(=S)NC1(=O),O=C1CSC(=S)N1
355,Morin,-2.7310000000000003,1,302.23800000000006,5,3,1,131.36,-3.083,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
356,Kepone,-5.112,1,490.6390000000002,0,6,0,17.07,-5.259,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
357,Disulfiram,-3.862,1,296.55200000000013,0,0,4,6.48,-4.86,CCN(CC)C(=S)SSC(=S)N(CC)CC,CCN(CC)C(=S)SSC(=S)N(CC)CC
358,Cyclohexane,-2.477,2,84.162,0,1,0,0.0,-3.1,C1CCCCC1,C1CCCCC1
359,Dienochlor,-7.848,1,474.64,0,2,1,0.0,-7.278,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl
360,chlordimeform,-3.164,1,196.681,0,1,2,15.6,-2.86,CN(C)C=Nc1ccc(Cl)cc1C,Cc1cc(Cl)ccc1N=CN(C)C
361,Equilenin,-3.927,1,266.34,1,4,0,37.3,-5.24,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O
362,1-Octanol,-2.105,1,130.23100000000002,1,0,6,20.23,-2.39,CCCCCCCCO,CCCCCCCCO
363,Diethyl sulfide,-1.598,1,90.191,0,0,2,0.0,-1.34,CCSCC,CCSCC
364,"1,2-Dichloroethane",-1.374,1,98.96,0,0,1,0.0,-1.06,ClCCCl,ClCCCl
365,2-Chloro-2-methylbutane,-2.278,1,106.596,0,0,1,0.0,-2.51,CCC(C)(C)Cl,CCC(C)(C)Cl
366,1-Chloro-2-bromoethane,-1.7380000000000002,1,143.411,0,0,1,0.0,-1.32,ClCCBr,ClCCBr
367,p-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.37,Nc1ccc(cc1)N(=O)=O,Nc1ccc([N+](=O)[O-])cc1
368,Lactose,1.071,1,342.29699999999997,8,2,4,189.53,-0.244,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
369,RTI 2,-3.125,1,268.32,0,3,2,49.33000000000001,-2.86,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,CCN1C(=O)c2cccnc2N(CC)c2ncccc21
370,Chlorobenzene,-2.975,1,112.55899999999995,0,1,0,0.0,-2.38,Clc1ccccc1,Clc1ccccc1
371,1-Nonene ,-3.427,1,126.243,0,0,6,0.0,-5.05,CCCCCCCC=C,C=CCCCCCCC
372,p-Bromoiodobenzene,-4.754,1,282.90599999999995,0,1,0,0.0,-4.56,Brc1ccc(I)cc1,Brc1ccc(I)cc1
373,allantoin,0.652,1,158.11700000000002,4,1,1,113.32,-1.6,NC(=O)NC1NC(=O)NC1=O ,NC(=O)NC1NC(=O)NC1=O
374,Glafenine,-5.052,1,372.80800000000016,3,3,6,91.68,-4.5710000000000015,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12
375,DDD,-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
376,testosterone acetate,-4.449,1,330.46800000000013,0,4,1,43.37000000000001,-5.184,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
377,1-Chloronapthalene,-4.063,1,162.61899999999997,0,2,0,0.0,-3.93,Clc1cccc2ccccc12,Clc1cccc2ccccc12
378,RTI 19,-4.007,1,252.31699999999995,0,3,1,23.55,-4.749,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,CCN1c2ccccc2C(=O)N(C)c2ccccc21
379,2-Hexanol,-1.324,1,102.17699999999998,1,0,3,20.23,-0.89,CCCCC(C)O,CCCCC(C)O
380,Propylcyclopentane,-3.16,1,112.216,0,1,2,0.0,-4.74,CCCC1CCCC1,CCCC1CCCC1
381,Etomidate,-3.359,1,244.294,0,2,4,44.12,-4.735,CCOC(=O)c1cncn1C(C)c2ccccc2,CCOC(=O)c1cncn1C(C)c1ccccc1
382,"3,4-Dichlorophenol",-3.352,1,163.003,1,1,0,20.23,-1.25,Oc1ccc(Cl)c(Cl)c1,Oc1ccc(Cl)c(Cl)c1
383,Cypermethrin,-6.775,1,416.30400000000014,0,3,6,59.32000000000001,-8.017000000000001,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
384,Benzoxazole,-2.214,2,119.12299999999998,0,2,0,26.03,-1.16,c2ccc1ocnc1c2,c1ccc2ocnc2c1
385,1-Pentanol,-1.042,1,88.14999999999998,1,0,3,20.23,-0.6,CCCCCO,CCCCCO
386,"1,3-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-2.0,Fc1cccc(F)c1,Fc1cccc(F)c1
387,t-Pentylbenzene,-3.867,1,148.249,0,1,1,0.0,-4.15,CC(C)(C)Cc1ccccc1,CC(C)(C)Cc1ccccc1
388,5-Ethyl-5-phenylbarbital,-2.272,1,232.239,2,2,2,75.27000000000002,-2.322,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
389,o-Chloroiodobenzene,-4.384,1,238.455,0,1,0,0.0,-3.54,Clc1ccccc1I,Clc1ccccc1I
390,Benzotriazole,-2.21,2,119.12700000000001,1,2,0,41.57,-0.78,c2ccc1[nH]nnc1c2,c1ccc2[nH]nnc2c1
391,Carbofuran,-3.05,1,221.25599999999997,1,2,1,47.56,-2.8,CNC(=O)Oc1cccc2CC(C)(C)Oc12,CNC(=O)Oc1cccc2c1OC(C)(C)C2
392,3-Methyl-2-butanol,-0.954,1,88.14999999999998,1,0,1,20.23,-0.18,CC(C)C(C)O,CC(C)C(C)O
393,benzhydrol,-3.033,1,184.238,1,2,2,20.23,-2.55,c1ccccc1C(O)c2ccccc2,OC(c1ccccc1)c1ccccc1
394,Methyl decanoate,-3.3160000000000003,1,186.295,0,0,8,26.3,-4.69,CCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OC
395,Dicapthon,-4.188,1,297.656,0,1,5,70.83000000000001,-4.31,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
396,Iodoethane,-2.066,1,155.966,0,0,0,0.0,-1.6,CCI,CCI
397,Pirimicarb,-2.34,1,238.291,0,1,2,58.56000000000001,-1.95,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C
398,1-Bromohexane,-3.012,1,165.074,0,0,4,0.0,-3.81,CCCCCCBr,CCCCCCBr
399,nifuroxime,-1.843,1,156.09699999999995,1,1,2,88.87,-2.19,ON=Cc1ccc(o1)N(=O)=O ,O=[N+]([O-])c1ccc(C=NO)o1
400,Fluvalinate,-8.057,1,502.92000000000013,1,3,8,71.35,-8.003,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
401,Amitrole,-0.674,1,84.08200000000001,2,1,0,67.59,0.522,Nc1nc[nH]n1,Nc1nc[nH]n1
402,Tribromomethane,-2.904,1,252.731,0,0,0,0.0,-1.91,BrC(Br)Br,BrC(Br)Br
403,Trichlorfon,-1.866,1,257.437,1,0,3,55.76000000000001,-0.22,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
404,Phosalone,-5.024,1,367.81600000000014,0,2,7,53.6,-5.233,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21
405,Coumatetralyl,-5.194,1,292.33400000000006,1,4,1,50.44,-2.84,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
406,4-Bromophenol,-3.132,1,173.009,1,1,0,20.23,-1.09,Oc1ccc(Br)cc1,Oc1ccc(Br)cc1
407,2-Bromopropane,-1.949,1,122.993,0,0,0,0.0,-1.59,CC(C)Br,CC(C)Br
408,"2,2,4-Trimethylpentane",-3.276,1,114.232,0,0,1,0.0,-4.74,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C
409,"1,3,5-Trinitrobenzene",-2.324,1,213.105,0,1,3,129.42000000000002,-2.89,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
410,Nimetazepam,-3.557,1,295.29800000000006,0,3,2,75.81,-3.796,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21
411,Propane,-1.5530000000000002,1,44.097,0,0,0,0.0,-1.94,CCC,CCC
412,1-aminoacridine,-3.542,1,194.237,1,3,0,38.91,-4.22,Nc2cccc3nc1ccccc1cc23 ,Nc1cccc2nc3ccccc3cc12
413,Dicofol,-6.268,1,370.49,1,2,2,20.23,-5.666,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl
414,Acenapthene,-3.792,2,154.21199999999996,0,3,0,0.0,-4.63,C1Cc2cccc3cccc1c23,c1cc2c3c(cccc3c1)CC2
415,Dialifos,-5.026,1,393.85400000000016,0,2,8,55.84,-6.34,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
416,"1,4-Dibromobenzene",-4.298,1,235.906,0,1,0,0.0,-4.07,Brc1ccc(Br)cc1,Brc1ccc(Br)cc1
417,p-Phenylphenol,-3.701,1,170.21099999999998,1,2,1,20.23,-3.48,Oc1ccc(cc1)c2ccccc2,Oc1ccc(-c2ccccc2)cc1
418,Ethyl vinyl ether,-0.857,1,72.10700000000001,0,0,2,9.23,-0.85,CCOC=C,C=COCC
419,1-Butyne,-1.092,1,54.09199999999999,0,0,0,0.0,-1.24,CCC#C,C#CCC
420,4-methoxypteridine,-1.589,1,162.15200000000004,0,2,1,60.790000000000006,-1.11,COc1ncnc2nccnc12 ,COc1ncnc2nccnc12
421,3-Methyl-3-heptanol,-2.017,1,130.23099999999997,1,0,4,20.23,-1.6,CCCCC(C)(O)CC,CCCCC(C)(O)CC
422,"1,4-Dichlorobenzene",-3.5580000000000003,1,147.00400000000005,0,1,0,0.0,-3.27,Clc1ccc(Cl)cc1,Clc1ccc(Cl)cc1
423,3-Ethanoyloxymethylphenytoin,-2.7230000000000003,1,324.33600000000007,1,3,4,75.71,-4.47,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
424,"Sparsomycin (3,8mg/ml)",-1.57,1,361.44500000000016,4,1,8,132.11999999999998,-1.981,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
425,3-methylindole,-2.9810000000000003,1,131.17799999999997,1,2,0,15.79,-2.42,Cc1c[nH]c2ccccc12 ,Cc1c[nH]c2ccccc12
426,2-methoxypteridine,-1.589,1,162.15200000000002,0,2,1,60.790000000000006,-1.11,COc2ncc1nccnc1n2,COc1ncc2nccnc2n1
427,Dioxacarb,-1.614,1,223.22799999999995,1,2,2,56.790000000000006,-1.57,CNC(=O)Oc1ccccc1C2OCCO2,CNC(=O)Oc1ccccc1C1OCCO1
428,isocarbamid,-1.508,1,185.227,2,1,2,61.44000000000001,-2.15,C1N(C(=O)NCC(C)C)C(=O)NC1,CC(C)CNC(=O)N1CCNC1=O
429,Acetonitrile,0.152,1,41.053000000000004,0,0,0,23.79,0.26,CC#N,CC#N
430,acetyl sulfisoxazole,-2.024,1,293.34800000000007,1,2,3,89.43,-3.59,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1
431,"1,1,1,2-Tetrachloroethane",-2.794,1,167.85,0,0,0,0.0,-2.18,ClCC(Cl)(Cl)Cl,ClCC(Cl)(Cl)Cl
432,1-Butanol,-0.688,1,74.12299999999998,1,0,2,20.23,0.0,CCCCO,CCCCO
433,Siduron,-3.779,1,232.32700000000003,2,2,2,41.13,-4.11,CC1CCCCC1NC(=O)Nc2ccccc2,CC1CCCCC1NC(=O)Nc1ccccc1
434,"1,3,5-Trichlorobenzene",-4.159,1,181.449,0,1,0,0.0,-4.48,Clc1cc(Cl)cc(Cl)c1,Clc1cc(Cl)cc(Cl)c1
435,Furfural,-1.391,1,96.08499999999998,0,1,1,30.21,-0.1,O=Cc1ccco1,O=Cc1ccco1
436,3-Methylbutan-1-ol,-1.027,1,88.14999999999998,1,0,2,20.23,-0.51,CC(C)CCO,CC(C)CCO
437,piperonal,-2.033,1,150.13299999999995,0,2,1,35.53,-1.63,O=Cc2ccc1OCOc1c2 ,O=Cc1ccc2c(c1)OCO2
438,2-Methylpropene,-1.5730000000000002,1,56.108,0,0,0,0.0,-2.33,CC(=C)C,C=C(C)C
439,Benzaldehyde,-1.999,1,106.12399999999997,0,1,1,17.07,-1.19,O=Cc1ccccc1,O=Cc1ccccc1
440,Benfuracarb,-5.132999999999999,1,410.5360000000002,0,2,8,68.31,-4.71,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
441,RTI 10,-2.7710000000000004,1,226.235,0,3,0,42.43,-3.672,O2c1ccccc1N(C)C(=O)c3cccnc23 ,CN1C(=O)c2cccnc2Oc2ccccc21
442,Fluorene ,-4.125,2,166.22299999999996,0,3,0,0.0,-5.0,C1c2ccccc2c3ccccc13,c1ccc2c(c1)Cc1ccccc1-2
443,Methylcyclohexane ,-2.891,1,98.189,0,1,0,0.0,-3.85,CC1CCCCC1,CC1CCCCC1
444,sulfaguanidine,-0.706,1,214.25,4,1,2,122.06,-1.99,NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,N=C(N)NS(=O)(=O)c1ccc(N)cc1
445,Methylparaben,-2.441,1,152.149,1,1,1,46.53,-1.827,COC(=O)c1ccc(O)cc1,COC(=O)c1ccc(O)cc1
446,2-Methyltetrahydrofurane,-1.034,1,86.134,0,1,0,9.23,0.11,CC1CCCO1,CC1CCCO1
447,Santonin,-2.43,1,246.30599999999995,0,3,0,43.37000000000001,-3.09,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O
448,Salicin,-0.975,1,286.28,5,2,4,119.61,-0.85,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O
449,1-Iodopropane,-2.486,1,169.993,0,0,1,0.0,-2.29,CCCI,CCCI
450,Ametryn,-3.43,1,227.33700000000002,2,1,5,62.73,-3.04,CCNc1nc(NC(C)C)nc(SC)n1,CCNc1nc(NC(C)C)nc(SC)n1
451,1-Propanol,-0.334,1,60.096000000000004,1,0,1,20.23,0.62,CCCO,CCCO
452,benzoin,-3.148,1,212.248,1,2,3,37.3,-2.85,OC(C(=O)c1ccccc1)c2ccccc2,O=C(c1ccccc1)C(O)c1ccccc1
453,"2,4-Dimethylphenol",-2.6210000000000004,1,122.167,1,1,0,20.23,-1.19,Cc1ccc(O)c(C)c1,Cc1ccc(O)c(C)c1
454,ampyrone,-1.192,1,203.245,1,2,1,52.95,-0.624,Cc2c(N)c(=O)n(c1ccccc1)n2C,Cc1c(N)c(=O)n(-c2ccccc2)n1C
