,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,cano_smiles
455,"2,2',4,5'-PCB",-6.23,1,291.992,0,2,1,0.0,-6.57,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1
456,"Hexachloro-1,3-butadiene",-4.546,1,260.762,0,0,1,0.0,-4.92,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
457,Terbutryn,-3.75,1,241.364,2,1,4,62.73,-4.0,CCNc1nc(NC(C)(C)C)nc(SC)n1,CCNc1nc(NC(C)(C)C)nc(SC)n1
458,3-Methyl-2-pentanol,-1.308,1,102.177,1,0,3,20.23,-0.71,CCC(C)CCO,CCC(C)CCO
459,2-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.12,Cc2ncc1nccnc1n2,Cc1ncc2nccnc2n1
460,1-Iodobutane,-2.841,1,184.02,0,0,2,0.0,-2.96,CCCCI,CCCCI
461,2-Bromonapthalene,-4.434,1,207.07,0,2,0,0.0,-4.4,Brc1ccc2ccccc2c1,Brc1ccc2ccccc2c1
462,"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-5.312,1,780.9490000000002,6,8,7,203.06,-4.081,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
463,Benzyltrifluoride,-3.099,1,146.111,0,1,0,0.0,-2.51,FC(F)(F)c1ccccc1,FC(F)(F)c1ccccc1
464,Dihexyl phthalate,-5.757999999999999,1,334.45600000000024,0,1,12,52.60000000000001,-6.144,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
465,"2,3',4,4'-PCB",-6.709,1,326.437,0,2,1,0.0,-7.8,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1
466,Warfarin,-3.913,1,308.33300000000014,1,3,4,67.50999999999999,-3.893,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
467,hydrobenzoin,-2.645,1,214.264,2,2,3,40.46,-1.93,c1ccccc1C(O)C(O)c2ccccc2,OC(c1ccccc1)C(O)c1ccccc1
468,Dimethyl phthalate,-2.347,1,194.18599999999995,0,1,2,52.60000000000001,-1.66,COC(=O)c1ccccc1C(=O)OC,COC(=O)c1ccccc1C(=O)OC
469,Ethyl octanoate,-2.962,1,172.26799999999997,0,0,7,26.3,-3.39,CCCCCCCC(=O)OCC,CCCCCCCC(=O)OCC
470,"1,2,4,5-Tetrachlorobenzene",-4.621,1,215.894,0,1,0,0.0,-5.56,Clc1cc(Cl)c(Cl)cc1Cl,Clc1cc(Cl)c(Cl)cc1Cl
471,1-Heptene,-2.718,1,98.189,0,0,4,0.0,-3.73,CCCCCC=C,C=CCCCCC
472,Ethirimol,-2.732,1,209.293,2,1,5,57.78,-3.028,CCCCc1c(C)nc(NCC)[nH]c1=O,CCCCc1c(C)nc(NCC)[nH]c1=O
473,o-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.52,Nc1ccccc1Cl,Nc1ccccc1Cl
474,3-Chloroanisole,-3.057,1,142.58499999999995,0,1,1,9.23,-2.78,COc1cccc(Cl)c1,COc1cccc(Cl)c1
475,Pebulate,-3.131,1,203.351,0,0,6,20.31,-3.53,CCCCN(CC)C(=O)SCCC,CCCCN(CC)C(=O)SCCC
476,Butyl acetate,-1.111,1,102.13299999999998,0,0,4,26.3,-1.37,CCCCOC=O,CCCCOC=O
477,Prednisolone,-2.974,1,360.45000000000016,3,4,2,94.83,-3.18,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
478,Bromodichloromethane,-2.176,1,163.82899999999995,0,0,0,0.0,-1.54,BrC(Cl)Cl,ClC(Cl)Br
479,adrenosterone,-2.99,1,300.39800000000014,0,4,0,51.21,-3.48,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O
480,p-terphenyl,-5.7410000000000005,2,230.31,0,3,2,0.0,-7.11,c1ccc(cc1)c2ccc(cc2)c3ccccc3,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
481,Bromomethane,-1.109,1,94.939,0,0,0,0.0,-0.79,CBr,CBr
482,Perfluidone,-4.945,1,379.381,1,2,4,80.31,-3.8,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F
483,2-Ethylnaphthalene,-4.1,1,156.22799999999995,0,2,1,0.0,-4.29,CCc1ccc2ccccc2c1,CCc1ccc2ccccc2c1
484,5-methylcytosine,-0.257,1,125.131,2,1,0,71.77000000000002,-1.4580000000000002,Nc1c(C)c[nH]c(=O)n1 ,Cc1c[nH]c(=O)nc1N
485,"2,3,4,5,6-PCB",-6.785,1,326.437,0,2,1,0.0,-7.92,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl
486,Riboflavin,-1.865,1,376.36900000000014,5,3,5,161.56,-3.685,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
487,o-Fluorobromobenzene,-3.467,1,175.0,0,1,0,0.0,-2.7,Fc1ccccc1Br,Fc1ccccc1Br
488,"2,4-Dichlorophenol ",-3.22,1,163.003,1,1,0,20.23,-1.55,Oc1ccc(Cl)cc1Cl,Oc1ccc(Cl)cc1Cl
489,Permethrin,-7.129,1,391.29400000000015,0,3,6,35.53,-6.291,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
490,piroxicam,-3.4730000000000003,1,331.353,2,3,2,99.6,-4.16,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
491,Cyclopentane ,-2.0380000000000003,2,70.135,0,1,0,0.0,-2.64,C1CCCC1,C1CCCC1
492,o-Toluidine,-1.922,1,107.156,1,1,0,26.02,-2.21,Cc1ccccc1N,Cc1ccccc1N
493,Estragole,-3.074,1,148.205,0,1,3,9.23,-2.92,c1(OC)ccc(CC=C)cc1,C=CCc1ccc(OC)cc1
494,karbutilate,-2.655,1,279.34,2,1,2,70.67,-2.93,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
495,3-Methyl-1-Butene,-1.994,1,70.135,0,0,1,0.0,-2.73,CC(C)C=C,C=CC(C)C
496,2-Hydroxypyridine,-1.655,1,95.101,1,1,0,33.120000000000005,1.02,Oc1ccccn1,Oc1ccccn1
497,Ethane,-1.132,1,30.07,0,0,0,0.0,-1.36,CC,CC
498,"1,2-Dichlorobenzene",-3.482,1,147.00399999999996,0,1,0,0.0,-3.05,Clc1ccccc1Cl,Clc1ccccc1Cl
499,mercaptobenzothiazole,-3.411,1,167.25799999999995,1,2,0,12.89,-3.18,Sc2nc1ccccc1s2 ,Sc1nc2ccccc2s1
500,"2,2',3,3',4,4',5,5',6,6'-PCB",-9.589,1,498.6620000000002,0,2,1,0.0,-11.6,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
501,Acetamide,0.494,1,59.068000000000005,1,0,0,43.09,1.58,CC(=O)N,CC(N)=O
502,1-Methylnaphthalene,-3.802,1,142.201,0,2,0,0.0,-3.7,Cc1cccc2ccccc12,Cc1cccc2ccccc12
503,Methyl pentanoate,-1.545,1,116.15999999999998,0,0,3,26.3,-1.36,CCCC(=O)OCC,CCCC(=O)OCC
504,Menadione,-2.667,1,172.18299999999996,0,2,0,34.14,-3.03,CC2=CC(=O)c1ccccc1C2=O ,CC1=CC(=O)c2ccccc2C1=O
505,Phenanthrene,-4.518,2,178.23399999999995,0,3,0,0.0,-5.26,c1ccc2c(c1)ccc3ccccc32,c1ccc2c(c1)ccc1ccccc12
506,"2,4-Dimethylpyridine",-2.0980000000000003,1,107.156,0,1,0,12.89,0.38,Cc1ccnc(C)c1,Cc1ccnc(C)c1
507,Dibromomethane,-1.883,1,173.83499999999995,0,0,0,0.0,-1.17,BrCBr,BrCBr
508,Dexamethasone,-3.4,1,392.46700000000016,3,4,2,94.83,-3.59,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
509,Butylate,-3.4530000000000003,1,217.378,0,0,5,20.31,-3.68,CCSC(=O)N(CC(C)C)CC(C)C,CCSC(=O)N(CC(C)C)CC(C)C
510,nitroglycerin,-2.029,1,227.085,0,0,8,157.11,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
511,m-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.19,Nc1cccc(c1)N(=O)=O,Nc1cccc([N+](=O)[O-])c1
512,Fluridone,-4.249,1,329.321,0,3,2,22.0,-4.445,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1
513,6-aminochrysene,-4.849,1,243.30900000000003,1,4,0,26.02,-6.2,Nc3cc2c1ccccc1ccc2c4ccccc34 ,Nc1cc2c3ccccc3ccc2c2ccccc12
514,Estrone,-3.872,1,270.372,1,4,0,37.3,-3.955,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
515,RTI 17,-4.227,1,269.373,0,3,1,19.37,-4.706,CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,CCN1c2ccccc2N(C)C(=S)c2cccnc21
516,"1,3-diethylthiourea",-1.028,1,132.232,2,0,2,24.06,-1.46,CCNC(=S)NCC,CCNC(=S)NCC
517,"2,3,5-Trichlorophenol",-3.78,1,197.448,1,1,0,20.23,-2.67,Oc1cc(Cl)cc(Cl)c1Cl,Oc1cc(Cl)cc(Cl)c1Cl
518,Aniline ,-1.632,1,93.129,1,1,0,26.02,-0.41,Nc1ccccc1,Nc1ccccc1
519,"1,5-Dimethlnapthalene",-4.147,1,156.22799999999998,0,2,0,0.0,-4.6789999999999985,Cc1cccc2c(C)cccc12,Cc1cccc2c(C)cccc12
520,Acenapthylene,-3.682,2,152.19599999999994,0,3,0,0.0,-3.96,C1=Cc2cccc3cccc1c23,C1=Cc2cccc3cccc1c23
521,Ethyl butyrate,-2.254,1,144.21399999999997,0,0,5,26.3,-1.28,CCCCCOC(=O)CC,CCCCCOC(=O)CC
522,Benzo(a)pyrene,-6.0070000000000014,2,252.316,0,5,0,0.0,-8.699,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
523,3-Hexyne,-1.933,1,82.14599999999999,0,0,0,0.0,-1.99,CCC#CCC,CCC#CCC
524,2-Methyl-1-Butene,-1.994,1,70.13499999999999,0,0,1,0.0,-2.73,CCC(=C)C,C=C(C)CC
525,"1,2,3,4-Tetrahydronapthalene",-3.447,2,132.20599999999996,0,2,0,0.0,-4.37,C1CCc2ccccc2C1,c1ccc2c(c1)CCCC2
526,phenolphthalein,-4.59,1,318.3280000000001,2,4,2,66.76,-2.9,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
527,"1,3,5-Tribromobenzene",-5.27,1,314.802,0,1,0,0.0,-5.6,Brc1cc(Br)cc(Br)c1,Brc1cc(Br)cc(Br)c1
528,Ronnel,-5.247000000000001,1,321.54900000000004,0,1,4,27.69,-5.72,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
529,methylthiouracil,-0.547,1,142.18300000000005,2,1,0,48.65,-2.436,Cc1cc(=O)[nH]c(=S)[nH]1,Cc1cc(=O)[nH]c(=S)[nH]1
530,5-Allyl-5-isopropylbarbital,-1.706,1,210.233,2,1,3,75.27000000000002,-1.7080000000000002,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
531,Pyrene,-4.957,2,202.256,0,4,0,0.0,-6.176,c1cc2ccc3cccc4ccc(c1)c2c34,c1cc2ccc3cccc4ccc(c1)c2c34
532,"1,1-Diethoxyethane ",-0.899,1,118.176,0,0,4,18.46,-0.43,CCOC(C)OCC,CCOC(C)OCC
533,Clomazone,-3.077,1,239.702,0,2,2,29.54,-2.338,CC1(C)CON(Cc2ccccc2Cl)C1=O,CC1(C)CON(Cc2ccccc2Cl)C1=O
534,Quintozene,-5.098,1,295.336,0,1,1,43.14,-5.82,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
535,Flurochloridone,-4.749,1,312.118,0,2,2,20.31,-4.047,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1
536,Quinoline,-2.6630000000000003,2,129.16199999999998,0,2,0,12.89,-1.3,c1ccc2ncccc2c1,c1ccc2ncccc2c1
537,methyl gallate,-1.913,1,184.14700000000002,3,1,1,86.99000000000002,-1.24,COC(=O)c1cc(O)c(O)c(O)c1 ,COC(=O)c1cc(O)c(O)c(O)c1
538,Chlorzoxazone,-2.679,1,169.567,1,2,0,46.0,-2.8310000000000004,Clc2ccc1oc(=O)[nH]c1c2,O=c1[nH]c2cc(Cl)ccc2o1
539,"2,2',3,4,4',5',6-PCB",-7.898,1,395.32700000000017,0,2,1,0.0,-7.92,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1
540,alloxan,0.436,1,142.07,2,1,0,92.34,-1.25,O=C1NC(=O)C(=O)C(=O)N1 ,O=C1NC(=O)C(=O)C(=O)N1
541,"1,3-Dichloropropane",-1.618,1,112.987,0,0,2,0.0,-1.62,ClCCCCl,ClCCCCl
542,m-Fluorobromobenzene,-3.467,1,175.0,0,1,0,0.0,-2.67,Fc1cccc(Br)c1,Fc1cccc(Br)c1
543,p-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0.0,-3.63,Clc1ccc(Br)cc1,Clc1ccc(Br)cc1
544,"2,3-Dimethylbutane",-2.584,1,86.178,0,0,1,0.0,-3.65,CC(C)C(C)C,CC(C)C(C)C
545,1-Butene,-1.655,1,56.108000000000004,0,0,1,0.0,-1.94,CCC=C,C=CCC
546,"2,2',3,4,5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.68,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1
547,"1,1,2-Trichlorotrifluoroethane",-3.077,1,187.37500000000003,0,0,1,0.0,-3.04,FC(F)(Cl)C(F)(Cl)Cl,FC(F)(Cl)C(F)(Cl)Cl
548,"O,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
549,o-Nitroanisole,-2.346,1,153.13699999999997,0,1,2,52.37,-1.96,COc1ccccc1N(=O)=O,COc1ccccc1[N+](=O)[O-]
550,Benzo[ghi]perylene,-6.4460000000000015,2,276.33799999999997,0,6,0,0.0,-9.018,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
551,Glycerol,0.688,1,92.094,3,0,2,60.69,1.12,OCC(O)CO,OCC(O)CO
552,Guaiacol,-1.941,1,124.13899999999997,1,1,1,29.46,-1.96,COc1ccccc1O ,COc1ccccc1O
553,9-Methylanthracene,-4.87,1,192.261,0,3,0,0.0,-5.89,Cc1c2ccccc2cc3ccccc13,Cc1c2ccccc2cc2ccccc12
554,Methyl butyl ether ,-1.072,1,88.14999999999998,0,0,3,9.23,-0.99,CCCCOC,CCCCOC
555,simazine,-2.8110000000000004,1,201.66099999999997,2,1,4,62.73,-4.55,CCNc1nc(Cl)nc(NCC)n1 ,CCNc1nc(Cl)nc(NCC)n1
556,"N,N-Dimethylacetamide",0.123,1,87.12199999999999,0,0,0,20.31,1.11,CN(C)C(=O)C,CC(=O)N(C)C
557,Simetryn,-2.689,1,213.31,0,1,3,45.15000000000001,-2.676,CSc1nc(nc(n1)N(C)C)N(C)C,CSc1nc(N(C)C)nc(N(C)C)n1
558,Ethylene,-0.815,1,28.053999999999995,0,0,0,0.0,-0.4,C=C,C=C
559,"3,3-Dimethyl-1-butanol",-1.365,1,102.177,1,0,1,20.23,-0.5,CC(C)(C)CCO,CC(C)(C)CCO
560,5-Allyl-5-ethylbarbital,-1.368,1,196.206,2,1,3,75.27000000000002,-1.614,O=C1NC(=O)NC(=O)C1(CC)CC=C,C=CCC1(CC)C(=O)NC(=O)NC1=O
561,Anisole,-2.3680000000000003,1,108.13999999999996,0,1,1,9.23,-1.85,COc1ccccc1,COc1ccccc1
562,chloropropylate,-5.093,1,339.21800000000013,1,2,4,46.53,-4.53,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1
563,aldosterone,-3.0660000000000003,1,360.4500000000001,2,4,3,91.67000000000002,-3.85,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
564,Difenoxuron,-3.928,1,286.33099999999996,1,2,4,50.8,-4.16,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1
565,"1,3-Dinitrobenzene",-2.281,1,168.10799999999998,0,1,2,86.28,-2.29,O=N(=O)c1cccc(c1)N(=O)=O,O=[N+]([O-])c1cccc([N+](=O)[O-])c1
566,Ethion,-5.471,1,384.48700000000014,0,0,12,36.92,-5.54,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
567,cortisone acetate,-3.426,1,402.48700000000025,1,4,3,97.74,-4.21,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
568,p-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.66,Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1
569,"2,2-Dimethylpentanol",-1.719,1,116.20399999999998,1,0,3,20.23,-1.52,CCCC(C)(C)CO,CCCC(C)(C)CO
570,Furane,-1.837,2,68.07499999999999,0,1,0,13.14,-0.82,c1ccoc1,c1ccoc1
571,Methoproptryne,-3.259,1,271.39,2,1,8,71.96000000000002,-2.928,COCCCNc1nc(NC(C)C)nc(SC)n1,COCCCNc1nc(NC(C)C)nc(SC)n1
572,Norea,-2.47,1,222.33199999999997,1,3,1,32.34,-3.1710000000000003,CN(C)C(=O)NC1CC2CC1C3CCCC23,CN(C)C(=O)NC1CC2CC1C1CCCC21
573,t-Butylbenzene ,-3.554,1,134.22199999999998,0,1,0,0.0,-3.66,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1
574,kebuzone,-2.645,1,322.3640000000001,0,3,5,57.69000000000001,-3.27,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
575,prednisolone acetate,-3.507,1,402.48700000000014,2,4,3,100.90000000000002,-4.37,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
576,Methyl propyl ether ,-0.718,1,74.12299999999998,0,0,2,9.23,-0.39,CCCOC,CCCOC
577,Isopropyl acetate,-1.1909999999999998,1,102.133,0,0,1,26.3,-0.55,CC(C)OC(=O)C,CC(=O)OC(C)C
578,Bromobenzene,-3.345,1,157.01,0,1,0,0.0,-2.55,Brc1ccccc1,Brc1ccccc1
579,3-Butanoyloxymethylphenytoin,-3.469,1,352.3900000000001,1,3,6,75.71,-5.0710000000000015,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
580,Coronene,-6.885,2,300.36000000000007,0,7,0,0.0,-9.332,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
581,allopurinol,-0.84,1,136.114,2,2,0,74.43,-2.266,O=c1[nH]cnc2[nH]ncc12 ,O=c1[nH]cnc2[nH]ncc12
582,Chloroethylene,-1.188,1,62.498999999999995,0,0,0,0.0,-1.75,ClC=C,C=CCl
583,diphenamid,-3.147,1,239.31799999999998,0,2,3,20.31,-2.98,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,CN(C)C(=O)C(c1ccccc1)c1ccccc1
584,Tetrabromomethane,-4.063,1,331.6269999999999,0,0,0,0.0,-3.14,BrC(Br)(Br)Br,BrC(Br)(Br)Br
585,RTI 22,-4.408,1,296.374,1,3,2,48.47,-4.871,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21
586,Methyl benzoate ,-2.462,1,136.14999999999998,0,1,1,26.3,-1.85,COC(=O)c1ccccc1,COC(=O)c1ccccc1
587,1-methyluracil,-0.375,1,126.115,1,1,0,54.86,-0.807,Cn1ccc(=O)[nH]c1=O,Cn1ccc(=O)[nH]c1=O
588,oxyphenbutazone,-3.739,1,324.38000000000005,1,3,5,60.85000000000001,-3.73,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O
589,"2,2',3,5'-PCB",-6.155,1,291.99200000000013,0,2,1,0.0,-6.47,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1
590,Quinethazone,-2.184,1,289.74400000000014,3,2,2,101.29,-3.29,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
591,Cyclopentene ,-1.72,2,68.11900000000001,0,1,0,0.0,-2.1,C1CC=CC1,C1=CCCC1
592,alloxantin,0.919,1,286.156,6,2,1,191.0,-1.99,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1
593,Nonane,-3.678,1,128.259,0,0,6,0.0,-5.88,CCCCCCCCC,CCCCCCCCC
594,2-Chlorophenol,-2.553,1,128.558,1,1,0,20.23,-1.06,Oc1ccccc1Cl,Oc1ccccc1Cl
595,5-Methylchrysene,-5.931,1,242.321,0,4,0,0.0,-6.59,c1cccc2c3c(C)cc4ccccc4c3ccc12,Cc1cc2ccccc2c2ccc3ccccc3c12
596,Phenetole,-2.66,1,122.16699999999996,0,1,2,9.23,-2.33,CCOc1ccccc1,CCOc1ccccc1
597,ethyl cinnamate,-3.0980000000000003,1,176.215,0,1,3,26.3,-3.0,CCOC(=O)C=Cc1ccccc1,CCOC(=O)C=Cc1ccccc1
598,Terbacil,-3.033,1,216.668,1,1,0,54.86,-2.484,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
599,Chlorbufam,-3.629,1,223.65900000000002,1,1,2,38.33,-2.617,CC(OC(=O)Nc1cccc(Cl)c1)C#C,C#CC(C)OC(=O)Nc1cccc(Cl)c1
600,2-Methylheptane,-3.3080000000000003,1,114.232,0,0,4,0.0,-5.08,CCCCCC(C)C,CCCCCC(C)C
601,Cyhalothrin,-6.905,1,449.85600000000017,0,3,6,59.32000000000001,-8.176,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
602,fensulfothion,-3.283,1,308.3610000000001,0,1,7,44.76000000000001,-2.3,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1
