,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,cano_smiles
603,borneol,-2.423,1,154.253,1,2,0,20.23,-2.32,CC1(C)C2CCC1(C)C(O)C2,CC1(C)C2CCC1(C)C(O)C2
604,Testosterone,-3.659,1,288.431,1,4,0,37.3,-4.02,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
605,Heptane,-2.97,1,100.205,0,0,4,0.0,-4.53,CCCCCCC,CCCCCCC
606,1-Napthol,-3.08,1,144.17299999999997,1,2,0,20.23,-2.22,Oc1cccc2ccccc12,Oc1cccc2ccccc12
607,Cholanthrene,-5.942,2,254.332,0,5,0,0.0,-7.85,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
608,2-Heptanone,-1.554,1,114.188,0,0,4,17.07,-1.45,CCCCCC(=O)C,CCCCCC(C)=O
609,DEF,-4.074,1,314.5220000000001,0,0,12,17.07,-5.14,CCCCSP(=O)(SCCCC)SCCCC,CCCCSP(=O)(SCCCC)SCCCC
610,phthalamide,-0.636,1,149.149,1,2,0,46.17,-2.932,c1cC2C(=O)NC(=O)C2cc1,O=C1NC(=O)C2C=CC=CC12
611,Trichlomethiazide,-2.98,1,380.662,3,2,2,118.36,-2.68,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
612,2-Methy-2-Butene,-1.994,1,70.13499999999999,0,0,0,0.0,-2.56,CC=C(C)C,CC=C(C)C
613,"1,2,4-Trimethylbenzene",-3.343,1,120.195,0,1,0,0.0,-3.31,Cc1ccc(C)c(C)c1,Cc1ccc(C)c(C)c1
614,phenanthridine,-3.713,2,179.22199999999995,0,3,0,12.89,-2.78,c1ccc2c(c1)cnc3ccccc23 ,c1ccc2c(c1)cnc1ccccc12
615,Octane,-3.324,1,114.23200000000001,0,0,5,0.0,-5.24,CCCCCCCC,CCCCCCCC
616,Anthracene,-4.518,2,178.23399999999995,0,3,0,0.0,-6.35,c1ccc2cc3ccccc3cc2c1,c1ccc2cc3ccccc3cc2c1
617,Phenylhydrazine,-1.866,1,108.14399999999998,2,1,1,38.05,0.07,NNc1ccccc1,NNc1ccccc1
618,Propionaldehyde,-0.394,1,58.08,0,0,1,17.07,0.58,CCC=O,CCC=O
619,Cyclooctane,-3.355,2,112.216,0,1,0,0.0,-4.15,C1CCCCCCC1,C1CCCCCCC1
620,"5,5-Diallylbarbital",-1.471,1,208.217,2,1,4,75.27000000000002,-2.077,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
621,Trichloromethane,-1.812,1,119.378,0,0,0,0.0,-1.17,ClC(Cl)Cl,ClC(Cl)Cl
622,Pencycuron,-5.126,1,328.843,1,3,4,32.34,-5.915,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1
623,1-Methylcyclohexene ,-2.574,1,96.17300000000002,0,1,0,0.0,-3.27,CC1=CCCCC1,CC1=CCCCC1
624,2-Ethylhexanal,-2.232,1,128.21499999999997,0,0,5,17.07,-2.13,CCCCC(CC)C=O,CCCCC(C=O)CC
625,Khellin,-3.603,1,260.24499999999995,0,3,2,61.81,-3.0210000000000004,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,COc1c2occc2c(OC)c2c(=O)cc(C)oc12
626,5-Ethyl-5-(3-methylbutyl)barbital,-2.312,1,226.27599999999995,2,1,4,75.27000000000002,-2.658,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
627,Benzo(j)fluoranthene,-6.0070000000000014,2,252.316,0,5,0,0.0,-8.0,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
628,2-Ethylbutanal,-1.523,1,100.161,0,0,3,17.07,-1.52,CCC(CC)C=O,CCC(C=O)CC
629,Dipropyl ether,-1.426,1,102.177,0,0,4,9.23,-1.62,CCCOCCC,CCCOCCC
630,"2,3,6-Trichlorophenol",-3.572,1,197.448,1,1,0,20.23,-2.64,Oc1c(Cl)ccc(Cl)c1Cl,Oc1c(Cl)ccc(Cl)c1Cl
631,Urea,0.8320000000000001,1,60.056000000000004,2,0,0,69.11,0.96,NC(=O)N,NC(N)=O
632,1-Pentyne,-1.446,1,68.11899999999999,0,0,1,0.0,-1.64,CCCC#C,C#CCCC
633,"1,3-Dibromobenzene",-4.298,1,235.906,0,1,0,0.0,-3.54,Brc1cccc(Br)c1,Brc1cccc(Br)c1
634,1-Octadecanol,-5.649,1,270.50099999999986,1,0,16,20.23,-8.4,CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCCO
635,Acetanilide,-1.857,1,135.16599999999997,1,1,1,29.1,-1.33,CC(=O)Nc1ccccc1,CC(=O)Nc1ccccc1
636,Isonazid,-0.7170000000000001,1,137.14200000000002,2,1,1,68.01,0.009000000000000001,c1nccc(C(=O)NN)c1,NNC(=O)c1ccncc1
637,hydroxychlordene,-4.1560000000000015,1,354.87499999999983,1,3,0,20.23,-5.46,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
638,Isopentyl formate,-1.449,1,116.15999999999998,0,0,4,26.3,-1.52,CC(C)CCOC=O,CC(C)CCOC=O
639,Acetophenone,-2.0780000000000003,1,120.15099999999997,0,1,1,17.07,-1.28,CC(=O)c1ccccc1,CC(=O)c1ccccc1
640,biquinoline,-4.9030000000000005,2,256.308,0,4,1,25.78,-5.4,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
641,Triethyl phosphate,-0.953,1,182.156,0,0,6,44.76000000000001,0.43,CCOP(=O)(OCC)OCC,CCOP(=O)(OCC)OCC
642,D-fenchone,-2.158,1,152.237,0,2,0,17.07,-1.85,CC2(C)C1CCC(C)(C1)C2=O,CC12CCC(C1)C(C)(C)C2=O
643,7-methoxypteridine,-1.589,1,162.15200000000002,0,2,1,60.790000000000006,-0.91,COc2cnc1cncnc1n2,COc1cnc2cncnc2n1
644,Chlordene,-5.152,1,338.876,0,3,0,0.0,-5.64,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl
645,2-Nitropropane,-0.743,1,89.094,0,0,1,43.14,-0.62,CC(C)N(=O)=O,CC(C)[N+](=O)[O-]
646,Carbazole,-3.836,2,167.21099999999996,1,3,0,15.79,-5.27,c1ccc2c(c1)[nH]c3ccccc32,c1ccc2c(c1)[nH]c1ccccc12
647,Succinimide,0.282,1,99.089,1,1,0,46.17,0.3,O=C1CCC(=O)N1,O=C1CCC(=O)N1
648,"2,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.28,CCC(C)C(C)C,CCC(C)C(C)C
649,bupirimate,-3.4930000000000003,1,316.42700000000013,1,1,8,84.42,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
650,RTI 16,-3.411,1,270.361,0,3,1,32.260000000000005,-4.634,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,CCN1c2ncccc2C(=S)N(C)c2cccnc21
651,RTI 9,-3.784,1,239.274,0,3,1,29.54,-3.68,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,CCN1C(=O)c2ccccc2Oc2ccccc21
652,1-Heptyne,-2.155,1,96.173,0,0,3,0.0,-3.01,CCCCCC#C,C#CCCCCC
653,3-Methylcholanthrene,-6.311,1,268.3589999999999,0,5,0,0.0,-7.92,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1
654,1-Chloro-2-methylpropane,-1.924,1,92.569,0,0,1,0.0,-2.0,ClCC(C)C,CC(C)CCl
655,Ethinyl estradiol,-4.317,1,296.41,2,4,0,40.46,-4.3,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
656,Di-n-propylsulfide,-2.307,1,118.245,0,0,4,0.0,-2.58,CCCSCCC,CCCSCCC
657,Napthacene,-5.568,2,228.294,0,4,0,0.0,-8.6,c1ccc2cc3cc4ccccc4cc3cc2c1,c1ccc2cc3cc4ccccc4cc3cc2c1
658,1-Bromopentane,-2.658,1,151.047,0,0,3,0.0,-3.08,CCCCCBr,CCCCCBr
659,trans-2-Heptene ,-2.784,1,98.18899999999998,0,0,3,0.0,-3.82,CCCC/C=C/C,C/C=C/CCCC
660,Metranidazole,-0.8590000000000001,1,171.15599999999995,1,1,3,81.19,-1.26,Cc1ncc(N(=O)=O)n1CCO ,Cc1ncc([N+](=O)[O-])n1CCO
661,Pentylcyclopentane,-3.869,1,140.26999999999998,0,1,4,0.0,-6.08,CCCCCC1CCCC1,CCCCCC1CCCC1
662,"2,2',3,5,5',6-PCB",-7.261,1,360.88200000000006,0,2,1,0.0,-7.42,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1
663,5-Ethyl-5-isopropylbarbituric acid,-1.6030000000000002,1,198.222,2,1,2,75.27000000000002,-2.148,O=C1NC(=O)NC(=O)C1(CC)C(C)C,CCC1(C(C)C)C(=O)NC(=O)NC1=O
664,"1,1,1-Trichloroethane",-2.232,1,133.405,0,0,0,0.0,-2.0,CC(Cl)(Cl)Cl,CC(Cl)(Cl)Cl
665,Monolinuron,-2.948,1,214.65200000000002,1,1,2,41.57,-2.57,CON(C)C(=O)Nc1ccc(Cl)cc1,CON(C)C(=O)Nc1ccc(Cl)cc1
666,dimetan,-2.3040000000000003,1,211.26099999999997,0,1,1,46.61,-0.85,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1
667,Diethyl ether ,-0.718,1,74.123,0,0,2,9.23,-0.09,CCOCC,CCOCC
668,Rovral,-4.004,1,330.17100000000005,1,2,2,69.72,-4.376,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
669,Benfluralin,-5.205,1,335.2820000000001,0,1,7,89.51999999999998,-5.53,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
670,"2,4,6-Trimethylphenol",-2.9410000000000003,1,136.194,1,1,0,20.23,-2.05,Cc1cc(C)c(O)c(C)c1,Cc1cc(C)c(O)c(C)c1
671,p-Chloroiodobenzene,-4.384,1,238.455,0,1,0,0.0,-4.03,Clc1ccc(I)cc1,Clc1ccc(I)cc1
672,Metoxuron,-2.6830000000000003,1,228.679,1,1,2,41.57,-2.564,COc1ccc(NC(=O)N(C)C)cc1Cl,COc1ccc(NC(=O)N(C)C)cc1Cl
673,propachlor,-3.018,1,211.69200000000004,0,1,3,20.31,-2.48,CC(C)N(C(=O)CCl)c1ccccc1 ,CC(C)N(C(=O)CCl)c1ccccc1
674,Dimethoxymethane,0.092,1,76.095,0,0,2,18.46,0.48,COCOC,COCOC
675,o-Xylene ,-3.004,1,106.168,0,1,0,0.0,-2.8,Cc1ccccc1C,Cc1ccccc1C
676,Butan-2-ol,-0.616,1,74.12299999999998,1,0,1,20.23,0.47,CCC(C)O,CCC(C)O
677,"1,4-Benzenediol",-1.59,1,110.11199999999998,2,1,0,40.46,-0.17,Oc1ccc(O)cc1,Oc1ccc(O)cc1
678,estriol,-3.858,1,288.387,3,4,0,60.69,-4.955,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
679,Benzo(b)fluorene,-5.189,2,216.283,0,4,0,0.0,-8.04,C1c2ccccc2c3cc4ccccc4cc13,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
680,hydantoin,0.603,1,100.07700000000001,2,1,0,58.2,-0.4,O=C1CNC(=O)N1 ,O=C1CNC(=O)N1
681,4-hexylresorcinol,-3.4930000000000003,1,194.27399999999992,2,1,5,40.46,-2.59,c1(O)cc(O)ccc1CCCCCC,CCCCCCc1ccc(O)cc1O
682,allicin,-2.045,1,162.27899999999997,0,0,5,17.07,-0.83,C=CCS(=O)SCC=C,C=CCSS(=O)CC=C
683,"5,6-Dimethylchrysene",-6.265,1,256.348,0,4,0,0.0,-7.01,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,Cc1c(C)c2c3ccccc3ccc2c2ccccc12
684,Betamethasone-17-valerate,-5.062,1,476.58500000000015,2,4,6,100.90000000000002,-4.71,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
685,uric acid,-0.541,1,168.112,4,2,0,114.36999999999998,-3.93,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
686,"2,3,4,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.1,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
687,"1,3-Dichlorobenzene",-3.5580000000000003,1,147.004,0,1,0,0.0,-3.04,Clc1cccc(Cl)c1,Clc1cccc(Cl)c1
688,DDT,-6.638,1,354.491,0,2,2,0.0,-7.15,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
689,Isobutyl formate,-1.095,1,102.13299999999998,0,0,3,26.3,-1.01,CC(C)COC=O,CC(C)COC=O
690,thioanisole,-2.87,1,124.208,0,1,1,0.0,-2.39,c1ccccc1SC,CSc1ccccc1
691,Hexane ,-2.615,1,86.178,0,0,3,0.0,-3.84,CCCCCC,CCCCCC
692,methyl nicotinate,-1.621,1,137.138,0,1,1,39.19,-0.46,COC(=O)c1cccnc1 ,COC(=O)c1cccnc1
693,Bendroflumethiazide,-3.741,1,421.42200000000014,3,3,3,118.36,-3.59,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O
694,"2,3,3',4,4',5-PCB",-7.425,1,360.88200000000006,0,2,1,0.0,-7.82,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl
695,Vinclozolin,-4.377,1,286.1140000000001,0,2,2,46.61,-4.925,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
696,Cyanazine,-2.49,1,240.69799999999998,2,1,4,86.52,-3.15,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
697,Dienestrol,-4.775,1,266.34,2,2,3,40.46,-4.95,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
698,Di(2-ethylhexyl)-phthalate,-7.117000000000001,1,390.5640000000003,0,1,14,52.60000000000001,-6.96,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
699,2-Ethyl pyridine,-2.051,1,107.15599999999998,0,1,1,12.89,0.51,CCc1ccccn1,CCc1ccccn1
700,Biphenyl,-4.079,2,154.21199999999996,0,2,1,0.0,-4.345,c1ccc(cc1)c2ccccc2,c1ccc(-c2ccccc2)cc1
701,"2,2',4,4',6,6'-PCB",-7.1789999999999985,1,360.88200000000006,0,2,1,0.0,-8.71,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1
702,Altretamine,-2.492,1,210.285,0,1,3,48.39000000000001,-3.364,CN(C)c1nc(nc(n1)N(C)C)N(C)C,CN(C)c1nc(N(C)C)nc(N(C)C)n1
703,"2,4-Dimethyl-2-pentanol ",-1.6469999999999998,1,116.20399999999998,1,0,2,20.23,-0.92,CC(C)CC(C)(C)O,CC(C)CC(C)(C)O
704,Fructose,0.471,1,180.15599999999998,5,1,2,110.38,0.64,OCC1OC(O)(CO)C(O)C1O,OCC1OC(O)(CO)C(O)C1O
705,Barban,-4.16,1,258.10400000000004,1,1,2,38.33,-4.37,ClCC#CCOC(=O)Nc1cccc(Cl)c1,O=C(Nc1cccc(Cl)c1)OCC#CCCl
706,p-Chloroacetanilide,-2.642,1,169.611,1,1,1,29.1,-2.843,CC(=O)Nc1ccc(Cl)cc1,CC(=O)Nc1ccc(Cl)cc1
707,"2,2',3,4,5,5',6-PCB",-7.898,1,395.32700000000017,0,2,1,0.0,-8.94,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1
708,"2,2-Dimethylbutane",-2.584,1,86.17799999999998,0,0,0,0.0,-3.55,CCC(C)(C)C,CCC(C)(C)C
709,"1,4-Pentadiene ",-1.758,1,68.119,0,0,2,0.0,-2.09,C=CCC=C,C=CCC=C
710,Hydrocortisone 21-acetate,-3.692,1,404.50300000000016,2,4,3,100.90000000000002,-4.88,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
711,m-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0.0,-3.21,Clc1cccc(Br)c1,Clc1cccc(Br)c1
712,5-Methyl-5-ethylbarbituric acid,-0.911,1,170.16799999999995,2,1,1,75.27000000000002,-1.228,O=C1NC(=O)NC(=O)C1(C)CC,CCC1(C)C(=O)NC(=O)NC1=O
713,2-Phenoxyethanol,-1.761,1,138.16599999999997,1,1,3,29.46,-0.7,OCCOc1ccccc1,OCCOc1ccccc1
714,Diphenylmethane,-4.09,2,168.239,0,2,2,0.0,-4.08,C(c1ccccc1)c2ccccc2,c1ccc(Cc2ccccc2)cc1
715,Flumetralin,-6.584,1,421.73400000000015,0,2,6,89.51999999999998,-6.78,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
716,Propazine,-3.329,1,229.71500000000003,2,1,4,62.73,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
717,2-Methylpentanol,-1.381,1,102.177,1,0,3,20.23,-1.11,CCCC(C)CO,CCCC(C)CO
718,2-Methyl-2-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-1.08,CCCCC(C)(C)O,CCCCC(C)(C)O
719,Ethylbenzene,-2.988,1,106.16799999999996,0,1,1,0.0,-2.77,CCc1ccccc1,CCc1ccccc1
720,5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,1,224.26,2,1,3,75.27000000000002,-2.253,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O
721,butallylonal,-2.766,1,303.156,2,1,4,75.27000000000002,-2.647,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O
722,Fenpropathrin,-6.15,1,349.43000000000006,0,3,5,59.32000000000001,-6.025,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
723,Ethyl propionate,-1.1909999999999998,1,102.133,0,0,2,26.3,-0.66,CCOC(=O)CC,CCOC(=O)CC
724,Buturon,-3.199,1,236.702,1,1,2,32.34,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
725,"2,3-Dimethylnaphthalene",-4.1160000000000005,1,156.22799999999995,0,2,0,0.0,-4.72,Cc1cc2ccccc2cc1C,Cc1cc2ccccc2cc1C
726,"2,4',5-PCB",-5.7620000000000005,1,257.547,0,2,1,0.0,-6.25,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,Clc1ccc(-c2cc(Cl)ccc2Cl)cc1
727,"2,3',4,4',5-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.39,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1
728,2-cyanoguanidine,0.361,1,84.08200000000001,2,0,0,88.19,-0.31,NC(N)=NC#N ,N#CN=C(N)N
729,Chloropicrin,-1.866,1,164.375,0,0,0,43.14,-2.0,ClC(Cl)(Cl)N(=O)=O,O=[N+]([O-])C(Cl)(Cl)Cl
730,p-Methoxybenzaldehyde,-2.252,1,136.14999999999998,0,1,2,26.3,-1.49,COc1ccc(C=O)cc1,COc1ccc(C=O)cc1
731,4-Nitroacetanilide,-2.219,1,180.163,1,1,2,72.24000000000002,-2.692,CC(=O)Nc1ccc(cc1)N(=O)=O,CC(=O)Nc1ccc([N+](=O)[O-])cc1
732,Ethyl heptanoate,-2.608,1,158.241,0,0,6,26.3,-2.74,CCCCCCC(=O)OCC,CCCCCCC(=O)OCC
733,p-Hydroxyacetanilide,-1.495,1,151.165,2,1,1,49.33,-1.03,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1
734,indazole,-2.34,2,118.13899999999998,1,2,0,28.68,-2.16,c2ccc1[nH]ncc1c2 ,c1ccc2[nH]ncc2c1
735,triamcinolone acetonide,-3.928,1,434.50400000000025,2,5,2,93.06000000000002,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
736,Methyl acetate,-0.416,1,74.07900000000002,0,0,0,26.3,0.46,COC(=O)C,COC(C)=O
737,Stanolone,-3.882,1,290.44699999999995,1,4,0,37.3,-4.743,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
738,1-Hexene-3-ol,-1.199,1,100.161,1,0,3,20.23,-0.59,CCCC(O)C=C,C=CC(O)CCC
739,norbormide,-4.238,1,511.58100000000013,2,7,5,92.18,-3.931,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12
740,Dibutyl ether ,-2.135,1,130.231,0,0,6,9.23,-1.85,CCCCOCCCC,CCCCOCCCC
741,RTI 6,-3.335,1,313.3610000000001,2,3,4,81.59000000000002,-3.36,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21
742,2-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.49,CCCC(C)(C)O,CCCC(C)(C)O
743,Flucytosine,-0.132,1,129.09399999999997,2,1,0,71.77,-0.972,Nc1nc(=O)[nH]cc1F,Nc1nc(=O)[nH]cc1F
744,stadacaine,-5.127999999999999,1,293.4070000000001,0,1,9,38.77,-3.84,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1
745,2-Methyl-2-heptanol,-2.017,1,130.231,1,0,4,20.23,-1.72,CCCCCC(C)(C)O,CCCCCC(C)(C)O
746,Hexamethylbenzene,-4.3610000000000015,1,162.27599999999995,0,1,0,0.0,-5.23,Cc1c(C)c(C)c(C)c(C)c1C,Cc1c(C)c(C)c(C)c(C)c1C
747,Thymol,-3.129,1,150.22099999999998,1,1,1,20.23,-2.22,CC(C)c1ccc(C)cc1O,Cc1ccc(C(C)C)c(O)c1
748,Pteridine,-0.906,2,132.12599999999998,0,2,0,51.56,0.02,c2cnc1ncncc1n2,c1cnc2ncncc2n1
749,Parathion,-3.949,1,291.2650000000001,0,1,7,70.83000000000001,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
750,1-Nitronapthalene,-3.414,1,173.171,0,2,1,43.14,-3.54,O=N(=O)c1cccc2ccccc12,O=[N+]([O-])c1cccc2ccccc12
751,3-Methyl-2-pentanone,-1.266,1,100.161,0,0,2,17.07,-0.67,CCC(C)C(=O)C,CCC(C)C(C)=O
752,isoguanine,-1.74,1,151.129,3,2,0,100.71,-3.401,Nc1nc(O)nc2nc[nH]c12 ,Nc1nc(O)nc2nc[nH]c12
