,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,cano_smiles
753,bromadiolone,-7.877000000000002,1,527.4140000000001,2,5,6,70.67,-4.445,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
754,"1,5-Hexadiene ",-2.112,1,82.14599999999999,0,0,3,0.0,-2.68,C=CCCC=C,C=CCCC=C
755,Indole,-2.654,2,117.15099999999997,1,2,0,15.79,-1.52,c2ccc1[nH]ccc1c2,c1ccc2[nH]ccc2c1
756,Androstenedione,-3.393,1,286.415,0,4,0,34.14,-3.69,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
757,Xipamide,-3.642,1,354.81500000000017,3,2,3,109.48999999999998,-3.79,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
758,Ethylcyclohexane,-3.245,1,112.216,0,1,1,0.0,-4.25,CCC1CCCCC1,CCC1CCCCC1
759,2-Nonanone,-2.263,1,142.24200000000002,0,0,6,17.07,-2.58,CCCCCCCC(=O)C,CCCCCCCC(C)=O
760,Mebendazole,-4.118,1,295.298,2,3,3,84.07999999999998,-3.88,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
761,Chloropham,-3.544,1,213.664,1,1,2,38.33,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1,CC(C)OC(=O)Nc1cccc(Cl)c1
762,RTI 12,-3.446,1,288.73800000000006,0,3,1,49.33000000000001,-4.114,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21
763,Carbaryl,-3.087,1,201.225,1,2,1,38.33,-3.224,CNC(=O)Oc1cccc2ccccc12,CNC(=O)Oc1cccc2ccccc12
764,Ethyne,-0.252,1,26.038,0,0,0,0.0,0.29,C#C,C#C
765,"3,5-Dimethylpyridine",-2.0980000000000003,1,107.15599999999998,0,1,0,12.89,0.38,Cc1cncc(C)c1,Cc1cncc(C)c1
766,Mecarbam,-3.738,1,329.3800000000001,0,0,8,65.07000000000001,-2.518,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
767,1-Phenylethanol,-1.919,1,122.16699999999996,1,1,1,20.23,-0.92,CC(O)c1ccccc1,CC(O)c1ccccc1
768,2-Ethyl-2-hexanal,-2.081,1,126.19899999999998,0,0,4,17.07,-2.46,CCCC=C(CC)C=O,CCCC=C(C=O)CC
769,Disulfoton,-3.975,1,274.413,0,0,9,18.46,-4.23,CCOP(=S)(OCC)SCCSCC,CCOP(=S)(OCC)SCCSCC
770,methyltestosterone acetate,-4.863,1,344.4950000000002,0,4,1,43.37000000000001,-5.284,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
771,"2,4,6-PCB",-5.604,1,257.547,0,2,1,0.0,-6.14,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,Clc1ccc(-c2c(Cl)cccc2Cl)cc1
772,difluron,-4.692,1,310.687,2,2,2,58.2,-6.02,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1
773,Triclosan,-5.645,1,289.545,1,2,2,29.46,-4.46,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
774,Corticosterone,-3.454,1,346.46700000000016,2,4,2,74.6,-3.24,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12
775,"1,3,5-Trimethylbenzene ",-3.375,1,120.19499999999998,0,1,0,0.0,-3.4,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1
776,dioctyl phthalate,-7.148,1,390.56400000000036,0,1,16,52.60000000000001,-5.115,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
777,1-Pentadecanol,-4.586,1,228.41999999999996,1,0,13,20.23,-6.35,CCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCO
778,"2,2',6,6'-PCB",-5.915,1,291.992,0,2,1,0.0,-7.39,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl
779,"5,5-Dimethylbarbituric acid",-0.556,1,156.141,2,1,0,75.27000000000002,-1.742,O=C1NC(=O)NC(=O)C1(C)C,CC1(C)C(=O)NC(=O)NC1=O
780,2-Iodopropane,-2.486,1,169.993,0,0,0,0.0,-2.09,CC(C)I,CC(C)I
781,"1,2-Dinitrobenzene",-2.281,1,168.10799999999998,0,1,2,86.28,-3.1,O=N(=O)c1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
782,Hexadecane,-6.159,1,226.44799999999992,0,0,13,0.0,-8.4,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC
783,"1,8-Cineole",-2.579,1,154.253,0,3,0,9.23,-1.74,CC12CCC(CC1)C(C)(C)O2,CC12CCC(CC1)C(C)(C)O2
784,Tricyclazole,-2.8680000000000003,1,189.243,0,3,0,30.19,-2.07,Cc2cccc3sc1nncn1c23 ,Cc1cccc2sc3nncn3c12
785,2-Octanone,-1.909,1,128.21499999999997,0,0,5,17.07,-2.05,CCCCCCC(=O)C,CCCCCCC(C)=O
786,"1,4-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-1.97,Fc1ccc(F)cc1,Fc1ccc(F)cc1
787,Trifluralin,-5.205,1,335.2820000000001,0,1,7,89.51999999999998,-5.68,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
788,Ethanol,0.02,1,46.068999999999996,1,0,0,20.23,1.1,CCO,CCO
789,Cyclopentyl-5-spirobarbituric acid,-0.966,1,182.179,2,2,0,75.27,-2.349,O=C2NC(=O)C1(CCCC1)C(=O)N2,O=C1NC(=O)C2(CCCC2)C(=O)N1
790,Carbetamide,-2.29,1,236.271,2,1,4,67.42999999999999,-1.83,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,CCNC(=O)C(C)OC(=O)Nc1ccccc1
791,phenothrin,-6.763,1,350.45800000000014,0,3,6,35.53,-5.24,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
792,Cycluron,-2.629,1,198.30999999999992,1,1,1,32.34,-2.218,CN(C)C(=O)NC1CCCCCCC1,CN(C)C(=O)NC1CCCCCCC1
793,1-Bromooctane,-3.721,1,193.128,0,0,6,0.0,-5.06,CCCCCCCCBr,CCCCCCCCBr
794,Benomyl,-2.902,1,290.323,2,2,4,85.25,-4.883,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
795,aminopyrine,-2.129,1,231.299,0,2,2,30.17,-0.364,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
796,p-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.49,Cc1ccc(cc1)N(=O)=O,Cc1ccc([N+](=O)[O-])cc1
797,4-Methylpentanol,-1.381,1,102.177,1,0,3,20.23,-1.14,CC(C)CCCO,CC(C)CCCO
798,Norethisterone,-2.669,1,314.42500000000007,2,4,0,57.53,-4.57,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C
799,bromopropylate,-5.832999999999998,1,428.12000000000006,1,2,4,46.53,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
800,Pyrazon,-2.603,1,221.64700000000002,1,2,1,60.91,-2.878,Nc2cnn(c1ccccc1)c(=O)c2Cl,Nc1cnn(-c2ccccc2)c(=O)c1Cl
801,2-Methylbutan-2-ol,-0.954,1,88.14999999999998,1,0,1,20.23,0.15,CCC(C)(C)O,CCC(C)(C)O
802,p-Cresol,-2.313,1,108.14,1,1,0,20.23,-0.73,Cc1ccc(O)cc1,Cc1ccc(O)cc1
803,"N,N-Dimethylaniline",-2.542,1,121.18299999999996,0,1,1,3.24,-1.92,CN(C)c1ccccc1,CN(C)c1ccccc1
804,Decalin,-3.715,2,138.254,0,2,0,0.0,-5.19,C1CCC2CCCCC2C1,C1CCC2CCCCC2C1
805,Benzo(e)pyrene,-6.0070000000000014,2,252.316,0,5,0,0.0,-7.8,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
806,Tetrachloroethylene,-3.063,1,165.834,0,0,0,0.0,-2.54,ClC(=C(Cl)Cl)Cl,ClC(Cl)=C(Cl)Cl
807,Acrylonitrile,-0.354,1,53.06399999999999,0,0,0,23.79,0.15,C=CC#N,C=CC#N
808,Flumethasone,-3.539,1,410.45700000000016,3,4,2,94.83,-5.613,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
809,"1,2-Dibromoethane",-2.102,1,187.862,0,0,1,0.0,-1.68,BrCCBr,BrCCBr
810,Isoprocarb,-2.734,1,193.246,1,1,2,38.33,-2.863,CNC(=O)Oc1ccccc1C(C)C,CNC(=O)Oc1ccccc1C(C)C
811,Niridazole,-1.948,1,214.206,1,2,2,88.37,-3.22,O=C1NCCN1c2ncc(s2)N(=O)=O,O=C1NCCN1c1ncc([N+](=O)[O-])s1
812,2-Chloroanisole,-2.912,1,142.58499999999995,0,1,1,9.23,-2.46,COc1ccccc1Cl,COc1ccccc1Cl
813,Bromophos,-5.604,1,366.0,0,1,4,27.69,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
814,Quinonamid,-3.988,1,332.57000000000005,1,2,3,63.24,-5.03,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O
815,"P,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
816,Chloroxuron,-4.477,1,290.75,1,2,3,41.57000000000001,-4.89,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
817,Azobenzene,-4.034,2,182.226,0,2,2,24.72,-4.45,N(=Nc1ccccc1)c2ccccc2,c1ccc(N=Nc2ccccc2)cc1
818,4-Isopropyltoluene,-3.617,1,134.22199999999998,0,1,1,0.0,-3.77,CC(C)c1ccc(C)cc1,Cc1ccc(C(C)C)cc1
819,"2,6-Dichlorophenol",-3.012,1,163.003,1,1,0,20.23,-1.79,Oc1c(Cl)cccc1Cl,Oc1c(Cl)cccc1Cl
820,Sucrose,0.31,1,342.29699999999997,8,2,5,189.53,0.79,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
821,d-inositol,-0.887,1,180.15599999999998,6,1,0,121.38,0.35,OC1C(O)C(O)C(O)C(O)C1O,OC1C(O)C(O)C(O)C(O)C1O
822,Dyphylline,-0.847,1,254.24599999999995,2,2,3,102.28,-0.17,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
823,Chloramphenicol,-2.613,1,323.13200000000006,3,1,6,112.70000000000002,-2.111,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
824,3-Ethyl-3-pentanol,-1.663,1,116.204,1,0,3,20.23,-0.85,CCC(O)(CC)CC,CCC(O)(CC)CC
825,Epitostanol,-4.545,1,306.5150000000001,1,5,0,20.23,-5.41,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O
826,oryzalin,-3.784,1,346.3650000000002,1,1,8,149.67999999999995,-5.16,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
827,RTI 20,-3.663,1,255.292,0,3,2,20.31,-4.799,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,O=C1c2ccccc2Cc2ccccc2N1CCF
828,"2,4-Dimethyl-3-pentanone",-1.7519999999999998,1,114.18799999999996,0,0,2,17.07,-1.3,CC(C)C(=O)C(C)C,CC(C)C(=O)C(C)C
829,5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465,1,238.287,2,1,3,75.27000000000002,-2.593,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O
830,gentisin,-1.2919999999999998,1,262.26099999999997,2,3,1,75.99000000000002,-2.943,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1
831,Caffeine,-1.4980000000000002,1,194.194,0,2,0,61.82,-0.8759999999999999,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,Cn1c(=O)c2c(ncn2C)n(C)c1=O
832,"3,4-Dimethylphenol",-2.6210000000000004,1,122.167,1,1,0,20.23,-1.38,Cc1ccc(O)cc1C,Cc1ccc(O)cc1C
833,Diphenyl ether ,-4.254,2,170.21099999999998,0,2,2,9.23,-3.96,O(c1ccccc1)c2ccccc2,c1ccc(Oc2ccccc2)cc1
834,"2,2',4,4',5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-8.56,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl
835,nicotinamide,-0.964,1,122.12699999999997,1,1,1,55.98,0.61,NC(=O)c1cccnc1 ,NC(=O)c1cccnc1
836,Thiophenol ,-2.758,1,110.18099999999995,1,1,0,0.0,-2.12,Sc1ccccc1,Sc1ccccc1
837,XMC,-2.688,1,179.21900000000002,1,1,1,38.33,-2.5810000000000004,CNC(=O)Oc1cc(C)cc(C)c1,CNC(=O)Oc1cc(C)cc(C)c1
838,Chlordane,-6.039,1,409.78199999999987,0,3,0,0.0,-6.86,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
839,Benzamide,-1.501,1,121.13899999999997,1,1,1,43.09,-0.96,NC(=O)c1ccccc1,NC(=O)c1ccccc1
840,Monotropitoside,-1.493,1,446.405,6,3,6,184.6,-0.742,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O
841,3-Heptanol ,-1.6780000000000002,1,116.20399999999998,1,0,4,20.23,-1.47,CCCCC(O)CC,CCCCC(O)CC
842,RTI 15,-3.891,1,268.32,1,3,1,58.12000000000001,-4.5539999999999985,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21
843,"3,5-Dichlorophenol",-3.428,1,163.003,1,1,0,20.23,-1.34,Oc1cc(Cl)cc(Cl)c1,Oc1cc(Cl)cc(Cl)c1
844,1-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.85,Cc1cccc2c1ccc3ccccc32,Cc1cccc2c1ccc1ccccc12
845,Diallate,-3.827,1,270.225,0,0,4,20.31,-4.2860000000000005,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C
846,Toluene ,-2.713,1,92.141,0,1,0,0.0,-2.21,Cc1ccccc1,Cc1ccccc1
847,Nitrapyrin,-3.833,1,230.90900000000002,0,1,0,12.89,-3.76,Clc1cccc(n1)C(Cl)(Cl)Cl,Clc1cccc(C(Cl)(Cl)Cl)n1
848,Cycloheptene,-2.599,2,96.17299999999999,0,1,0,0.0,-3.18,C1CCC=CCC1,C1=CCCCCC1
849,Griseofulvin,-3.3280000000000003,1,352.77000000000015,0,3,3,71.06,-3.2460000000000004,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
850,1-Decanol,-2.814,1,158.285,1,0,8,20.23,-3.63,CCCCCCCCCCO,CCCCCCCCCCO
851,vamidothion,-1.446,1,287.343,1,0,8,64.63000000000001,1.144,CNC(=O)C(C)SCCSP(=O)(OC)(OC),CNC(=O)C(C)SCCSP(=O)(OC)OC
852,"2,3,4,5-Tetrachlorophenol",-4.335,1,231.893,1,1,0,20.23,-3.15,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
853,dexamethasone acetate,-3.933,1,434.5040000000003,2,4,3,100.9,-4.9,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
854,Butane,-1.907,1,58.124,0,0,1,0.0,-2.57,CCCC,CCCC
855,o-Methoxyphenol,-1.941,1,124.13899999999997,1,1,1,29.46,-1.96,COc1ccccc1O,COc1ccccc1O
856,Fluoromethalone,-3.507,1,376.4680000000001,2,4,1,74.6,-4.099,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
857,Diethyl phthalate ,-3.016,1,222.23999999999995,0,1,4,52.60000000000001,-2.35,CCOC(=O)c1ccccc1C(=O)OCC,CCOC(=O)c1ccccc1C(=O)OCC
858,2-Methylpropan-1-ol,-0.672,1,74.12299999999998,1,0,1,20.23,0.1,CC(C)CO,CC(C)CO
859,Diiodomethane,-2.958,1,267.835,0,0,0,0.0,-2.34,ICI,ICI
860,4-Heptanol,-1.6780000000000002,1,116.204,1,0,4,20.23,-1.4,CCCC(O)CCC,CCCC(O)CCC
861,"2,3,5,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.37,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
862,Propylbenzene ,-3.281,1,120.19499999999996,0,1,2,0.0,-3.37,CCCc1ccccc1,CCCc1ccccc1
863,"1,2-Dichlorotetrafluoroethane",-2.697,1,170.92000000000004,0,0,1,0.0,-2.74,FC(F)(Cl)C(F)(F)Cl,FC(F)(Cl)C(F)(F)Cl
864,norethindrone acetate,-4.2410000000000005,1,340.46300000000014,0,4,1,43.37000000000001,-4.8,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
865,Ditalimfos,-3.992,1,299.28800000000007,0,2,5,55.84,-3.35,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O
866,Chloroethane,-1.165,1,64.515,0,0,0,0.0,-1.06,ClCC,CCCl
867,Piperine,-3.659,1,285.343,0,3,3,38.77,-3.46,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1
868,cis-2-Pentene,-2.076,1,70.135,0,0,1,0.0,-2.54,CC/C=C\C,C/C=C\CC
869,thiofanox,-2.7,1,218.322,1,0,3,50.69,-1.62,CNC(=O)ON=C(CSC)C(C)(C)C ,CNC(=O)ON=C(CSC)C(C)(C)C
870,Cyclooctyl-5-spirobarbituric acid,-2.2840000000000003,1,224.26,2,2,0,75.27,-2.982,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1
871,butacarb,-4.642,1,263.381,1,1,1,38.33,-4.24,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1
872,Eriodictyol,-3.152,1,288.255,4,3,1,107.22,-3.62,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
873,Benzophenone,-3.612,1,182.222,0,2,2,17.07,-3.12,O=C(c1ccccc1)c2ccccc2,O=C(c1ccccc1)c1ccccc1
874,Eicosane,-7.576,1,282.55599999999987,0,0,17,0.0,-8.172,CCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCC
875,hydrazobenzene,-3.492,2,184.24200000000002,2,2,3,24.06,-2.92,N(Nc1ccccc1)c2ccccc2 ,c1ccc(NNc2ccccc2)cc1
876,2-Ethyl-1-butanol,-1.381,1,102.177,1,0,3,20.23,-1.17,CCC(CC)CO,CCC(CC)CO
877,"cis 1,2-Dichloroethylene",-1.561,1,96.94400000000002,0,0,0,0.0,-1.3,Cl\C=C/Cl,Cl/C=C\Cl
878,4-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.8,CC(C)CC(C)O,CC(C)CC(C)O
879,"2,2-Dimethylpropanol",-1.011,1,88.14999999999998,1,0,0,20.23,-0.4,CC(C)(C)CO,CC(C)(C)CO
880,Triadimefon,-4.132,1,293.754,0,2,4,57.01000000000001,-3.61,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1
881,Isocarboxazid,-2.251,1,231.255,2,2,4,67.16,-2.461,Cc1cc(no1)C(=O)NNCc2ccccc2,Cc1cc(C(=O)NNCc2ccccc2)no1
882,Propylene,-1.235,1,42.081,0,0,0,0.0,-1.08,CC=C,C=CC
883,Dichlorophen,-4.924,1,269.127,2,2,2,40.46,-3.953,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
884,Desmedipham,-4.182,1,300.314,2,2,4,76.66,-4.632,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
885,Anthraquinone,-3.34,1,208.216,0,3,0,34.14,-5.19,O=C1c2ccccc2C(=O)c3ccccc13,O=C1c2ccccc2C(=O)c2ccccc21
886,2-Octanol,-2.033,1,130.231,1,0,5,20.23,-2.09,CCCCCCC(C)O,CCCCCCC(C)O
887,Oxycarboxin,-2.169,1,267.306,1,2,2,72.47,-2.281,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
888,Butylbenzene,-3.585,1,134.22199999999998,0,1,3,0.0,-4.06,CCCCc1ccccc1,CCCCc1ccccc1
889,parabanic acid,1.091,1,114.06,2,1,0,75.27,-0.4,O=C1NC(=O)C(=O)N1 ,O=C1NC(=O)C(=O)N1
890,Abate,-6.678,1,466.47900000000016,0,2,10,55.38000000000001,-6.237,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
891,Chlorthalidone,-2.564,1,338.7720000000001,3,3,2,109.49,-3.451,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
892,Isobutyl acetate,-1.463,1,116.15999999999998,0,0,2,26.3,-1.21,CC(C)COC(=O)C,CC(=O)OCC(C)C
893,"2,2,3-Trimethylbutane",-2.922,1,100.20499999999998,0,0,0,0.0,-4.36,CC(C)C(C)(C)C,CC(C)C(C)(C)C
894,"2,3,3',4,4'6-PCB",-7.746,1,395.32700000000017,0,2,1,0.0,-7.66,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl
895,Phthalonitrile,-1.717,1,128.13399999999996,0,1,0,47.58,-2.38,N#Cc1ccccc1C#N,N#Cc1ccccc1C#N
896,halothane,-2.608,1,197.38099999999997,0,0,0,0.0,-1.71,FC(F)(F)C(Cl)Br ,FC(F)(F)C(Cl)Br
897,Oxamyl,-0.908,1,219.266,1,0,1,70.99999999999999,0.106,CNC(=O)ON=C(SC)C(=O)N(C)C,CNC(=O)ON=C(SC)C(=O)N(C)C
898,Thiometon,-3.323,1,246.359,0,0,7,18.46,-3.091,CCSCCSP(=S)(OC)OC,CCSCCSP(=S)(OC)OC
899,2-Methylbutane,-2.245,1,72.15100000000001,0,0,1,0.0,-3.18,CCC(C)C,CCC(C)C
900,Stirofos,-4.32,1,365.96400000000006,0,1,5,44.76000000000001,-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
