,MMNF_prob
0,0.050909568
1,0.9997876
2,0.9997036
3,0.99959046
4,0.2571114
5,0.9975147
6,0.9673223
7,0.56605506
8,0.9182897
9,0.21842743
10,0.5734504
11,0.27482402
12,0.004223115
13,0.019891351
14,0.9925828
15,0.25335264
16,0.91525304
17,0.25837657
18,0.9519228
19,0.8435856
20,0.30082622
21,0.9818635
22,0.8908157
23,0.23114075
24,0.99947435
25,0.79963845
26,0.5987835
27,0.9967399
28,0.34568506
29,0.31907403
30,0.085142225
31,0.8870119
32,0.8945303
33,0.6627698
34,0.96157354
35,0.9585096
36,0.96157354
37,0.73388046
38,0.7097135
39,0.9885061
40,0.7683908
41,0.9682414
42,0.98693603
43,0.050794654
44,0.2161809
45,0.0579004
46,0.8677636
47,0.007304164
48,0.870184
49,0.6571277
50,0.9997876
51,0.9996705
52,0.21471383
53,0.42764285
54,0.17708395
55,0.0027921398
56,0.9369042
57,0.49887553
58,0.9643226
59,0.970517
60,0.103566
61,0.24028122
62,0.064058594
63,0.9181204
64,0.9321841
65,0.0051063136
66,0.0069347885
67,0.81086266
68,0.04224432
69,0.024601033
70,0.024532106
71,0.38595825
72,0.007705594
73,0.0076151285
74,0.7567471
75,0.48731935
76,0.1098642
77,0.28556654
78,0.9970234
79,0.86849815
80,0.79027486
81,0.63140726
82,0.6783064
83,0.8273207
84,0.97384554
85,0.022066977
86,0.17378841
87,0.96594185
88,0.62308645
89,0.14754634
90,0.9843396
91,0.06151284
92,0.3414632
93,0.33774033
94,0.91614336
95,0.81250703
96,0.929619
97,0.9258812
98,0.82410926
99,0.9763342
100,0.014082688
101,0.11548945
102,0.92658526
103,0.9514258
104,0.099932365
105,0.14055161
106,0.0025529612
107,0.0059854514
108,0.004320547
109,0.0063642613
110,0.99960715
111,0.8114795
112,0.9327847
113,0.9091763
114,0.046150114
115,0.88945657
116,0.09994793
117,0.64829415
118,0.16304846
119,0.0076883975
120,0.0062053134
121,0.31508526
122,0.95215917
123,0.5386711
124,0.8865667
125,0.87440044
126,0.9377237
127,0.034764357
128,0.03341755
129,0.9164952
130,0.98363596
131,0.9923785
132,0.97173566
133,0.97384554
134,0.13000792
135,0.32860625
136,0.3153218
137,0.58620715
138,0.0077713616
139,0.7240857
140,0.39956272
141,0.29961082
142,0.39337826
143,0.4633479
144,0.9277521
145,0.011270238
146,0.7236255
147,0.8338662
148,0.011553999
149,0.96188164
150,0.9984711
151,0.9894555
152,0.008111673
153,0.73495424
154,0.013373848
155,0.19885203
156,0.28954357
157,0.104572184
158,0.9988275
159,0.9931594
160,0.9981198
161,0.45360544
162,0.8455354
163,0.57328415
164,0.7088261
165,0.04127519
166,0.5495234
167,0.83189434
168,0.9375775
169,0.3614079
170,0.20006192
171,0.15616111
172,0.8469537
173,0.8567723
174,0.42275017
175,0.08622097
176,0.04011469
177,0.6563721
178,0.052508697
179,0.0528165
180,0.6998036
181,0.117643446
182,0.21937351
183,0.70127094
184,0.9225912
185,0.8397102
186,0.87413174
187,0.1474415
188,0.892706
189,0.87428135
190,0.77697223
191,0.7769724
192,0.2811615
193,0.28675744
194,0.09964986
195,0.7601302
196,0.933794
197,0.18535726
198,0.15349609
199,0.9442359
200,0.8112113
201,0.9792428
202,0.42124027
203,0.84075546
204,0.88128394
205,0.9455738
206,0.8025406
207,0.9024841
208,0.47377932
209,0.9807993
210,0.9275683
211,0.9565538
212,0.98548174
213,0.98000205
214,0.7337057
215,0.8326285
216,0.0033233422
217,0.0030613164
218,0.008311088
219,0.0034248026
220,0.8702099
221,0.006823147
222,0.44591257
223,0.06293288
224,0.0053935926
225,0.40839186
226,0.41679442
227,0.43907368
228,0.046702206
229,0.72481066
230,0.03638867
231,0.23953395
232,0.08824094
233,0.49065048
234,0.76071745
235,0.9218198
236,0.021821553
237,0.0078141065
238,0.029801363
239,0.9513496
240,0.995262
241,0.028172284
242,0.9635871
243,0.028812815
244,0.3428452
245,0.9058658
246,0.5556234
247,0.08362139
248,0.37347
249,0.993568
250,0.98855954
251,0.5922292
252,0.008423445
253,0.9909174
254,0.5948888
255,0.004714264
256,0.98202604
257,0.9994061
258,0.9980128
259,0.7329248
260,0.9706233
261,0.88249785
262,0.8654694
263,0.8072591
264,0.0028885452
265,0.016262306
266,0.05806631
267,0.02257436
268,0.3356347
269,0.8136521
270,0.8441415
271,0.89546466
272,0.022599827
273,0.042517174
274,0.03686707
275,0.66072416
276,0.9619254
277,0.88719726
278,0.99948716
279,0.024848867
280,0.0047681914
281,0.0061127874
282,0.9864933
283,0.56605506
284,0.97945374
285,0.95332783
286,0.6418081
287,0.07816512
288,0.3713801
289,0.034438476
290,0.050127905
291,0.8896692
292,0.2763771
293,0.89764744
294,0.0054091597
295,0.9915245
296,0.95877993
297,0.9853812
298,0.013774667
299,0.026100421
300,0.026115477
301,0.08285695
302,0.9584136
303,0.9967661
304,0.33158848
305,0.44668546
306,0.007934927
307,0.16167827
308,0.3082423
309,0.023463374
310,0.99483997
311,0.98846185
312,0.99793065
313,0.0056324974
314,0.0048456537
315,0.7063506
316,0.4920029
317,0.94630665
318,0.53501785
319,0.12467048
320,0.084749475
321,0.8875723
322,0.9823605
323,0.8904847
324,0.39339134
325,0.07391921
326,0.97877717
327,0.85768473
328,0.040756922
329,0.13349436
330,0.06936328
331,0.01613873
332,0.0034948406
333,0.030867863
334,0.0029849596
335,0.02305906
336,0.0456112
337,0.012152984
338,0.011471138
339,0.013698648
340,0.7266401
341,0.040354256
342,0.17467293
343,0.0059845555
344,0.5611656
345,0.90877956
346,0.988839
347,0.9573432
348,0.0053797634
349,0.8990559
350,0.110372774
351,0.31628492
352,0.99520123
353,0.9958325
354,0.7090777
355,0.86191505
356,0.15805037
357,0.010724519
358,0.4054942
359,0.060201418
360,0.9723263
361,0.97320175
362,0.070345365
363,0.18758857
364,0.108006485
365,0.28916994
366,0.99886537
367,0.4893114
368,0.07831433
369,0.7958634
370,0.027274838
371,0.17489178
372,0.8626819
373,0.9977749
374,0.84035397
375,0.76495296
376,0.051745307
377,0.92454636
378,0.7586217
379,0.02904149
380,0.0042787264
381,0.04245931
382,0.01694276
383,0.040936697
384,0.78084683
385,0.7999426
386,0.056712467
387,0.64411575
388,0.98419476
389,0.8642701
390,0.06617475
391,0.45282003
392,0.6122502
393,0.16007029
394,0.11304236
395,0.018362546
396,0.017252792
397,0.060834244
398,0.013304449
399,0.075518735
400,0.029067088
401,0.047348343
402,0.3852936
403,0.8278264
404,0.7051015
405,0.7860216
406,0.9666825
407,0.73227537
408,0.8920223
409,0.6186341
410,0.018140707
411,0.24341272
412,0.78602177
413,0.06779031
414,0.049153626
415,0.24903892
416,0.105152845
417,0.88856685
418,0.32115793
419,0.77049786
420,0.87559426
421,0.10851011
422,0.17928435
423,0.007927228
424,0.021227984
425,0.95627993
426,0.85808975
427,0.008916851
428,0.9659214
429,0.9923751
430,0.057210356
431,0.66813546
432,0.9753449
433,0.88525087
434,0.011586407
435,0.91924167
436,0.9710632
437,0.50202125
438,0.009587101
439,0.1306428
440,0.81882024
441,0.7604391
442,0.11521379
443,0.9035628
444,0.89487404
445,0.18808676
446,0.36038294
447,0.093602054
448,0.66919535
449,0.5250357
450,0.74624395
451,0.85506076
452,0.008929023
453,0.027376097
454,0.027585302
455,0.014670001
456,0.0063354056
457,0.20316595
458,0.0038276261
459,0.009179922
460,0.01139568
461,0.9505593
462,0.35154584
463,0.25238132
464,0.8398664
465,0.633154
466,0.6418081
467,0.61004245
468,0.011758954
469,0.8963485
470,0.9005366
471,0.007855406
472,0.47398958
473,0.007571972
474,0.012480821
475,0.3993543
476,0.07388192
477,0.012306656
478,0.06840048
479,0.008003758
480,0.044393186
481,0.011452708
482,0.7137851
483,0.4256798
484,0.89064145
485,0.32318833
486,0.024971036
487,0.1363822
488,0.9476174
489,0.91107816
490,0.035433214
491,0.8805342
492,0.49207228
493,0.7219936
494,0.76176304
495,0.8872236
496,0.7923828
497,0.60188335
498,0.5252341
499,0.1595295
500,0.7202321
501,0.9024119
502,0.028970942
503,0.7702913
504,0.78805965
505,0.34244925
506,0.6998918
507,0.77811563
508,0.01061889
509,0.88352966
510,0.6303266
511,0.015075905
512,0.059115082
513,0.011500243
514,0.0100712245
515,0.041429408
516,0.75628203
517,0.6555244
518,0.039325252
519,0.89367443
520,0.85688156
521,0.007571972
522,0.019214457
523,0.7458995
524,0.011472679
525,0.66498905
526,0.95043707
527,0.99206185
528,0.99740654
529,0.99771166
530,0.38700753
531,0.4819857
532,0.9895605
533,0.9583669
534,0.8369162
535,0.78404874
536,0.096520424
537,0.30876896
538,0.93878067
539,0.8964256
540,0.8410315
541,0.9917916
542,0.9974934
543,0.05201864
544,0.7959292
545,0.5738688
546,0.73495424
547,0.12329171
548,0.008744421
549,0.47725365
550,0.1544313
551,0.58352983
552,0.6870768
553,0.009099343
554,0.99901414
555,0.99689037
556,0.80289704
557,0.8831051
558,0.67841613
559,0.0034014743
560,0.8615156
561,0.8617996
562,0.8733772
563,0.7644164
564,0.9980806
565,0.66677374
566,0.67743355
567,0.41703388
568,0.4102975
569,0.4712785
570,0.9571098
571,0.09691783
572,0.44339693
573,0.83492905
574,0.06292253
575,0.060838416
576,0.099130735
577,0.1738986
578,0.17373943
579,0.17117329
580,0.05898502
581,0.39854482
582,0.05627227
583,0.019751916
584,0.02187517
585,0.0032196809
586,0.30506718
587,0.87924266
588,0.94835675
589,0.40921134
590,0.7355646
591,0.9688495
592,0.66987497
593,0.9254079
594,0.024742886
595,0.019441562
596,0.84499437
597,0.9604531
598,0.07073793
599,0.026143353
600,0.012877889
601,0.16838874
602,0.99520123
603,0.9248993
604,0.6185887
605,0.9793173
606,0.97085166
607,0.7828874
608,0.99400204
609,0.9688495
610,0.3286371
611,0.95975554
612,0.99030495
613,0.79841423
614,0.31482497
615,0.11660541
616,0.9671016
617,0.014320719
618,0.027377333
619,0.014439991
620,0.18325578
621,0.012345313
622,0.031022761
623,0.014582441
624,0.94969475
625,0.058189094
626,0.004049918
627,0.005930898
628,0.9400173
629,0.45225996
630,0.091068156
631,0.034162246
632,0.04844887
633,0.09663975
634,0.015960792
635,0.10808171
636,0.008013199
637,0.8723017
638,0.8280581
639,0.9560229
640,0.7097135
641,0.8435856
642,0.9519228
643,0.73388046
644,0.97841084
645,0.039133076
646,0.9401566
647,0.80005896
648,0.11668492
649,0.34834522
650,0.05992868
651,0.008138011
652,0.15286185
653,0.629334
654,0.155593
655,0.25623497
656,0.08059604
657,0.0771059
658,0.028959302
659,0.014000143
660,0.91203004
661,0.203595
662,0.5800947
663,0.015350438
664,0.2723265
665,0.011077686
666,0.3158894
667,0.059553526
668,0.8318118
669,0.02178021
670,0.78930616
671,0.7046541
672,0.9936963
673,0.9439688
674,0.06263878
675,0.021371674
676,0.9977489
677,0.9847778
678,0.13044009
679,0.969838
680,0.98034716
681,0.9760803
682,0.33244357
683,0.87703186
684,0.5848372
685,0.9737588
686,0.9941427
687,0.99501085
688,0.4930003
689,0.61287236
690,0.09701294
691,0.80096596
692,0.24444582
693,0.51443034
694,0.12070493
695,0.12070501
696,0.0439913
697,0.9907883
698,0.1339797
699,0.83722246
700,0.7840487
701,0.91858226
702,0.953604
703,0.11622583
704,0.97350603
705,0.9856655
706,0.96589583
707,0.89967155
708,0.008423956
709,0.031626265
710,0.8588501
711,0.0069843456
712,0.93171805
713,0.13896517
714,0.032597538
715,0.005347673
716,0.060546707
717,0.029705564
718,0.47977495
719,0.14717637
720,0.15627402
721,0.11721423
722,0.10110439
723,0.076915056
724,0.19707711
725,0.17330444
726,0.94101083
727,0.830225
728,0.06482743
729,0.04450139
730,0.97906303
731,0.8001155
732,0.057159424
733,0.7124455
734,0.050996643
735,0.031516388
736,0.020765394
737,0.21568055
738,0.15916476
739,0.17856237
740,0.082034014
741,0.1053391
742,0.1801911
743,0.2082608
744,0.008084334
745,0.61160994
746,0.99016666
747,0.40228137
748,0.9843524
749,0.07201016
750,0.57089686
751,0.85221004
752,0.24843177
753,0.009483241
754,0.10108016
755,0.11529118
756,0.17747845
757,0.30394444
758,0.14763457
759,0.96703064
760,0.06960386
761,0.076670304
762,0.022300476
763,0.020148715
764,0.021031987
765,0.016126098
766,0.0064737713
767,0.0046622893
768,0.94569874
769,0.29940966
770,0.90063584
771,0.1636326
772,0.018268472
773,0.006222572
774,0.120573334
775,0.99771166
776,0.9991037
777,0.8011761
778,0.6002652
779,0.99125624
780,0.97933286
781,0.012909931
782,0.051907863
783,0.6256872
784,0.29639128
785,0.34855413
786,0.27180266
787,0.87764496
788,0.9576714
789,0.96635526
790,0.33695063
791,0.75080436
792,0.077642776
793,0.011074866
794,0.9287741
795,0.25368598
796,0.07453678
797,0.879329
798,0.0056639
799,0.012879531
800,0.49368498
801,0.0053652935
802,0.10221351
803,0.6368578
804,0.062834844
805,0.96448785
806,0.4564436
807,0.061772525
808,0.9668796
809,0.989514
810,0.7696501
811,0.06286406
812,0.011215773
813,0.07764273
814,0.8063897
815,0.8556299
816,0.009550104
817,0.028325668
818,0.91197693
819,0.54622513
820,0.13797933
821,0.17219578
822,0.36222944
823,0.25923505
824,0.005536976
825,0.13234688
826,0.009118978
827,0.3588816
828,0.89642215
829,0.88172436
830,0.5917924
831,0.97650075
832,0.0505907
833,0.2376443
834,0.8935555
835,0.059363596
836,0.14192484
837,0.025822744
838,0.03005909
839,0.8483538
840,0.48156235
841,0.011181736
842,0.9435839
843,0.08311374
844,0.778823
845,0.95798194
846,0.007222342
847,0.37969178
848,0.99366105
849,0.9340535
850,0.765716
851,0.5003476
852,0.15314883
853,0.9456199
854,0.7952452
855,0.0694414
856,0.013738786
857,0.9817623
858,0.2622985
859,0.06433834
860,0.7953183
861,0.83479935
862,0.0034275283
863,0.576312
864,0.7539061
865,0.9998958
866,0.9998055
867,0.2808233
868,0.010584551
869,0.060425777
870,0.010760075
871,0.065314494
872,0.15139697
873,0.06260195
874,0.42873734
875,0.80809313
876,0.08767756
877,0.8176092
878,0.5775183
879,0.44203362
880,0.99395096
881,0.98937386
882,0.996207
883,0.8716977
884,0.31087282
885,0.45545226
886,0.07721095
887,0.8581106
888,0.08131141
889,0.9930078
890,0.2107749
891,0.2142825
892,0.33758932
893,0.08812706
894,0.080928296
895,0.0967126
896,0.24156402
897,0.23734874
898,0.7113703
899,0.07550438
900,0.5147007
901,0.98737437
902,0.079461895
903,0.7675427
904,0.1360766
905,0.9895983
906,0.65090394
907,0.8219123
908,0.8163716
909,0.70972526
910,0.61401224
911,0.56890774
912,0.18154177
913,0.009547163
914,0.048277453
915,0.054749712
916,0.12280884
917,0.96753067
918,0.13260555
919,0.2907203
920,0.9892133
921,0.977032
922,0.9761596
923,0.97146624
924,0.4321839
925,0.95360386
926,0.07179494
927,0.1043756
928,0.978798
929,0.107161045
930,0.060425777
931,0.015782457
932,0.47263226
933,0.19700252
934,0.08638416
935,0.003365779
936,0.003937473
937,0.90021294
938,0.004078581
939,0.36193618
940,0.09680604
941,0.09995061
942,0.061489392
943,0.07022246
944,0.05491818
945,0.8777159
946,0.052395478
947,0.018764772
948,0.97491777
949,0.44335148
950,0.7565341
951,0.03982398
952,0.9997036
953,0.9998958
954,0.09043142
955,0.0902963
956,0.062139045
957,0.16535445
958,0.073927015
959,0.04671104
960,0.6494635
961,0.9643774
962,0.51605046
963,0.99274606
964,0.8722101
965,0.143741
966,0.13073057
967,0.027199183
968,0.04071785
969,0.99504024
970,0.9733064
971,0.05733008
972,0.8677636
973,0.07147277
974,0.73422545
975,0.114209555
976,0.8105152
977,0.027510121
978,0.20432751
979,0.06800575
980,0.31907406
981,0.89825284
982,0.105431095
983,0.005574168
984,0.0055930796
985,0.4029308
986,0.8058476
987,0.7546997
988,0.020261208
989,0.4557487
990,0.576428
991,0.97029907
992,0.28424624
993,0.5239117
994,0.056360062
995,0.11860735
996,0.98367345
997,0.032825068
998,0.9974712
999,0.724603
1000,0.7277218
1001,0.01374217
1002,0.01951354
1003,0.3019589
1004,0.07276333
1005,0.055864803
1006,0.94923973
1007,0.004779464
1008,0.13744383
1009,0.03447559
1010,0.009051594
1011,0.048344295
1012,0.013853286
1013,0.7675265
1014,0.09004223
1015,0.46029204
1016,0.29348046
1017,0.48218971
1018,0.9617817
1019,0.21533054
1020,0.27883732
1021,0.18593368
1022,0.25730368
1023,0.93488073
1024,0.9923844
1025,0.14742345
1026,0.089325026
1027,0.84340686
1028,0.7668807
1029,0.9891928
1030,0.9872236
1031,0.79637945
1032,0.15748437
1033,0.1312248
1034,0.10092728
1035,0.2754403
1036,0.9926898
1037,0.97888947
1038,0.032726195
1039,0.1344315
1040,0.82049155
1041,0.9924366
1042,0.9831246
1043,0.8362834
1044,0.005354215
1045,0.0058292486
1046,0.9842471
1047,0.02047679
1048,0.26093632
1049,0.99168956
1050,0.9965295
1051,0.029371686
1052,0.2521006
1053,0.10511394
1054,0.51147735
1055,0.0115408115
1056,0.207491
1057,0.998486
1058,0.019978838
1059,0.10477089
1060,0.058800623
1061,0.04364516
1062,0.7621704
1063,0.9976209
1064,0.005396978
1065,0.7108407
1066,0.12085175
1067,0.13665123
1068,0.018477328
1069,0.35805166
1070,0.9883712
1071,0.9960664
1072,0.9701293
1073,0.8886227
1074,0.79805344
1075,0.9263965
1076,0.10352622
1077,0.92713004
1078,0.97166145
1079,0.96132594
1080,0.08530377
1081,0.58503425
1082,0.0059195035
1083,0.47842652
1084,0.061515268
1085,0.36105788
1086,0.3369289
1087,0.009275272
1088,0.019012842
1089,0.60713726
1090,0.043510772
1091,0.0034823103
1092,0.011397608
1093,0.03201689
1094,0.22635648
1095,0.016524822
1096,0.84830445
1097,0.7332821
1098,0.26218194
1099,0.7694111
1100,0.87123966
1101,0.27422526
1102,0.191286
1103,0.081677705
1104,0.07083622
1105,0.031329192
1106,0.117091835
1107,0.15092388
1108,0.015253061
1109,0.019214472
1110,0.4340672
1111,0.56312186
1112,0.16848107
1113,0.26810896
1114,0.14589886
1115,0.84286934
1116,0.9849229
1117,0.9812903
1118,0.0039531514
1119,0.0031760281
1120,0.995466
1121,0.98341525
1122,0.97726154
1123,0.88745624
1124,0.8547828
1125,0.4667946
1126,0.019247945
1127,0.061772525
1128,0.90470856
1129,0.030668482
1130,0.32166937
1131,0.29876217
1132,0.8941789
1133,0.013794086
1134,0.068914905
1135,0.041360665
1136,0.073927015
1137,0.60459894
1138,0.84340686
1139,0.21978126
1140,0.80339706
1141,0.84819484
1142,0.99230313
1143,0.9941427
1144,0.9889781
1145,0.50870967
1146,0.024812002
1147,0.022764567
1148,0.06486414
1149,0.45145494
1150,0.5220256
1151,0.9885926
1152,0.109668195
1153,0.068606034
1154,0.12690365
1155,0.92215085
1156,0.030336214
1157,0.32181296
1158,0.30605173
1159,0.4660873
1160,0.9328601
1161,0.8247519
1162,0.47170913
1163,0.97857237
1164,0.12016099
1165,0.012176731
1166,0.8734135
1167,0.82107675
1168,0.82707727
1169,0.9897655
1170,0.89998525
1171,0.9713279
1172,0.5445876
1173,0.0105173
1174,0.0037962873
1175,0.8804451
1176,0.016970078
1177,0.9961694
1178,0.9994785
1179,0.9995839
1180,0.28538468
1181,0.9688495
1182,0.11699192
1183,0.121721365
1184,0.8331604
1185,0.11174835
1186,0.10916698
1187,0.011665412
1188,0.1139281
1189,0.16711476
1190,0.015706355
1191,0.02837231
1192,0.82579136
1193,0.0053439303
1194,0.9961688
1195,0.26394215
1196,0.018373465
1197,0.023310764
1198,0.94350034
1199,0.032692537
1200,0.038526315
1201,0.4098416
1202,0.40021908
1203,0.004012261
1204,0.0040068473
1205,0.0030501862
1206,0.99410987
1207,0.9935514
1208,0.082538724
1209,0.0032733232
1210,0.97003055
1211,0.8826117
1212,0.55483663
1213,0.056712467
1214,0.96262413
1215,0.26535052
1216,0.9939745
1217,0.9373866
1218,0.8225142
1219,0.061509814
1220,0.6179193
1221,0.86221296
1222,0.56767553
1223,0.57453656
1224,0.008049894
1225,0.5007179
1226,0.19161521
1227,0.0048645595
1228,0.9990368
1229,0.997592
1230,0.07131221
1231,0.024597736
1232,0.06986971
1233,0.3206036
1234,0.4643373
1235,0.16675639
1236,0.57818663
1237,0.9005014
1238,0.87190765
1239,0.9461826
1240,0.50446814
1241,0.4321838
1242,0.029074803
1243,0.9831587
1244,0.995093
1245,0.008336169
1246,0.088248655
1247,0.5884536
1248,0.015706355
1249,0.009216361
1250,0.44118932
1251,0.1624496
1252,0.1702753
1253,0.37815413
1254,0.02724888
1255,0.17331576
1256,0.19887851
1257,0.1396312
1258,0.32913876
1259,0.20131043
1260,0.97857237
1261,0.25591636
1262,0.077501744
1263,0.7075517
1264,0.05186864
1265,0.103355475
1266,0.00817327
1267,0.30769628
1268,0.009647233
1269,0.09072793
1270,0.014096877
1271,0.023953728
1272,0.036198996
1273,0.7120764
1274,0.9831581
1275,0.8102344
1276,0.07812115
1277,0.8896094
1278,0.008251396
1279,0.0031213348
1280,0.0030982813
1281,0.0067769242
1282,0.4889699
1283,0.046767008
1284,0.6464949
1285,0.0038128258
1286,0.26365685
1287,0.7331875
1288,0.5146983
1289,0.6681124
1290,0.787456
1291,0.073349096
1292,0.09277662
1293,0.010292245
1294,0.006247233
1295,0.9953815
1296,0.15508895
1297,0.003925571
1298,0.013457078
1299,0.061556436
1300,0.1128003
1301,0.013504125
1302,0.66194177
1303,0.43147525
1304,0.6916496
1305,0.90313053
1306,0.99524766
1307,0.29593503
1308,0.4071762
1309,0.98381156
1310,0.47266304
1311,0.9660624
1312,0.032571085
1313,0.8795998
1314,0.0034273816
1315,0.009487003
1316,0.11060461
1317,0.9328601
1318,0.9195239
1319,0.24322279
1320,0.0036713127
1321,0.017874679
1322,0.3404087
1323,0.0041761794
1324,0.07398709
1325,0.5839296
1326,0.08655822
1327,0.18467757
1328,0.16914536
1329,0.9348182
1330,0.009740271
1331,0.4667946
1332,0.0033410438
1333,0.33415806
1334,0.094356604
1335,0.03530612
1336,0.021445697
1337,0.49985033
1338,0.026925998
1339,0.7449467
1340,0.045519136
1341,0.80273277
1342,0.76456606
1343,0.017450972
1344,0.99163985
1345,0.023795886
1346,0.7347105
1347,0.05752848
1348,0.13000232
1349,0.9480095
1350,0.011444424
1351,0.03229585
1352,0.979765
1353,0.04156361
1354,0.884482
1355,0.9816989
1356,0.9855284
1357,0.060570862
1358,0.108339556
1359,0.91130686
1360,0.9495941
1361,0.9692593
1362,0.28475654
1363,0.4666589
1364,0.94835675
1365,0.7276871
1366,0.8390459
1367,0.022066977
1368,0.44433287
1369,0.21348055
1370,0.22925735
1371,0.24233113
1372,0.21292841
1373,0.13363327
1374,0.42262715
1375,0.0048757484
1376,0.22660527
1377,0.86818445
1378,0.8681845
1379,0.02937388
