,MMNF_prob
1380,0.7016158
1381,0.73555803
1382,0.86015904
1383,0.4245281
1384,0.33528796
1385,0.32640928
1386,0.005582688
1387,0.0034517564
1388,0.31197459
1389,0.48894098
1390,0.7349392
1391,0.6250975
1392,0.16055062
1393,0.6923672
1394,0.4966056
1395,0.006507901
1396,0.01226964
1397,0.13525096
1398,0.021821553
1399,0.0070764176
1400,0.017363919
1401,0.9967435
1402,0.77176565
1403,0.0061492603
1404,0.99760866
1405,0.0058154697
1406,0.30974078
1407,0.26952884
1408,0.25787663
1409,0.32836518
1410,0.72560465
1411,0.9993856
1412,0.99753356
1413,0.16338903
1414,0.45904
1415,0.14574367
1416,0.004833998
1417,0.011998134
1418,0.027602645
1419,0.021022458
1420,0.030005762
1421,0.03786801
1422,0.07338756
1423,0.17301624
1424,0.48070928
1425,0.9565412
1426,0.12415669
1427,0.93462884
1428,0.5092693
1429,0.15089282
1430,0.45996416
1431,0.0055957166
1432,0.006152788
1433,0.0064506084
1434,0.25883567
1435,0.89299655
1436,0.96981364
1437,0.87733346
1438,0.09246858
1439,0.8972806
1440,0.44221136
1441,0.045938857
1442,0.97778237
1443,0.96615845
1444,0.98109907
1445,0.08565765
1446,0.11146251
1447,0.003068744
1448,0.018290408
1449,0.64206296
1450,0.02115726
1451,0.0051360014
1452,0.4148825
1453,0.7709338
1454,0.09296247
1455,0.98128337
1456,0.9400586
1457,0.36625642
1458,0.9120206
1459,0.9285507
1460,0.18310991
1461,0.90129495
1462,0.4658652
1463,0.8456215
1464,0.017368948
1465,0.026335191
1466,0.74820566
1467,0.059553526
1468,0.0067191664
1469,0.08515659
1470,0.3295109
1471,0.70558745
1472,0.9492578
1473,0.009312261
1474,0.0439913
1475,0.15008916
1476,0.9975147
1477,0.99672
1478,0.93903065
1479,0.28218305
1480,0.79418653
1481,0.87017304
1482,0.8694723
1483,0.9329114
1484,0.91756994
1485,0.90883124
1486,0.4545511
1487,0.8962156
1488,0.054784283
1489,0.032671098
1490,0.1942876
1491,0.09047112
1492,0.38122174
1493,0.06779547
1494,0.0031041086
1495,0.10782165
1496,0.005024601
1497,0.32051235
1498,0.9735396
1499,0.045014244
1500,0.8784906
1501,0.49759042
1502,0.8836166
1503,0.61852336
1504,0.09814173
1505,0.8986187
1506,0.18079965
1507,0.6869318
1508,0.85430604
1509,0.8946234
1510,0.8504966
1511,0.69818527
1512,0.6700458
1513,0.04758988
1514,0.47119313
1515,0.5980379
1516,0.07854959
1517,0.019866282
1518,0.038124185
1519,0.016691003
1520,0.043222737
1521,0.039660435
1522,0.10483051
1523,0.024487633
1524,0.61754435
1525,0.08752485
1526,0.39906025
1527,0.5342339
1528,0.693948
1529,0.11852318
1530,0.28953004
1531,0.9667349
1532,0.4853657
1533,0.116634436
1534,0.94831365
1535,0.7586713
1536,0.05321053
1537,0.02087218
1538,0.15133572
1539,0.92547446
1540,0.931589
1541,0.25455347
1542,0.88890356
1543,0.97891986
1544,0.8351267
1545,0.4123095
1546,0.328272
1547,0.5618101
1548,0.9261914
1549,0.9875038
1550,0.9785043
1551,0.004441703
1552,0.028134944
1553,0.038977053
1554,0.084020995
1555,0.06576705
1556,0.085777864
1557,0.5625059
1558,0.63687557
1559,0.16369215
1560,0.57346284
1561,0.974175
1562,0.0061591854
1563,0.7651304
1564,0.83298814
1565,0.63950837
1566,0.03114384
1567,0.031701
1568,0.95704633
1569,0.053140387
1570,0.74691314
1571,0.22814119
1572,0.77334183
1573,0.31426713
1574,0.1258061
1575,0.02985793
1576,0.0073926044
1577,0.0077708014
1578,0.12776722
1579,0.0683881
1580,0.8951624
1581,0.51353884
1582,0.4208839
1583,0.4077282
1584,0.61912596
1585,0.17594676
1586,0.049857017
1587,0.9885046
1588,0.18489167
1589,0.025616294
1590,0.06384383
1591,0.20285858
1592,0.24391218
1593,0.487965
1594,0.08247804
1595,0.48731425
1596,0.14685404
1597,0.25368598
1598,0.5741421
1599,0.75103176
1600,0.09680604
1601,0.5521164
1602,0.20767045
1603,0.07550286
1604,0.13038632
1605,0.78876394
1606,0.76633704
1607,0.0059845555
1608,0.110431336
1609,0.94011134
1610,0.11115049
1611,0.7494168
1612,0.8630443
1613,0.7804134
1614,0.78041345
1615,0.850479
1616,0.6543595
1617,0.76777697
1618,0.8074057
1619,0.40948468
1620,0.6615724
1621,0.8259348
1622,0.91799015
1623,0.045334168
1624,0.5720841
1625,0.10968835
1626,0.8107042
1627,0.053774156
1628,0.021630278
1629,0.07639698
1630,0.3509691
1631,0.77903813
1632,0.879656
1633,0.90918684
1634,0.7047332
1635,0.8654481
1636,0.829211
1637,0.966852
1638,0.8739966
1639,0.4341234
1640,0.62314016
1641,0.013194953
1642,0.3925538
1643,0.3953457
1644,0.19715033
1645,0.2818568
1646,0.01984979
1647,0.08446942
1648,0.98913354
1649,0.98913354
1650,0.9885932
1651,0.7190569
1652,0.024812002
1653,0.08540785
1654,0.040067337
1655,0.051236037
1656,0.19543742
1657,0.99399793
1658,0.99468577
1659,0.32787576
1660,0.88834405
1661,0.068510644
1662,0.14952905
1663,0.07228175
1664,0.014132808
1665,0.011224528
1666,0.075728446
1667,0.26038462
1668,0.14593339
1669,0.07452362
1670,0.024879228
1671,0.86776346
1672,0.12616818
1673,0.010849637
1674,0.005031736
1675,0.048913162
1676,0.16363257
1677,0.39522782
1678,0.03472072
1679,0.0050637876
1680,0.020819465
1681,0.024324311
1682,0.9918032
1683,0.015298824
1684,0.00781377
1685,0.020083478
1686,0.003931225
1687,0.02751507
1688,0.026479896
1689,0.14484999
1690,0.47358492
1691,0.10448941
1692,0.02682381
1693,0.014453964
1694,0.0064486032
1695,0.6518414
1696,0.9206495
1697,0.8122008
1698,0.04675028
1699,0.03378009
1700,0.05735567
1701,0.724603
1702,0.6697931
1703,0.9666908
1704,0.72725713
1705,0.6371381
1706,0.668093
1707,0.25297248
1708,0.28361923
1709,0.8085091
1710,0.01048079
1711,0.4010167
1712,0.84243745
1713,0.99082434
1714,0.4954392
1715,0.88142437
1716,0.67892253
1717,0.55724823
1718,0.4340583
1719,0.29997236
1720,0.3588896
1721,0.5581077
1722,0.026204739
1723,0.057956398
1724,0.011529878
1725,0.5274195
1726,0.9267633
1727,0.7942489
1728,0.70834637
1729,0.7604327
1730,0.75429565
1731,0.32261518
1732,0.406553
1733,0.3905245
1734,0.07371763
1735,0.03706649
1736,0.024241138
1737,0.014517673
1738,0.08712356
1739,0.029898612
1740,0.014291281
1741,0.008061163
1742,0.0035553596
1743,0.024750592
1744,0.0805349
1745,0.09788682
1746,0.2884399
1747,0.0032442578
1748,0.8427669
1749,0.82316196
1750,0.7861178
1751,0.39846638
1752,0.27401078
1753,0.31772658
1754,0.5392658
1755,0.63300836
1756,0.006504531
1757,0.636234
1758,0.6433791
1759,0.8896692
1760,0.01640158
1761,0.009210793
1762,0.0077078696
1763,0.011722217
1764,0.049077664
1765,0.006528663
1766,0.0052827722
1767,0.99900645
1768,0.74442554
1769,0.0054370263
1770,0.85909104
1771,0.87897575
1772,0.42711544
1773,0.98133147
1774,0.09934244
1775,0.7652208
1776,0.78302836
1777,0.076820076
1778,0.16259728
1779,0.18853694
1780,0.023437357
1781,0.118771784
1782,0.94719994
1783,0.88911897
1784,0.5437681
1785,0.73410773
1786,0.3721024
1787,0.0067038955
1788,0.009502134
1789,0.4227431
1790,0.48184055
1791,0.2671236
1792,0.76082844
1793,0.11980404
1794,0.9871925
1795,0.7956414
1796,0.10109486
1797,0.06517166
1798,0.013305527
1799,0.0029500155
1800,0.014189452
1801,0.9961688
1802,0.99520123
1803,0.99230313
1804,0.9941427
1805,0.28822953
1806,0.10747649
1807,0.0053775855
1808,0.966364
1809,0.9991703
1810,0.009358458
1811,0.004613346
1812,0.0041775755
1813,0.003910941
1814,0.005731453
1815,0.9895983
1816,0.24915186
1817,0.0037886132
1818,0.0042923265
1819,0.69296527
1820,0.9958325
1821,0.004868224
1822,0.044756677
1823,0.20799243
1824,0.6332635
1825,0.9201092
1826,0.80357283
1827,0.7347106
1828,0.105431095
1829,0.0072651263
1830,0.13233724
1831,0.1992954
1832,0.09848536
1833,0.038636953
1834,0.010073497
1835,0.014808673
1836,0.5474162
1837,0.1476282
1838,0.8921106
1839,0.64180803
1840,0.93398255
1841,0.764404
1842,0.6393852
1843,0.93157125
1844,0.78995055
1845,0.34300476
1846,0.014818242
1847,0.13326608
1848,0.015368228
1849,0.010133487
1850,0.02557919
1851,0.024695834
1852,0.14229682
1853,0.08981929
1854,0.14960572
1855,0.43356842
1856,0.034724202
1857,0.43718803
1858,0.06745719
1859,0.11331426
1860,0.9178253
1861,0.026904698
1862,0.93493414
1863,0.6634989
1864,0.6456669
1865,0.5053663
1866,0.06918556
1867,0.062292382
1868,0.9846726
1869,0.9461186
1870,0.025368847
1871,0.45320612
1872,0.04559947
1873,0.033959076
1874,0.32261515
1875,0.7367139
1876,0.51853275
1877,0.57715434
1878,0.06067606
1879,0.01600353
1880,0.55602866
1881,0.91081905
1882,0.9204647
1883,0.8684545
1884,0.2908937
1885,0.25601524
1886,0.14096
1887,0.05909159
1888,0.9926898
1889,0.83436275
1890,0.992725
1891,0.823372
1892,0.96615845
1893,0.14756852
1894,0.016721575
1895,0.14813767
1896,0.053883594
1897,0.05388362
1898,0.012151211
1899,0.08536413
1900,0.32456568
1901,0.4816564
1902,0.9125127
1903,0.23474051
1904,0.77427226
1905,0.33402112
1906,0.7577064
1907,0.6988396
1908,0.94660425
1909,0.87283874
1910,0.94151556
1911,0.027743103
1912,0.40456307
1913,0.6109741
1914,0.2744925
1915,0.21457818
1916,0.89681685
1917,0.72928476
1918,0.2599268
1919,0.96632874
1920,0.9230918
1921,0.9014283
1922,0.9053868
1923,0.004923688
1924,0.012753884
1925,0.087377205
1926,0.01130038
1927,0.87137276
1928,0.59551626
1929,0.8633512
1930,0.26479772
1931,0.88496745
1932,0.75631785
1933,0.80790216
1934,0.56593627
1935,0.8611326
1936,0.65484214
1937,0.46991897
1938,0.96776086
1939,0.875799
1940,0.9671372
1941,0.020266231
1942,0.19398868
1943,0.6516006
1944,0.50404805
1945,0.018905899
1946,0.9634954
1947,0.28546327
1948,0.98549473
1949,0.0063488265
1950,0.006893407
1951,0.98900896
1952,0.43733987
1953,0.0049178717
1954,0.9206441
1955,0.96244156
1956,0.017751452
1957,0.9363316
1958,0.97517234
1959,0.048281513
1960,0.49757665
1961,0.11351887
1962,0.21287288
1963,0.9508619
1964,0.8385333
1965,0.9407291
1966,0.8546253
1967,0.019479103
1968,0.9989097
1969,0.21851939
1970,0.13647097
1971,0.9744914
1972,0.98082983
1973,0.57089686
1974,0.43786106
1975,0.99030495
1976,0.8468422
1977,0.010845553
1978,0.010668393
1979,0.77867395
1980,0.0033233422
1981,0.49506634
1982,0.05566748
1983,0.02222749
1984,0.64650106
1985,0.030248249
1986,0.048344318
1987,0.1441992
1988,0.96793926
1989,0.97909844
1990,0.94077545
1991,0.75254637
1992,0.5332191
1993,0.06578919
1994,0.89382017
1995,0.5053908
1996,0.63708454
1997,0.015212804
1998,0.02648024
1999,0.16324006
2000,0.0049508484
2001,0.30762404
2002,0.57986253
2003,0.0035541148
2004,0.32460776
2005,0.9998573
2006,0.01512763
2007,0.53417987
2008,0.14707221
2009,0.5386711
2010,0.19450389
2011,0.13196972
2012,0.56784075
2013,0.046288267
2014,0.9315002
2015,0.97636956
2016,0.7524657
2017,0.7086055
2018,0.8548443
2019,0.3961384
2020,0.7346424
2021,0.7853367
2022,0.35200107
2023,0.894434
2024,0.94798076
2025,0.98101026
2026,0.65630424
2027,0.7298225
2028,0.0053632963
2029,0.019028643
2030,0.04109992
2031,0.30443656
2032,0.3105153
2033,0.7602859
2034,0.13620526
2035,0.0042811246
2036,0.0102941785
2037,0.12574358
2038,0.007480719
2039,0.43344158
2040,0.98726976
2041,0.009199682
2042,0.38030404
2043,0.015086146
2044,0.38577008
2045,0.38027108
2046,0.003992282
2047,0.0034640932
2048,0.16114643
2049,0.19495991
2050,0.051648896
2051,0.024271877
2052,0.030375004
2053,0.03699385
2054,0.9767198
2055,0.0737176
2056,0.07058671
2057,0.43244198
2058,0.66023076
2059,0.07383675
2060,0.028243756
2061,0.7849567
2062,0.02244553
2063,0.9034082
2064,0.00396043
2065,0.90359235
2066,0.9042307
2067,0.96506774
2068,0.28609154
2069,0.032571085
2070,0.32270736
2071,0.03193223
2072,0.11956656
2073,0.43748587
2074,0.13287771
2075,0.021168577
2076,0.92167646
2077,0.99241865
2078,0.99331266
2079,0.07198764
2080,0.98381156
2081,0.99366105
2082,0.017969381
2083,0.024759267
2084,0.07536529
2085,0.4967038
2086,0.4328571
2087,0.39919385
2088,0.18883882
2089,0.6428399
2090,0.50415045
2091,0.19846837
2092,0.027324107
2093,0.23565899
2094,0.3017488
2095,0.08282005
2096,0.035523083
2097,0.029312637
2098,0.1147457
2099,0.07739548
2100,0.29657006
2101,0.9599228
2102,0.95284444
2103,0.5093545
2104,0.99366105
2105,0.9968545
2106,0.10740314
2107,0.05381716
2108,0.066165015
2109,0.3102013
2110,0.44489864
2111,0.005911949
2112,0.8235657
2113,0.6728115
2114,0.2389112
2115,0.024896488
2116,0.017649092
2117,0.8320868
2118,0.0077282735
2119,0.010656562
2120,0.07909208
2121,0.008363697
2122,0.0110763125
2123,0.015300081
2124,0.568615
2125,0.955581
2126,0.98573095
2127,0.15097561
2128,0.0103883445
2129,0.028578827
2130,0.5878526
2131,0.040261406
2132,0.05542138
2133,0.07216831
2134,0.86721706
2135,0.24187672
2136,0.024093177
2137,0.17640239
2138,0.0044430275
2139,0.14374427
2140,0.050807368
2141,0.11622583
2142,0.14492756
2143,0.23614353
2144,0.38008457
2145,0.03504726
2146,0.09569521
2147,0.039617043
2148,0.4436845
2149,0.17160693
2150,0.8090209
2151,0.527724
2152,0.9139867
2153,0.16944498
2154,0.052446835
2155,0.09813404
2156,0.7397538
2157,0.2373737
2158,0.27421704
2159,0.33912998
2160,0.4295716
2161,0.6174015
2162,0.059718534
2163,0.106824405
2164,0.1658355
2165,0.55403775
2166,0.43799064
2167,0.29558226
2168,0.6627279
2169,0.62801605
2170,0.0065468745
2171,0.007255693
2172,0.15208668
2173,0.19642636
2174,0.8153256
2175,0.7996783
2176,0.53400254
2177,0.13033794
2178,0.11028939
2179,0.60895526
2180,0.7438728
2181,0.05057379
2182,0.9378283
2183,0.81805646
2184,0.6814394
2185,0.7661385
2186,0.023666313
2187,0.061772525
2188,0.011353624
2189,0.17522195
2190,0.9589703
2191,0.9626205
2192,0.84340686
2193,0.08758723
2194,0.01558176
2195,0.016127499
2196,0.88032675
2197,0.15740559
2198,0.9854747
2199,0.77950704
2200,0.97350603
2201,0.9896423
2202,0.9897216
2203,0.04559948
2204,0.9278327
2205,0.89104503
2206,0.22978848
2207,0.58024657
2208,0.1567103
2209,0.025533138
2210,0.89191616
2211,0.04106592
2212,0.040231355
2213,0.95704633
2214,0.95705706
2215,0.9801363
2216,0.30837318
2217,0.9941427
2218,0.36456802
2219,0.42536578
2220,0.73797137
2221,0.17440885
2222,0.01606262
2223,0.84340686
2224,0.03380229
2225,0.017609924
2226,0.5769161
2227,0.076638475
2228,0.7712325
2229,0.91800445
2230,0.8501347
2231,0.409642
2232,0.31480354
2233,0.2142825
2234,0.032226216
2235,0.030232362
2236,0.004737379
2237,0.0281822
2238,0.6528264
2239,0.95288837
2240,0.49058953
2241,0.8363669
2242,0.75068086
2243,0.009216361
2244,0.92665774
2245,0.5824174
2246,0.010344844
2247,0.015672024
2248,0.87358576
2249,0.048145905
2250,0.09803319
2251,0.9678398
2252,0.007769927
2253,0.6805951
2254,0.53305244
2255,0.48084742
2256,0.38791275
2257,0.0039596157
2258,0.07034295
2259,0.006730718
2260,0.2695288
2261,0.049900856
2262,0.027038688
2263,0.02964303
2264,0.07079647
2265,0.891768
2266,0.90119326
2267,0.46060202
2268,0.58006227
2269,0.83670944
2270,0.22504531
2271,0.66982853
2272,0.34641254
2273,0.06071406
2274,0.73905015
2275,0.8068277
2276,0.8142599
2277,0.96494985
2278,0.28641972
2279,0.4643414
2280,0.43177775
2281,0.009374218
2282,0.40772828
2283,0.29505885
2284,0.08141273
2285,0.99112844
2286,0.96369594
2287,0.32929572
2288,0.01095534
2289,0.01951353
2290,0.49251413
2291,0.52906984
2292,0.8233721
2293,0.3802705
2294,0.8135401
2295,0.00396224
2296,0.0066971444
2297,0.09546811
2298,0.2894308
2299,0.027293188
2300,0.16148943
2301,0.3576122
2302,0.4495663
2303,0.0036708224
2304,0.0056408495
2305,0.006379401
2306,0.7791817
2307,0.53494114
2308,0.7748391
2309,0.0064207185
2310,0.74795556
2311,0.04357427
2312,0.003151595
2313,0.008530079
2314,0.009637548
2315,0.09868934
2316,0.8111667
2317,0.8722607
2318,0.90299726
2319,0.8600778
2320,0.7409524
2321,0.90707767
2322,0.55526125
2323,0.0054589952
2324,0.016196739
2325,0.7906811
2326,0.3166139
2327,0.9374594
2328,0.9000835
2329,0.33198285
2330,0.7551106
2331,0.73555803
2332,0.898167
2333,0.9139068
2334,0.3551904
2335,0.039462514
2336,0.07765878
2337,0.98293823
2338,0.56605494
2339,0.9478828
2340,0.31120268
2341,0.77403665
2342,0.22540979
2343,0.9966698
2344,0.015697997
2345,0.7539061
2346,0.9996848
2347,0.052391022
2348,0.006835893
2349,0.078353785
2350,0.0152128115
2351,0.7612464
2352,0.9979511
2353,0.18450569
2354,0.9956494
2355,0.9190316
2356,0.6417755
2357,0.16216569
2358,0.16216569
2359,0.65708196
2360,0.96960866
2361,0.91759473
2362,0.006557499
2363,0.47403678
2364,0.0058822674
2365,0.007815519
2366,0.021591114
2367,0.68663955
2368,0.12767968
2369,0.11294916
2370,0.0439913
2371,0.03417035
2372,0.8527604
2373,0.9719035
2374,0.37189925
2375,0.010092155
2376,0.97466964
2377,0.43943736
2378,0.009114003
2379,0.40591395
2380,0.8727393
2381,0.0150908185
2382,0.012840796
2383,0.70400465
2384,0.5016841
2385,0.09535243
2386,0.5805926
2387,0.99460983
2388,0.56235266
2389,0.24949245
2390,0.97338337
2391,0.9660631
2392,0.09751903
2393,0.11279803
2394,0.44349778
2395,0.4667946
2396,0.14250201
2397,0.1642741
2398,0.3431459
2399,0.9765331
2400,0.9820362
2401,0.9846746
2402,0.38521796
2403,0.9199713
2404,0.006321469
2405,0.0033928438
2406,0.013537865
2407,0.10368959
2408,0.98214805
2409,0.97922635
2410,0.025594346
2411,0.96233284
2412,0.053406786
2413,0.9750826
2414,0.9841351
2415,0.9224496
2416,0.9604365
2417,0.0035242992
2418,0.32138494
2419,0.42711544
2420,0.9951485
2421,0.84310925
2422,0.5639286
2423,0.0057239663
2424,0.94630665
2425,0.12524927
2426,0.46715197
2427,0.5827043
2428,0.6346256
2429,0.6175672
2430,0.23283833
2431,0.9994373
2432,0.999556
2433,0.10832185
2434,0.9981713
2435,0.45364758
2436,0.14427826
2437,0.012397013
2438,0.18662599
2439,0.9004059
2440,0.050224565
2441,0.93475604
2442,0.08792422
2443,0.0056516863
2444,0.5828363
2445,0.6499371
2446,0.020545267
2447,0.031738415
2448,0.8789279
2449,0.9010593
2450,0.80580455
2451,0.83140993
2452,0.77076334
2453,0.8601331
2454,0.1234735
2455,0.14075434
2456,0.078882255
2457,0.14919423
2458,0.08853497
2459,0.029050404
2460,0.32481188
2461,0.5153012
2462,0.75677484
2463,0.010197713
2464,0.14713013
2465,0.9400586
2466,0.32594806
2467,0.5536491
2468,0.8484044
2469,0.62614405
2470,0.74461555
2471,0.052443758
2472,0.017833984
2473,0.88812
2474,0.69312495
2475,0.83091277
2476,0.8645479
2477,0.70670736
2478,0.81250703
2479,0.014935007
2480,0.7272897
2481,0.7643059
2482,0.6590784
2483,0.83532506
2484,0.9733836
2485,0.7329528
2486,0.7722337
2487,0.4917831
2488,0.6821181
2489,0.73421323
2490,0.9041411
2491,0.8941032
2492,0.85580766
2493,0.41929922
2494,0.13368855
2495,0.4997512
2496,0.7337639
2497,0.86985195
2498,0.73360157
2499,0.2690144
2500,0.13354556
2501,0.6096992
2502,0.011419841
2503,0.6464817
2504,0.062314875
2505,0.9306688
2506,0.7627828
2507,0.96932864
2508,0.98699784
2509,0.93688357
2510,0.9741107
2511,0.9734668
2512,0.9755847
2513,0.009452786
2514,0.013328941
2515,0.20435923
2516,0.15662706
2517,0.14813767
2518,0.022085074
2519,0.023943579
2520,0.03118219
2521,0.013419761
2522,0.02140472
2523,0.003787483
2524,0.73199755
2525,0.7494168
2526,0.8063147
2527,0.7607174
2528,0.7549419
2529,0.12073066
2530,0.14298747
2531,0.14799331
2532,0.12841442
2533,0.1604939
2534,0.06600798
2535,0.8761023
2536,0.93114364
2537,0.23973523
2538,0.109609544
2539,0.40523258
2540,0.89711374
2541,0.7936278
2542,0.06999794
2543,0.165935
2544,0.021543616
2545,0.5501981
2546,0.61937606
2547,0.30965886
2548,0.7516793
2549,0.6371727
2550,0.8956333
2551,0.97705543
2552,0.7711676
2553,0.7178503
2554,0.31601906
2555,0.11670113
2556,0.34834522
2557,0.8805342
2558,0.0056639
2559,0.9047797
2560,0.021510491
2561,0.008128541
2562,0.032671098
2563,0.010493978
2564,0.6586904
2565,0.35709405
2566,0.57986253
2567,0.03558466
2568,0.04583805
2569,0.6538517
2570,0.8230234
2571,0.66665757
2572,0.78878117
2573,0.6999695
2574,0.20771436
2575,0.7916557
2576,0.3194928
2577,0.9459947
2578,0.9753313
2579,0.5089528
2580,0.1230394
2581,0.055997778
2582,0.0028399574
2583,0.99970156
2584,0.9997036
2585,0.6720525
2586,0.015806653
2587,0.44472724
2588,0.9738392
2589,0.9733987
2590,0.062479064
2591,0.059709664
2592,0.084679365
2593,0.043957382
2594,0.8707785
2595,0.9615751
2596,0.9182037
2597,0.021787496
2598,0.25239176
2599,0.9197302
2600,0.12991068
2601,0.13718773
2602,0.011854069
2603,0.072609276
2604,0.1891186
2605,0.13434877
2606,0.5194282
2607,0.03448985
2608,0.028105205
2609,0.27314422
2610,0.005390276
2611,0.012879531
2612,0.7936193
2613,0.04150535
2614,0.27482417
2615,0.84340686
2616,0.06575571
2617,0.5229717
2618,0.19764733
2619,0.6627698
2620,0.91314685
2621,0.08069516
2622,0.49741867
2623,0.3785114
2624,0.010616508
2625,0.63944143
2626,0.19061632
2627,0.9529242
2628,0.31164
2629,0.22952983
2630,0.19852886
2631,0.19750032
2632,0.15299582
2633,0.19778569
2634,0.79877007
2635,0.020696877
2636,0.06569334
2637,0.9972518
2638,0.9430378
2639,0.022388967
2640,0.04472073
2641,0.031881366
2642,0.010170109
2643,0.11527188
2644,0.04917659
2645,0.009723263
2646,0.40228164
2647,0.18207763
2648,0.5117619
2649,0.19598629
2650,0.11531298
2651,0.12100288
2652,0.013900001
2653,0.008712089
2654,0.29621258
2655,0.97008723
2656,0.7710578
2657,0.010133267
2658,0.6247765
2659,0.6641444
2660,0.2813066
2661,0.8080072
2662,0.98222774
2663,0.9940739
2664,0.98145735
2665,0.9528135
2666,0.024642214
2667,0.89681685
2668,0.014815815
2669,0.80549264
2670,0.021543616
2671,0.019337608
2672,0.88128394
2673,0.49181476
2674,0.87802345
2675,0.86944455
2676,0.9184958
2677,0.16935119
2678,0.18320832
2679,0.1662314
2680,0.76425016
2681,0.0068928087
2682,0.0077138823
2683,0.078319944
2684,0.9908422
2685,0.007567759
2686,0.011879126
2687,0.005439711
2688,0.9795816
2689,0.145318
