,MMNF_prob
2690,0.9967601
2691,0.06306079
2692,0.06300653
2693,0.7968982
2694,0.7117439
2695,0.9895983
2696,0.9820925
2697,0.9732274
2698,0.007008626
2699,0.2985672
2700,0.013792893
2701,0.7907892
2702,0.07851469
2703,0.04777501
2704,0.67456937
2705,0.6670683
2706,0.27380425
2707,0.008442333
2708,0.7494168
2709,0.3994825
2710,0.0067250244
2711,0.010741141
2712,0.011819185
2713,0.057011493
2714,0.103422835
2715,0.97722274
2716,0.0048141666
2717,0.9441269
2718,0.8872179
2719,0.9362254
2720,0.8151222
2721,0.16535388
2722,0.8426473
2723,0.34244925
2724,0.21259467
2725,0.97995716
2726,0.8990559
2727,0.79512405
2728,0.90622985
2729,0.6132379
2730,0.003826568
2731,0.880411
2732,0.82357854
2733,0.9712532
2734,0.03531335
2735,0.7136906
2736,0.75506234
2737,0.9816042
2738,0.9883797
2739,0.9189497
2740,0.6121598
2741,0.005258163
2742,0.088708244
2743,0.8011517
2744,0.94093966
2745,0.652083
2746,0.87292695
2747,0.13304296
2748,0.1110014
2749,0.05667075
2750,0.013929488
2751,0.010794186
2752,0.0040392056
2753,0.007955625
2754,0.046559986
2755,0.0056954445
2756,0.97811353
2757,0.006499079
2758,0.0054928237
2759,0.029484114
2760,0.014078604
2761,0.8479251
2762,0.5852152
2763,0.7720657
2764,0.6361516
2765,0.89681685
2766,0.78533983
2767,0.08628935
2768,0.012152984
2769,0.011722217
2770,0.48098913
2771,0.96222025
2772,0.62470263
2773,0.6655122
2774,0.5668614
2775,0.06306079
2776,0.44481668
2777,0.42203733
2778,0.21251862
2779,0.39540246
2780,0.8053354
2781,0.43849096
2782,0.086280435
2783,0.04681187
2784,0.05855488
2785,0.5965066
2786,0.5611492
2787,0.27047715
2788,0.0391213
2789,0.104956016
2790,0.012237522
2791,0.30644438
2792,0.036708195
2793,0.014823548
2794,0.0061952323
2795,0.008530003
2796,0.0063429507
2797,0.108110495
2798,0.011010845
2799,0.09018496
2800,0.030651983
2801,0.03962718
2802,0.41387078
2803,0.020380365
2804,0.8783716
2805,0.95106864
2806,0.95344466
2807,0.0073037012
2808,0.8424616
2809,0.7888698
2810,0.90890306
2811,0.91058105
2812,0.008310896
2813,0.0046168263
2814,0.56256485
2815,0.020934496
2816,0.10768445
2817,0.07561965
2818,0.00937517
2819,0.015735965
2820,0.24938348
2821,0.9748503
2822,0.0136809815
2823,0.9723263
2824,0.6952319
2825,0.031701
2826,0.51270515
2827,0.09344713
2828,0.9034082
2829,0.019337608
2830,0.7218144
2831,0.029371686
2832,0.5803566
2833,0.29189226
2834,0.5813569
2835,0.017954184
2836,0.6450352
2837,0.04157979
2838,0.004654103
2839,0.9429846
2840,0.38868308
2841,0.5536491
2842,0.9758827
2843,0.9880922
2844,0.7375744
2845,0.80837566
2846,0.8309127
2847,0.47196957
2848,0.9079491
2849,0.80872387
2850,0.6813201
2851,0.85277027
2852,0.70708656
2853,0.45521006
2854,0.71696395
2855,0.8435067
2856,0.63160163
2857,0.9134575
2858,0.9344484
2859,0.48856032
2860,0.59353787
2861,0.005975108
2862,0.8707793
2863,0.85695577
2864,0.44533396
2865,0.3661445
2866,0.502408
2867,0.018815605
2868,0.07909208
2869,0.00897175
2870,0.8742246
2871,0.049889352
2872,0.24119224
2873,0.19980857
2874,0.03482701
2875,0.1078349
2876,0.08394577
2877,0.012640788
2878,0.30667347
2879,0.36323225
2880,0.23886195
2881,0.72913533
2882,0.52485865
2883,0.8404169
2884,0.77744836
2885,0.73421323
2886,0.7655682
2887,0.009507584
2888,0.1747498
2889,0.030883847
2890,0.9841384
2891,0.96065474
2892,0.7256765
2893,0.9746585
2894,0.9879396
2895,0.9823745
2896,0.9348643
2897,0.9853557
2898,0.95815593
2899,0.9262918
2900,0.9407257
2901,0.771001
2902,0.9411643
2903,0.90874904
2904,0.86558414
2905,0.34094876
2906,0.20927706
2907,0.0037589513
2908,0.9336151
2909,0.5989557
2910,0.0055782055
2911,0.9830337
2912,0.73553747
2913,0.09344713
2914,0.009605709
2915,0.6414688
2916,0.054443855
2917,0.22885069
2918,0.022562874
2919,0.009437409
2920,0.00757128
2921,0.0045586186
2922,0.010741636
2923,0.95877993
2924,0.11225858
2925,0.16142723
2926,0.25856745
2927,0.24468368
2928,0.004618801
2929,0.3282206
2930,0.8974548
2931,0.24532644
2932,0.8598439
2933,0.19834954
2934,0.33270764
2935,0.93986154
2936,0.02902165
2937,0.98557633
2938,0.25535923
2939,0.5703769
2940,0.056857917
2941,0.9120624
2942,0.6543595
2943,0.0106115565
2944,0.73251396
2945,0.96211505
2946,0.9846884
2947,0.9821876
2948,0.54339194
2949,0.9415702
2950,0.9139867
2951,0.024425633
2952,0.8362081
2953,0.7999426
2954,0.852665
2955,0.5017138
2956,0.54144424
2957,0.956088
2958,0.8579521
2959,0.8635398
2960,0.8893853
2961,0.92295814
2962,0.0037121999
2963,0.0040742783
2964,0.0031740011
2965,0.019241791
2966,0.018205233
2967,0.11870004
2968,0.74513674
2969,0.84591794
2970,0.6601111
2971,0.79841214
2972,0.88010645
2973,0.80553716
2974,0.71008915
2975,0.7807176
2976,0.87754923
2977,0.8575899
2978,0.10968835
2979,0.22814119
2980,0.520151
2981,0.32730225
2982,0.67131466
2983,0.6340989
2984,0.8717745
2985,0.18011834
2986,0.012596295
2987,0.0069382307
2988,0.03686783
2989,0.1243479
2990,0.45657635
2991,0.9998958
2992,0.9962346
2993,0.99953353
2994,0.03461965
2995,0.03461966
2996,0.90815413
2997,0.20722006
2998,0.7992185
2999,0.7523352
3000,0.31540465
3001,0.99133706
3002,0.006339531
3003,0.017167212
3004,0.014231154
3005,0.9989097
3006,0.7368817
3007,0.6078668
3008,0.9733987
3009,0.96594185
3010,0.3625527
3011,0.003912164
3012,0.9863972
3013,0.998486
3014,0.9820925
3015,0.7985865
3016,0.9453526
3017,0.57986253
3018,0.13987808
3019,0.9785073
3020,0.8285655
3021,0.5907599
3022,0.40428942
3023,0.6604579
3024,0.13580826
3025,0.0061355354
3026,0.0081011485
3027,0.0055957166
3028,0.6953575
3029,0.013718366
3030,0.74217397
3031,0.697793
3032,0.011004994
3033,0.0062487433
3034,0.0054091597
3035,0.5722778
3036,0.48055047
3037,0.046501223
3038,0.519363
3039,0.72656584
3040,0.13752805
3041,0.94266593
3042,0.49860695
3043,0.9186227
3044,0.13705586
3045,0.1296701
3046,0.6879921
3047,0.6922691
3048,0.029913967
3049,0.64280087
3050,0.823162
3051,0.46509966
3052,0.06154866
3053,0.91203165
3054,0.034922726
3055,0.5737508
3056,0.027976515
3057,0.8694723
3058,0.8974122
3059,0.005710641
3060,0.3142251
3061,0.007952382
3062,0.0041431203
3063,0.47018403
3064,0.08972276
3065,0.9544617
3066,0.0064902892
3067,0.2616174
3068,0.78878117
3069,0.9271779
3070,0.8059531
3071,0.5771389
3072,0.7912561
3073,0.9357065
3074,0.0369278
3075,0.91276085
3076,0.5634756
3077,0.3994825
3078,0.15835759
3079,0.7996622
3080,0.4005906
3081,0.023924889
3082,0.92611325
3083,0.89351517
3084,0.74257934
3085,0.83059055
3086,0.2578451
3087,0.28424627
3088,0.6470791
3089,0.62324506
3090,0.94946676
3091,0.48598453
3092,0.9768584
3093,0.98766124
3094,0.054366697
3095,0.08630665
3096,0.5599161
3097,0.9649001
3098,0.029074803
3099,0.9978096
3100,0.653839
3101,0.06575573
3102,0.39935437
3103,0.9990344
3104,0.0040493947
3105,0.9736752
3106,0.01257591
3107,0.23002422
3108,0.12309188
3109,0.502385
3110,0.07758655
3111,0.0064667948
3112,0.73461443
3113,0.3418532
3114,0.064694144
3115,0.9362477
3116,0.004091688
3117,0.106669545
3118,0.027428273
3119,0.014148289
3120,0.028067933
3121,0.27651376
3122,0.08321182
3123,0.053228017
3124,0.7390058
3125,0.33207965
3126,0.12898892
3127,0.12721868
3128,0.047650196
3129,0.6940137
3130,0.7754085
3131,0.99854773
3132,0.18864371
3133,0.054687437
3134,0.41694847
3135,0.8795764
3136,0.2593975
3137,0.8326466
3138,0.0058496473
3139,0.01811576
3140,0.8864622
3141,0.005551812
3142,0.9442487
3143,0.14115366
3144,0.0247934
3145,0.6572573
3146,0.6506369
3147,0.69655174
3148,0.008926322
3149,0.004340488
3150,0.026330885
3151,0.026233518
3152,0.7634633
3153,0.83060986
3154,0.93194115
3155,0.9875431
3156,0.41057125
3157,0.99972254
3158,0.0030700266
3159,0.012671981
3160,0.7998241
3161,0.8005407
3162,0.6842134
3163,0.25244987
3164,0.5906168
3165,0.47396424
3166,0.014771509
3167,0.019214472
3168,0.091273434
3169,0.9332608
3170,0.003910228
3171,0.08538227
3172,0.18565111
3173,0.48642322
3174,0.10488061
3175,0.15805037
3176,0.9767198
3177,0.9210723
3178,0.05806631
3179,0.9921441
3180,0.005935085
3181,0.0096673
3182,0.9643436
3183,0.15432765
3184,0.9981713
3185,0.098732635
3186,0.21137074
3187,0.6256872
3188,0.7616438
3189,0.94443214
3190,0.9719819
3191,0.9698234
3192,0.9340629
3193,0.2916788
3194,0.029074803
3195,0.029074803
3196,0.30913925
3197,0.735668
3198,0.029537512
3199,0.07975171
3200,0.9737588
3201,0.007912234
3202,0.0044868253
3203,0.0034438202
3204,0.49754313
3205,0.006229467
3206,0.9961642
3207,0.8964681
3208,0.0071766204
3209,0.012400545
3210,0.9633813
3211,0.0028206245
3212,0.0260055
3213,0.963511
3214,0.09160157
3215,0.9676212
3216,0.80251366
3217,0.008925975
3218,0.13397802
3219,0.008657653
3220,0.11272783
3221,0.029817587
3222,0.122148715
3223,0.5637977
3224,0.8775474
3225,0.80195236
3226,0.9235821
3227,0.89323294
3228,0.8033505
3229,0.14302453
3230,0.68556327
3231,0.74411917
3232,0.7846357
3233,0.36872348
3234,0.6678562
3235,0.9794063
3236,0.60563713
3237,0.9731358
3238,0.34277546
3239,0.05449727
3240,0.9852196
3241,0.51340455
3242,0.006499079
3243,0.8353991
3244,0.918723
3245,0.025988884
3246,0.073587805
3247,0.01923717
3248,0.47026587
3249,0.017033825
3250,0.018682355
3251,0.010610511
3252,0.011444372
3253,0.53589845
3254,0.99366534
3255,0.7956414
3256,0.33136573
3257,0.9656372
3258,0.9936168
3259,0.41323948
3260,0.106045514
3261,0.23166582
3262,0.94371957
3263,0.029895151
3264,0.81918776
3265,0.8317698
3266,0.72648567
3267,0.7643059
3268,0.7722337
3269,0.8351762
3270,0.9118348
3271,0.98422086
3272,0.78805965
3273,0.97866005
3274,0.79467016
3275,0.33389395
3276,0.87967926
3277,0.39624858
3278,0.26191208
3279,0.6780988
3280,0.7138216
3281,0.9824035
3282,0.87439555
3283,0.022899166
3284,0.9444998
3285,0.9769007
3286,0.44349778
3287,0.9624045
3288,0.7822732
3289,0.36055377
3290,0.040897116
3291,0.99877757
3292,0.99878937
3293,0.026290042
3294,0.024812002
3295,0.29925078
3296,0.24390335
3297,0.046989787
3298,0.20989306
3299,0.97857237
3300,0.0062443176
3301,0.0077374964
3302,0.6381791
3303,0.51624024
3304,0.008361478
3305,0.8657922
3306,0.044759084
3307,0.9026494
3308,0.90893203
3309,0.5149068
3310,0.6570214
3311,0.92082864
3312,0.8455354
3313,0.988839
3314,0.002855438
3315,0.9133134
3316,0.06666521
3317,0.39406374
3318,0.88814473
3319,0.57304674
3320,0.8578231
3321,0.04612753
3322,0.007343897
3323,0.7326432
3324,0.8099526
3325,0.3448592
3326,0.87396485
3327,0.8941252
3328,0.9139867
3329,0.8611326
3330,0.91148454
3331,0.93794924
3332,0.9337862
3333,0.18199974
3334,0.7277218
3335,0.29743177
3336,0.002317802
3337,0.47477072
3338,0.22232074
3339,0.06483509
3340,0.49400657
3341,0.00797955
3342,0.29167873
3343,0.43263307
3344,0.07562409
3345,0.98726976
3346,0.70135325
3347,0.9987747
3348,0.0036964235
3349,0.99244714
3350,0.0044056373
3351,0.5589112
3352,0.022116238
3353,0.06992458
3354,0.84397954
3355,0.9565686
3356,0.48184055
3357,0.17905521
3358,0.017393056
3359,0.27358374
3360,0.18114458
3361,0.7445178
3362,0.98941004
3363,0.31571943
3364,0.30521032
3365,0.9182072
3366,0.0046644188
3367,0.9507676
3368,0.88823473
3369,0.41699848
3370,0.032703213
3371,0.11424262
3372,0.056400962
3373,0.8338293
3374,0.4706362
3375,0.02527315
3376,0.26463443
3377,0.23024303
3378,0.0089439545
3379,0.28327358
3380,0.90628856
3381,0.90890306
3382,0.99137807
3383,0.98637927
3384,0.015180028
3385,0.8581356
3386,0.9978744
3387,0.47178116
3388,0.031026065
3389,0.62914467
3390,0.24495514
3391,0.93942684
3392,0.025643196
3393,0.106041566
3394,0.88353276
3395,0.79276097
3396,0.018056797
3397,0.02407248
3398,0.7527705
3399,0.003188678
3400,0.007528321
3401,0.697793
3402,0.3864381
3403,0.13984975
3404,0.17709439
3405,0.9512135
3406,0.9085885
3407,0.91109794
3408,0.8528358
3409,0.76450336
3410,0.8207154
3411,0.4332112
3412,0.024879228
3413,0.014453964
3414,0.9698887
3415,0.0797163
3416,0.6824539
3417,0.95666546
3418,0.79537565
3419,0.015139634
3420,0.004559181
3421,0.28914902
3422,0.58499694
3423,0.7315229
3424,0.74138534
3425,0.17026986
3426,0.77667177
3427,0.0062199417
3428,0.07417601
3429,0.14747964
3430,0.013255732
3431,0.021779327
3432,0.077932455
3433,0.7525611
3434,0.7525611
3435,0.96096087
3436,0.9386223
3437,0.8651389
3438,0.32535902
3439,0.20005277
3440,0.008102076
3441,0.005943069
3442,0.98496836
3443,0.005467796
3444,0.38973537
3445,0.026171505
3446,0.9700677
3447,0.035017677
3448,0.44000486
3449,0.7276871
3450,0.53417987
3451,0.60166276
3452,0.022357916
3453,0.0055879746
3454,0.0062572146
3455,0.004819298
3456,0.013506292
3457,0.0053175497
3458,0.0032597573
3459,0.844763
3460,0.62018526
3461,0.8914411
3462,0.937819
3463,0.8009834
3464,0.70681363
3465,0.004236314
3466,0.015543362
3467,0.6829572
3468,0.6483384
3469,0.5792224
3470,0.3704955
3471,0.23426563
3472,0.43179062
3473,0.7574383
3474,0.12991068
3475,0.5118564
3476,0.012998496
3477,0.013647687
3478,0.035739616
3479,0.007798219
3480,0.8989358
3481,0.1618213
3482,0.01147667
3483,0.020893125
3484,0.35078308
3485,0.70187664
3486,0.2457058
3487,0.01061889
3488,0.025462158
3489,0.40174717
3490,0.012308482
3491,0.701006
3492,0.0161505
3493,0.6561751
3494,0.85526955
3495,0.8384694
3496,0.38231766
3497,0.07343831
3498,0.6371727
3499,0.019241791
3500,0.010492409
3501,0.012602304
3502,0.13250843
3503,0.31825083
3504,0.10961703
3505,0.45020595
3506,0.72648567
3507,0.78413945
3508,0.7667995
3509,0.9698888
3510,0.4802176
3511,0.34244925
3512,0.9793355
3513,0.95518535
3514,0.8824201
3515,0.1438959
3516,0.7974861
3517,0.9277669
3518,0.9277669
3519,0.517292
3520,0.014935007
3521,0.31066912
3522,0.19237034
3523,0.027134826
3524,0.0038861134
3525,0.23233457
3526,0.089046404
3527,0.046910655
3528,0.09960613
3529,0.7156066
3530,0.11612594
3531,0.065657906
3532,0.5929032
3533,0.79518723
3534,0.9822796
3535,0.98656625
3536,0.74093753
3537,0.062331453
3538,0.019939108
3539,0.9793983
3540,0.9702351
3541,0.24521537
3542,0.6141785
3543,0.5771389
3544,0.0086662145
3545,0.10117317
3546,0.72913545
3547,0.93048406
3548,0.90504026
3549,0.0055210222
3550,0.97561306
3551,0.8945548
3552,0.9095097
3553,0.0039797877
3554,0.09848536
3555,0.6191426
3556,0.57197946
3557,0.93157125
3558,0.72322154
3559,0.0875398
3560,0.9983582
3561,0.04611273
3562,0.23220423
3563,0.3202198
3564,0.23987499
3565,0.8683337
3566,0.06424362
3567,0.04566784
3568,0.9684249
3569,0.0066422266
3570,0.009654155
3571,0.89043987
3572,0.89668685
3573,0.107274026
3574,0.07040181
3575,0.4019332
3576,0.8264776
3577,0.89569825
3578,0.014771474
3579,0.07532388
3580,0.9708839
3581,0.116778955
3582,0.0040028687
3583,0.96030116
3584,0.009123551
3585,0.118582234
3586,0.29599306
3587,0.7386458
3588,0.45363924
3589,0.6282029
3590,0.9119534
3591,0.8887737
3592,0.9668376
3593,0.3614079
3594,0.0036919832
3595,0.7515819
3596,0.20435931
3597,0.97737825
3598,0.25663847
3599,0.90741646
3600,0.1635453
3601,0.010369507
3602,0.970819
3603,0.86948377
3604,0.30302018
3605,0.23416343
3606,0.9843647
3607,0.96731156
3608,0.95526534
3609,0.6788749
3610,0.38933128
3611,0.038011692
3612,0.3373135
3613,0.6121328
3614,0.0456112
3615,0.19682352
3616,0.003205843
3617,0.041383974
3618,0.94219786
3619,0.9319474
3620,0.78794414
3621,0.393683
3622,0.072388425
3623,0.15473576
3624,0.34672293
3625,0.99737096
3626,0.92833143
3627,0.4821589
3628,0.09027498
3629,0.0051777135
3630,0.94811195
3631,0.91845924
3632,0.26374
3633,0.5743828
3634,0.28548765
3635,0.81366754
3636,0.114286035
3637,0.7212411
3638,0.95039207
3639,0.1480377
3640,0.59651136
3641,0.3138835
3642,0.0054439907
3643,0.9118348
3644,0.5821502
3645,0.7968982
3646,0.0035922234
3647,0.8196711
3648,0.8234881
3649,0.06409152
3650,0.111365296
3651,0.035103995
3652,0.7956415
3653,0.1550417
3654,0.56784075
3655,0.05401338
3656,0.076857634
3657,0.09522589
3658,0.014691321
3659,0.08636764
3660,0.3268201
3661,0.09749222
3662,0.093200974
3663,0.9414092
3664,0.79776734
3665,0.21046443
3666,0.8619573
3667,0.33992192
3668,0.9758827
3669,0.9210723
3670,0.1049158
3671,0.17092626
3672,0.41249147
3673,0.39466175
3674,0.9234079
3675,0.010159051
3676,0.016262306
3677,0.0974396
3678,0.017281111
3679,0.33116174
3680,0.33251077
3681,0.008138327
3682,0.04067195
3683,0.08269112
3684,0.95871633
3685,0.026480228
3686,0.13772595
3687,0.69506955
3688,0.01873284
3689,0.6568625
3690,0.53504956
3691,0.008014723
3692,0.003402082
3693,0.14613664
3694,0.19773507
3695,0.07785714
3696,0.81610715
3697,0.5042496
3698,0.9534545
3699,0.6662305
3700,0.36996818
3701,0.11956139
3702,0.75504726
3703,0.8480361
3704,0.86661965
3705,0.90388525
3706,0.0060396795
3707,0.16680127
3708,0.0049490896
3709,0.43721846
3710,0.5971014
3711,0.43594286
3712,0.83363146
3713,0.7243275
3714,0.7713849
3715,0.7936278
3716,0.019079767
3717,0.535882
3718,0.13643214
3719,0.91631496
3720,0.39171097
3721,0.14427829
3722,0.9500488
3723,0.5040346
3724,0.7514981
3725,0.9498227
3726,0.90653116
3727,0.14747423
3728,0.23437546
3729,0.83083683
3730,0.37162593
3731,0.81636995
3732,0.82190806
3733,0.005194925
3734,0.6511722
3735,0.57328415
3736,0.10916698
3737,0.16543461
3738,0.4796885
3739,0.004618503
3740,0.9351814
3741,0.60567516
3742,0.72423273
3743,0.8330084
3744,0.3773061
3745,0.87576896
3746,0.5414008
3747,0.5559682
3748,0.44519848
3749,0.091357715
3750,0.8711583
3751,0.8482792
3752,0.46586367
3753,0.7205234
3754,0.84219706
3755,0.10600549
3756,0.68625367
3757,0.9616237
3758,0.7718902
3759,0.3090557
3760,0.9941929
3761,0.85104334
3762,0.13450819
3763,0.05223456
3764,0.006820049
3765,0.17009823
3766,0.7564232
3767,0.016554924
3768,0.28927872
3769,0.80517423
3770,0.5713383
3771,0.24391584
3772,0.98549473
3773,0.987677
3774,0.08339239
3775,0.24078128
3776,0.3223415
3777,0.00548282
3778,0.006634356
3779,0.8736196
3780,0.6431799
3781,0.99943084
3782,0.45865333
3783,0.004502037
3784,0.0048760353
3785,0.04605014
3786,0.10858677
3787,0.25713888
3788,0.76126903
3789,0.20088705
3790,0.16060199
3791,0.7234175
3792,0.72067255
3793,0.18561377
3794,0.13543174
3795,0.041626524
3796,0.040153965
3797,0.6654244
3798,0.029696317
3799,0.13769153
3800,0.01700548
3801,0.4818653
3802,0.0028229442
3803,0.1839498
3804,0.7006259
3805,0.02682381
3806,0.10133245
3807,0.24954768
3808,0.33896095
3809,0.20077467
3810,0.47790864
3811,0.038460415
3812,0.0039182464
3813,0.12571351
3814,0.13127302
3815,0.15785874
3816,0.8923048
3817,0.074340045
3818,0.7265658
3819,0.015147719
3820,0.015811801
3821,0.02246535
3822,0.014417175
3823,0.6982822
3824,0.046717037
3825,0.9573432
3826,0.8990559
3827,0.82568324
3828,0.629561
3829,0.98876137
3830,0.18706338
3831,0.2720394
3832,0.15167922
3833,0.9906867
3834,0.18717141
3835,0.8143808
3836,0.8135685
3837,0.45024425
3838,0.4675597
3839,0.95871633
3840,0.11005443
3841,0.005403609
3842,0.105370425
3843,0.020790994
3844,0.007602292
3845,0.8482792
3846,0.009712351
3847,0.016046945
3848,0.9220014
3849,0.024418434
3850,0.77029115
3851,0.8144362
3852,0.4552101
3853,0.033635277
3854,0.9083301
3855,0.6205277
3856,0.955261
3857,0.89797467
3858,0.90894824
3859,0.7524908
3860,0.81566745
3861,0.0048168767
3862,0.78235775
3863,0.15396808
3864,0.016638821
3865,0.04803928
3866,0.045709483
3867,0.010815465
3868,0.41505522
3869,0.7268258
3870,0.46630806
3871,0.83792484
3872,0.8400934
3873,0.81823635
3874,0.508381
3875,0.5541383
3876,0.0033531904
3877,0.054721158
3878,0.018796327
3879,0.018796338
3880,0.20250465
3881,0.8645479
3882,0.94571525
3883,0.7874303
3884,0.6405401
3885,0.8461224
3886,0.810156
3887,0.8243859
3888,0.004634016
3889,0.702091
3890,0.008870832
3891,0.034059305
3892,0.86297405
3893,0.7561077
3894,0.026973533
3895,0.7562455
3896,0.017391587
3897,0.52471405
3898,0.92865044
3899,0.9375775
3900,0.009616734
3901,0.45221066
3902,0.008066587
3903,0.83394605
3904,0.852665
3905,0.4920724
3906,0.96554506
3907,0.98557633
3908,0.8585911
3909,0.98186743
3910,0.89221454
3911,0.9640083
3912,0.75888413
3913,0.06952558
3914,0.5523777
3915,0.093109354
3916,0.94812757
3917,0.8697269
3918,0.9347157
3919,0.974175
3920,0.42778477
3921,0.17304568
3922,0.36744127
3923,0.88360256
3924,0.2175673
3925,0.4802177
3926,0.4263596
3927,0.032501195
3928,0.2086111
3929,0.37992352
3930,0.014969315
3931,0.96200943
3932,0.7814336
3933,0.25646108
3934,0.8472201
3935,0.9422841
3936,0.0042811246
3937,0.91334164
3938,0.9846726
3939,0.082909286
3940,0.14857337
3941,0.2740146
3942,0.06428104
3943,0.9879396
3944,0.8055247
3945,0.80872387
3946,0.7535685
3947,0.8872236
3948,0.49207228
3949,0.11822856
3950,0.82410926
3951,0.8833671
3952,0.19992252
3953,0.06548358
3954,0.030156244
3955,0.1710333
3956,0.06085592
3957,0.26604962
3958,0.014326886
3959,0.01188545
3960,0.24281344
3961,0.89835405
3962,0.9130233
3963,0.5772096
3964,0.69585884
3965,0.03972887
3966,0.92045975
3967,0.70526344
3968,0.86886656
3969,0.6103036
3970,0.048892915
3971,0.015504994
3972,0.0049589877
3973,0.0050444375
3974,0.00909713
3975,0.00569278
3976,0.47488135
3977,0.37565005
3978,0.78041345
3979,0.010050656
3980,0.033669367
3981,0.40409145
3982,0.36652872
3983,0.13806911
3984,0.046678327
3985,0.10535052
3986,0.27898833
3987,0.4527044
3988,0.2133487
3989,0.82481647
3990,0.9800372
3991,0.23866954
3992,0.69312495
3993,0.65503705
3994,0.06934755
3995,0.10321167
3996,0.83189434
3997,0.38629368
3998,0.69915223
3999,0.5944211
4000,0.6420916
4001,0.5891997
4002,0.7303093
4003,0.36872348
