,MMNF_prob
4004,0.79649717
4005,0.59960085
4006,0.8740303
4007,0.92318344
4008,0.42136925
4009,0.14311281
4010,0.26933792
4011,0.004826718
4012,0.7830413
4013,0.85721654
4014,0.5673095
4015,0.598611
4016,0.056953665
4017,0.77655333
4018,0.077397496
4019,0.029476061
4020,0.01773433
4021,0.81607634
4022,0.02039353
4023,0.8601582
4024,0.9558663
4025,0.8455354
4026,0.69802827
4027,0.95048285
4028,0.013929488
4029,0.36511892
4030,0.69693524
4031,0.5847159
4032,0.0949346
4033,0.9083301
4034,0.9083301
4035,0.13870601
4036,0.8271437
4037,0.020893432
4038,0.9024841
4039,0.7613588
4040,0.67165583
4041,0.6651581
4042,0.9552026
4043,0.94891644
4044,0.81573665
4045,0.5228139
4046,0.21194902
4047,0.27393663
4048,0.1467405
4049,0.42989376
4050,0.24392147
4051,0.24075004
4052,0.014051586
4053,0.036747627
4054,0.5637977
4055,0.65648586
4056,0.8233721
4057,0.04775079
4058,0.008853357
4059,0.0053991415
4060,0.050044164
4061,0.004910056
4062,0.006152788
4063,0.024205543
4064,0.9762121
4065,0.9211247
4066,0.13481246
4067,0.636049
4068,0.7837536
4069,0.35776064
4070,0.004948376
4071,0.0056639
4072,0.005467794
4073,0.004618801
4074,0.24119224
4075,0.10651942
4076,0.09548003
4077,0.14613664
4078,0.58779234
4079,0.0068165804
4080,0.8921106
4081,0.039638624
4082,0.9010592
4083,0.8084281
4084,0.03478441
4085,0.7397538
4086,0.97570056
4087,0.4124298
4088,0.12836894
4089,0.89245105
4090,0.0989405
4091,0.95106864
4092,0.6995064
4093,0.91970456
4094,0.0037282615
4095,0.0071935025
4096,0.8742493
4097,0.6082479
4098,0.03708543
4099,0.9877368
4100,0.28512296
4101,0.1251105
4102,0.0071239513
4103,0.5842671
4104,0.6366486
4105,0.65108687
4106,0.8621126
4107,0.9500488
4108,0.9583669
4109,0.86886656
4110,0.8920057
4111,0.521804
4112,0.011310906
4113,0.03790507
4114,0.020098742
4115,0.21822022
4116,0.5324738
4117,0.0052214903
4118,0.009694852
4119,0.0087098535
4120,0.7343872
4121,0.68426216
4122,0.7320053
4123,0.8733922
4124,0.69985694
4125,0.7219936
4126,0.78878117
4127,0.058059607
4128,0.88561225
4129,0.90731794
4130,0.38427478
4131,0.07933057
4132,0.8964682
4133,0.012108791
4134,0.5262911
4135,0.01425187
4136,0.026335184
4137,0.7874303
4138,0.0048911767
4139,0.8923194
4140,0.7235872
4141,0.6057076
4142,0.8903796
4143,0.003806951
4144,0.8705674
4145,0.680748
4146,0.03753867
4147,0.21672729
4148,0.1815192
4149,0.05087647
4150,0.012340262
4151,0.9839909
4152,0.99660057
4153,0.3221567
4154,0.520151
4155,0.82316196
4156,0.72478855
4157,0.6880843
4158,0.117645346
4159,0.5773018
4160,0.69415206
4161,0.0065430664
4162,0.094528586
4163,0.003213518
4164,0.76402825
4165,0.2392873
4166,0.07826196
4167,0.0100892205
4168,0.9313974
4169,0.9062369
4170,0.005574165
4171,0.012950622
4172,0.004493836
4173,0.20318405
4174,0.11661106
4175,0.35236812
4176,0.37040186
4177,0.27796504
4178,0.2850203
4179,0.7525611
4180,0.7874303
4181,0.3722527
4182,0.19091097
4183,0.3477385
4184,0.5536492
4185,0.39083046
4186,0.5342339
4187,0.9271779
4188,0.46278054
4189,0.61445737
4190,0.22603919
4191,0.41019186
4192,0.043446094
4193,0.37673733
4194,0.57986253
4195,0.019562626
4196,0.016831124
4197,0.5748581
4198,0.9245534
4199,0.026967628
4200,0.11699192
4201,0.17240378
4202,0.15077932
4203,0.66011107
4204,0.0032257913
4205,0.02037434
4206,0.011117991
4207,0.059783544
4208,0.630484
4209,0.028191656
4210,0.4859602
4211,0.26544896
4212,0.6350152
4213,0.33029866
4214,0.004809287
4215,0.582295
4216,0.928038
4217,0.18013403
4218,0.1504828
4219,0.9085025
4220,0.23469637
4221,0.78843546
4222,0.07513768
4223,0.27074185
4224,0.8639883
4225,0.86131775
4226,0.09101783
4227,0.84190536
4228,0.9103203
4229,0.88931143
4230,0.97450846
4231,0.99153215
4232,0.6009798
4233,0.100153245
4234,0.9257713
4235,0.9529162
4236,0.9337891
4237,0.14941631
4238,0.014332731
4239,0.14161077
4240,0.41235593
4241,0.008842891
4242,0.83058715
4243,0.019760368
4244,0.0054397965
4245,0.99109566
4246,0.8844481
4247,0.11952572
4248,0.8746922
4249,0.9022888
4250,0.9445215
4251,0.25646108
4252,0.93415457
4253,0.6321176
4254,0.8990559
4255,0.8990559
4256,0.8563393
4257,0.28022262
4258,0.45132005
4259,0.04602314
4260,0.40428942
4261,0.92956096
4262,0.98384297
4263,0.98130727
4264,0.96915126
4265,0.79335594
4266,0.98500514
4267,0.047767896
4268,0.04857637
4269,0.34408966
4270,0.7465883
4271,0.8060134
4272,0.6958545
4273,0.9826553
4274,0.8018813
4275,0.6763348
4276,0.98957294
4277,0.82759
4278,0.0099076675
4279,0.7411104
4280,0.1375951
4281,0.9053732
4282,0.73227537
4283,0.92129487
4284,0.8379248
4285,0.64180803
4286,0.8748012
4287,0.3989326
4288,0.325844
4289,0.44668546
4290,0.00794
4291,0.9171008
4292,0.8003996
4293,0.9076138
4294,0.8691279
4295,0.009959902
4296,0.012087499
4297,0.10210868
4298,0.6844119
4299,0.14708811
4300,0.9759305
4301,0.0061527905
4302,0.6521572
4303,0.6565189
4304,0.843216
4305,0.9041411
4306,0.84106934
4307,0.46572164
4308,0.7905039
4309,0.9529162
4310,0.007839301
4311,0.05602843
4312,0.0041212905
4313,0.84505856
4314,0.7582649
4315,0.2689921
4316,0.057210576
4317,0.35789248
4318,0.98846185
4319,0.009901948
4320,0.5172127
4321,0.21998821
4322,0.14754213
4323,0.0048252568
4324,0.004644581
4325,0.93342847
4326,0.9723165
4327,0.8844819
4328,0.9708839
4329,0.014929292
4330,0.7697728
4331,0.3516836
4332,0.02493542
4333,0.4378698
4334,0.47284538
4335,0.5277323
4336,0.2647071
4337,0.11148134
4338,0.8321543
4339,0.9019605
4340,0.902412
4341,0.7607149
4342,0.72648567
4343,0.7707213
4344,0.16220671
4345,0.1784162
4346,0.9358635
4347,0.031001767
4348,0.031001767
4349,0.15416266
4350,0.020189902
4351,0.011464862
4352,0.109036565
4353,0.13034719
4354,0.0054421807
4355,0.051632144
4356,0.33415568
4357,0.35525343
4358,0.17103335
4359,0.18571872
4360,0.11123398
4361,0.22004363
4362,0.29552826
4363,0.9799744
4364,0.005338355
4365,0.5526816
4366,0.63240916
4367,0.34126845
4368,0.09964263
4369,0.6955884
4370,0.9688682
4371,0.021359349
4372,0.058397263
4373,0.033445936
4374,0.0359035
4375,0.9053732
4376,0.9347297
4377,0.63483256
4378,0.82084656
4379,0.9487478
4380,0.037959397
4381,0.280017
4382,0.70452625
4383,0.22293773
4384,0.36872354
4385,0.87310547
4386,0.89410317
4387,0.9732022
4388,0.9385355
4389,0.008199268
4390,0.8825483
4391,0.1831099
4392,0.5489534
4393,0.016879419
4394,0.8465915
4395,0.37730616
4396,0.7177576
4397,0.9790861
4398,0.96553427
4399,0.5300921
4400,0.921246
4401,0.9512264
4402,0.9573432
4403,0.019670483
4404,0.060587145
4405,0.93724614
4406,0.3677095
4407,0.974327
4408,0.12991068
4409,0.44624063
4410,0.98886895
4411,0.8900098
4412,0.7691083
4413,0.7734143
4414,0.82568324
4415,0.3606746
4416,0.8489023
4417,0.20874915
4418,0.0063951956
4419,0.16324006
4420,0.17410335
4421,0.27255854
4422,0.25763106
4423,0.88091147
4424,0.010223249
4425,0.105179586
4426,0.7061846
4427,0.81086266
4428,0.5561226
4429,0.050030608
4430,0.966553
4431,0.6444646
4432,0.09947039
4433,0.011189111
4434,0.05834585
4435,0.1309983
4436,0.785102
4437,0.7549151
4438,0.8035791
4439,0.49422666
4440,0.24898238
4441,0.52941966
4442,0.83890367
4443,0.95785
4444,0.13909933
4445,0.5307426
4446,0.010057956
4447,0.8754709
4448,0.87897575
4449,0.0037852034
4450,0.41235593
4451,0.0038861115
4452,0.036162157
4453,0.077411085
4454,0.97874075
4455,0.4336367
4456,0.83059055
4457,0.88805795
4458,0.8586737
4459,0.7245289
4460,0.7367291
4461,0.041315958
4462,0.86137533
4463,0.12750694
4464,0.0050603463
4465,0.10583131
4466,0.47423267
4467,0.21048719
4468,0.102218844
4469,0.12043101
4470,0.98130727
4471,0.9824785
4472,0.956624
4473,0.19825715
4474,0.9056254
4475,0.011032753
4476,0.41128096
4477,0.56355923
4478,0.0581744
4479,0.869637
4480,0.14268652
4481,0.025223147
4482,0.027219744
4483,0.074303925
4484,0.61792445
4485,0.61152786
4486,0.8969889
4487,0.95435005
4488,0.9892937
4489,0.9718236
4490,0.99657685
4491,0.13357417
4492,0.5119074
4493,0.2047619
4494,0.09548003
4495,0.81987506
4496,0.9396522
4497,0.6316539
4498,0.5124753
4499,0.5668614
4500,0.0057793395
4501,0.4816564
4502,0.489578
4503,0.81608516
4504,0.20867473
4505,0.7288928
4506,0.3994825
4507,0.0050863912
4508,0.014206911
4509,0.118851565
4510,0.24800862
4511,0.6414688
4512,0.9859492
4513,0.9880387
4514,0.008649083
4515,0.684315
4516,0.9026493
4517,0.49678418
4518,0.06374508
4519,0.7021625
4520,0.35056546
4521,0.25808033
4522,0.24499537
4523,0.6411159
4524,0.21883059
4525,0.16990377
4526,0.26676312
4527,0.5222039
4528,0.66870236
4529,0.969475
4530,0.7375801
4531,0.15014504
4532,0.06126692
4533,0.04958715
4534,0.25771078
4535,0.7442839
4536,0.9872229
4537,0.9016841
4538,0.94731534
4539,0.089689665
4540,0.056019362
4541,0.06163894
4542,0.9651751
4543,0.95313424
4544,0.8883242
4545,0.26991266
4546,0.010852502
4547,0.14131576
4548,0.84680384
4549,0.8764207
4550,0.006672587
4551,0.008993857
4552,0.009238637
4553,0.0103871785
4554,0.057200592
4555,0.008247889
4556,0.0065469025
4557,0.0072314087
4558,0.52485865
4559,0.6759992
4560,0.52220404
4561,0.95722777
4562,0.061327435
4563,0.4827918
4564,0.59730166
4565,0.008676621
4566,0.7720416
4567,0.036014266
4568,0.004344011
4569,0.16066952
4570,0.81109273
4571,0.74496794
4572,0.005601021
4573,0.0072262203
4574,0.00732731
4575,0.39082792
4576,0.642801
4577,0.94731534
4578,0.61896366
4579,0.7434614
4580,0.042643942
4581,0.057840534
4582,0.009226939
4583,0.92945766
4584,0.5119293
4585,0.511755
4586,0.35525343
4587,0.79869217
4588,0.020782884
4589,0.014464721
4590,0.921246
4591,0.8865878
4592,0.7969094
4593,0.06266444
4594,0.058705
4595,0.21883063
4596,0.6547808
4597,0.8611326
4598,0.3989247
4599,0.01570202
4600,0.0067594126
4601,0.1420082
4602,0.032769803
4603,0.014417181
4604,0.005194927
4605,0.014050997
4606,0.005624528
4607,0.4099744
4608,0.9384826
4609,0.8130043
4610,0.8243342
4611,0.026047671
4612,0.1111317
4613,0.030954609
4614,0.6315937
4615,0.6103036
4616,0.6527184
4617,0.662699
4618,0.98590523
4619,0.4551885
4620,0.8886141
4621,0.12994997
4622,0.61807984
4623,0.27952358
4624,0.597659
4625,0.5047958
4626,0.11853283
4627,0.93380296
4628,0.469107
4629,0.6584371
4630,0.66488826
4631,0.51047635
4632,0.15527368
4633,0.84310925
4634,0.98292494
4635,0.19476005
4636,0.81377983
4637,0.21912852
4638,0.18692045
4639,0.004881638
4640,0.3486046
4641,0.004767264
4642,0.16534127
4643,0.14226565
4644,0.43111393
4645,0.0029022356
4646,0.49506107
4647,0.98649037
4648,0.016607469
4649,0.12987909
4650,0.9313134
4651,0.053690325
4652,0.7854701
4653,0.99382764
4654,0.06210432
4655,0.02084361
4656,0.98252213
4657,0.662699
4658,0.9277713
4659,0.7897737
4660,0.8770578
4661,0.04224779
4662,0.12176529
4663,0.1670766
4664,0.2955991
4665,0.41188416
4666,0.46373898
4667,0.9930078
4668,0.4531943
4669,0.16916928
4670,0.022354811
4671,0.37746158
4672,0.3074548
4673,0.0759476
4674,0.66365236
4675,0.11622583
4676,0.9930536
4677,0.114705354
4678,0.4015012
4679,0.036135554
4680,0.98572063
4681,0.79211783
4682,0.67663044
4683,0.2955992
4684,0.23136193
4685,0.21912852
4686,0.6842215
4687,0.56705767
4688,0.38912302
4689,0.8447828
4690,0.28914666
4691,0.98736495
4692,0.3751153
4693,0.28265318
4694,0.04181437
4695,0.092229135
4696,0.3074548
4697,0.29085267
4698,0.5983802
4699,0.41226542
4700,0.41188416
4701,0.28914675
4702,0.5340983
4703,0.2324484
4704,0.114705324
4705,0.4934849
4706,0.97151846
4707,0.057084356
4708,0.094047524
4709,0.67771703
4710,0.70744455
4711,0.76113117
4712,0.4082175
4713,0.00865712
4714,0.0041009844
4715,0.7237145
4716,0.5464431
4717,0.9233511
4718,0.005774503
4719,0.23390953
4720,0.095415175
4721,0.05772383
4722,0.07987959
4723,0.10205908
4724,0.1433425
4725,0.24813901
4726,0.13642219
4727,0.34334007
4728,0.2679362
4729,0.7344425
4730,0.87024677
4731,0.008426792
4732,0.03962553
4733,0.03962553
4734,0.9576596
4735,0.9909174
4736,0.90673673
4737,0.11533865
4738,0.9527491
4739,0.9614098
4740,0.82098
4741,0.9810327
4742,0.020181745
4743,0.3530174
4744,0.15548326
4745,0.22838877
4746,0.32991093
4747,0.2088593
4748,0.688548
4749,0.37386668
4750,0.13019055
4751,0.24181841
4752,0.22235405
4753,0.6978051
4754,0.22676718
4755,0.046818882
4756,0.32631403
4757,0.30654332
4758,0.73745453
4759,0.8081197
4760,0.40515134
4761,0.37359634
4762,0.04814007
4763,0.10585103
4764,0.19805376
4765,0.22723442
4766,0.45518854
4767,0.96253896
4768,0.98292494
4769,0.30318436
4770,0.67509234
4771,0.0148021495
4772,0.08083611
4773,0.3105801
4774,0.044839866
4775,0.49568006
4776,0.98196596
4777,0.13626324
4778,0.17829365
4779,0.7974675
4780,0.46202525
4781,0.7074446
4782,0.06977413
4783,0.27026796
4784,0.11542687
4785,0.5691567
4786,0.54397863
4787,0.03271323
4788,0.02105588
4789,0.35713363
4790,0.0056639244
4791,0.7074272
4792,0.8398229
4793,0.9082632
4794,0.16620843
4795,0.30065444
4796,0.7240404
4797,0.7155537
4798,0.12745693
4799,0.816393
4800,0.23303139
4801,0.010513285
4802,0.96430105
4803,0.075723074
4804,0.19905831
4805,0.6380482
4806,0.244011
4807,0.1570062
4808,0.4372577
4809,0.06939514
4810,0.09791924
4811,0.21912852
4812,0.78782415
4813,0.06429002
4814,0.2868855
4815,0.35316828
4816,0.114705324
4817,0.5437817
4818,0.1173056
4819,0.03333472
4820,0.021466447
4821,0.03238509
4822,0.12959185
4823,0.028572857
4824,0.71349066
4825,0.2890664
4826,0.83578235
4827,0.23218006
4828,0.5425608
4829,0.91845816
4830,0.7923335
4831,0.14348036
4832,0.67649996
4833,0.040394597
4834,0.042247783
4835,0.98292494
4836,0.36652526
4837,0.8217636
4838,0.83884
4839,0.8272955
4840,0.6465777
4841,0.00929368
4842,0.29286978
4843,0.009952861
4844,0.12959185
4845,0.03764502
4846,0.073612235
4847,0.81815064
4848,0.99180895
4849,0.84292024
4850,0.105084755
4851,0.026834996
4852,0.07873333
4853,0.11451322
4854,0.8249001
4855,0.30745476
4856,0.6775197
4857,0.40091687
4858,0.98200285
4859,0.33975473
4860,0.015878007
4861,0.15623559
4862,0.0047610933
4863,0.14817241
4864,0.9713147
4865,0.87897575
4866,0.36652526
4867,0.9875808
4868,0.86262625
4869,0.17175846
4870,0.61471367
4871,0.27899867
4872,0.16342498
4873,0.33292043
4874,0.029609323
4875,0.078299016
4876,0.10064872
4877,0.6290895
4878,0.6161065
4879,0.005794387
4880,0.0055569797
4881,0.7911397
4882,0.22328982
4883,0.34338948
4884,0.71963686
4885,0.1209905
4886,0.010837535
4887,0.006250324
4888,0.39365876
4889,0.12861158
4890,0.2461728
4891,0.15000653
4892,0.44104272
4893,0.72252405
4894,0.22984727
4895,0.008194348
4896,0.8252937
4897,0.02711989
4898,0.6696266
4899,0.7662625
4900,0.38424703
4901,0.9544534
4902,0.9122699
4903,0.024285715
4904,0.651468
4905,0.7571473
4906,0.14386638
4907,0.014555135
4908,0.4127697
4909,0.82098
4910,0.61093724
4911,0.9355818
4912,0.027900845
4913,0.043219935
4914,0.805997
4915,0.11304485
4916,0.5619254
4917,0.5464432
4918,0.90999746
4919,0.94771916
4920,0.92407066
4921,0.9589622
4922,0.93475103
4923,0.930209
4924,0.16251493
4925,0.12395283
4926,0.08999845
4927,0.016005676
4928,0.63344276
4929,0.011084233
4930,0.00567402
4931,0.110614054
4932,0.19442016
4933,0.6100538
4934,0.5975566
4935,0.24968596
4936,0.17616314
4937,0.08473641
4938,0.26850185
4939,0.41133404
4940,0.26687717
4941,0.3667576
4942,0.7209958
4943,0.4551885
4944,0.7726945
4945,0.33400315
4946,0.07409023
4947,0.10428719
4948,0.49058297
4949,0.52097684
4950,0.19545634
4951,0.016689625
4952,0.6684714
4953,0.14708585
4954,0.009643397
4955,0.520832
4956,0.8829934
4957,0.14862989
4958,0.07188909
4959,0.20839846
4960,0.033450127
4961,0.96679395
4962,0.73141956
4963,0.82002646
4964,0.7361117
4965,0.6111402
4966,0.097460486
4967,0.37604403
4968,0.45740086
4969,0.4415014
4970,0.48288095
4971,0.7170644
4972,0.024771007
4973,0.0052469615
4974,0.9363591
4975,0.21176137
4976,0.8656258
4977,0.63418454
4978,0.7100723
4979,0.24263264
4980,0.7315605
4981,0.75811803
4982,0.9468325
4983,0.4245706
4984,0.8573707
4985,0.9223718
4986,0.4787838
4987,0.2715532
4988,0.55807173
4989,0.66368645
4990,0.73870254
4991,0.0052672247
4992,0.4222529
4993,0.5289996
4994,0.035394765
4995,0.028238572
4996,0.069316626
4997,0.036992442
4998,0.14503734
4999,0.25876984
5000,0.05505615
5001,0.48714077
5002,0.26965716
5003,0.52449447
5004,0.9313102
5005,0.26922378
5006,0.31513175
5007,0.87125367
5008,0.9965347
5009,0.0040903185
5010,0.37104094
5011,0.7566745
5012,0.09803966
5013,0.02624976
5014,0.32853675
5015,0.019280797
5016,0.1671646
5017,0.6557093
5018,0.8251129
5019,0.9021163
5020,0.27899864
5021,0.79113233
5022,0.54708403
5023,0.016896289
5024,0.012611006
5025,0.41153127
5026,0.0150804445
5027,0.11069242
5028,0.40854448
5029,0.61976767
5030,0.042984623
5031,0.012718768
5032,0.017324165
5033,0.43019748
5034,0.03487058
5035,0.5741079
5036,0.41226542
5037,0.21828319
5038,0.0037442604
5039,0.9355818
5040,0.12401874
5041,0.87924725
5042,0.843727
5043,0.08595843
5044,0.23548312
5045,0.42507583
5046,0.7867634
5047,0.7534737
5048,0.016689617
5049,0.255214
5050,0.26177827
5051,0.23151919
5052,0.19967316
5053,0.18580633
5054,0.74633044
5055,0.6639144
5056,0.4443946
5057,0.9555333
5058,0.9548052
5059,0.29161584
5060,0.89228266
5061,0.6568954
5062,0.82335377
5063,0.66912687
5064,0.05192661
5065,0.7995149
5066,0.31154296
5067,0.91178066
5068,0.081921116
5069,0.03488227
5070,0.105948135
5071,0.036157627
5072,0.7827949
5073,0.98048615
5074,0.5305755
5075,0.3105801
5076,0.5305755
5077,0.014072801
5078,0.043259107
5079,0.7509726
5080,0.7527851
5081,0.28704235
5082,0.5322515
5083,0.6624867
5084,0.05043442
5085,0.54684854
5086,0.9909174
5087,0.2751463
5088,0.38424703
5089,0.91742206
5090,0.07104918
5091,0.9256256
5092,0.95950633
5093,0.87292206
5094,0.21176137
5095,0.17175846
5096,0.34338963
5097,0.01132772
5098,0.22484845
5099,0.013839034
5100,0.41792262
5101,0.58018476
5102,0.71534896
5103,0.41409928
5104,0.84067625
5105,0.6301779
5106,0.65908736
5107,0.9803572
5108,0.1407747
5109,0.92458844
5110,0.9140011
5111,0.923952
5112,0.5167205
5113,0.045577947
5114,0.08975566
5115,0.37303016
5116,0.059622716
5117,0.75420153
5118,0.6932979
5119,0.6643577
5120,0.62394327
5121,0.7995149
5122,0.6696266
5123,0.85290605
5124,0.66497505
5125,0.78036916
5126,0.7621405
5127,0.6971268
5128,0.0048582037
5129,0.019044476
5130,0.033682052
5131,0.14462928
5132,0.06918791
5133,0.117996216
5134,0.021360464
5135,0.007830489
5136,0.07238891
5137,0.7589997
5138,0.95591235
5139,0.81141263
5140,0.01799126
5141,0.82301575
5142,0.86355555
5143,0.8448378
5144,0.075496666
5145,0.32105085
5146,0.11785288
5147,0.6439316
5148,0.98674625
5149,0.53861517
5150,0.80766726
5151,0.76170564
5152,0.83009386
5153,0.8133955
5154,0.021936934
5155,0.02759322
5156,0.82231766
5157,0.7308533
5158,0.14741163
5159,0.7955631
5160,0.3061876
5161,0.32045907
5162,0.68409115
5163,0.7074272
5164,0.02210771
5165,0.5378107
5166,0.7329
5167,0.79961604
5168,0.30318442
5169,0.8445813
5170,0.6897165
5171,0.682352
5172,0.006042511
5173,0.72244066
5174,0.6773092
5175,0.39985678
5176,0.019044476
5177,0.34079945
5178,0.960568
5179,0.9895331
5180,0.52570635
5181,0.6639144
5182,0.1480872
5183,0.61093724
5184,0.47630963
5185,0.6026008
5186,0.9494728
5187,0.93090814
5188,0.95905787
5189,0.9221717
5190,0.013841663
5191,0.47383755
5192,0.10602227
5193,0.10261603
5194,0.076240584
5195,0.021411516
5196,0.86023426
5197,0.019044476
5198,0.51053613
5199,0.45639282
5200,0.94326174
5201,0.28571072
5202,0.37093475
5203,0.11533019
5204,0.10754508
5205,0.05505616
5206,0.06495587
5207,0.43557036
5208,0.097460486
5209,0.096648
5210,0.4868112
5211,0.24750805
5212,0.53154093
5213,0.99660057
5214,0.91219926
5215,0.08612422
5216,0.21166153
5217,0.33866835
5218,0.4823402
5219,0.998145
5220,0.90859175
5221,0.08814025
5222,0.2548352
5223,0.76074976
5224,0.6355536
5225,0.009229986
5226,0.68235195
5227,0.05440101
5228,0.005774503
5229,0.52570635
5230,0.78978693
5231,0.6643577
5232,0.79113966
5233,0.33762866
5234,0.015878007
5235,0.73611146
5236,0.5060193
5237,0.2617751
5238,0.7384248
5239,0.94310343
5240,0.6178912
5241,0.647849
5242,0.39987355
5243,0.10261603
5244,0.040826377
5245,0.96634454
5246,0.8319001
5247,0.9742197
5248,0.08083611
5249,0.13699605
5250,0.87949365
5251,0.8352909
5252,0.17530054
5253,0.18799458
5254,0.30211157
5255,0.63418454
5256,0.3682526
5257,0.789649
5258,0.14887598
5259,0.43496066
5260,0.81054914
5261,0.010597688
5262,0.5678585
5263,0.87880915
5264,0.9527491
5265,0.36517757
5266,0.93609536
5267,0.93609536
5268,0.8923271
5269,0.035394788
5270,0.73985034
5271,0.63948476
5272,0.9212025
5273,0.95694643
5274,0.8571622
5275,0.9458923
5276,0.9728578
5277,0.85808563
5278,0.83577764
5279,0.37159273
5280,0.0066486187
5281,0.78978693
5282,0.014802143
5283,0.3070266
5284,0.0054197623
5285,0.84515375
5286,0.04563005
5287,0.05363683
5288,0.090739496
5289,0.33534196
5290,0.29746443
5291,0.2898773
5292,0.37093475
5293,0.74913055
5294,0.9799523
5295,0.79023904
5296,0.8964611
5297,0.44415388
5298,0.7285561
5299,0.98091334
5300,0.8861933
5301,0.0067912797
5302,0.8125697
5303,0.39987347
5304,0.22372209
5305,0.17569667
5306,0.042891476
5307,0.073103555
5308,0.12582128
5309,0.24692228
5310,0.16838874
5311,0.07542537
5312,0.015948119
5313,0.09146579
5314,0.96732795
5315,0.03042592
5316,0.40397263
5317,0.5046429
5318,0.07990085
5319,0.06330343
5320,0.008086047
5321,0.24017578
5322,0.17829183
5323,0.024314355
5324,0.7396716
