Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID
CHEMBL1821801;;0;226.3;0;3.55;32;Nc1ccc2cc(-c3ccsc3)ccc2n1;Kd;'=';38800.0;nM;4.41;;;UO_0000065;19.49;0.38;0.86;11.34;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL2011275;;0;158.2;0;2.13;9;Cc1cc(N)nc2ccccc12;Kd;'=';1300000.0;nM;2.89;;;UO_0000065;18.24;0.33;0.76;7.42;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL2437454;;0;371.36;0;1.73;6;CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2ccccc2)N=C1N.O=C(O)C(F)(F)F;Kd;'=';26800.0;nM;4.57;;;UO_0000065;17.77;0.33;2.84;7.79;False;CHEMBL2439318;Binding affinity to human recombinant BACE1 expressed in Escherichia coli BL21(DE3) by isothermal titration calorimetry assay;B;BAO_0000019;assay format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2434939;1;Scientific Literature;Bioorg. Med. Chem.;2013;None
CHEMBL1981917;;0;244.29;0;3.33;4;NC1=Nc2ccccc2Sc2cccc(F)c21;Kd;'=';400000.0;nM;3.4;;;UO_0000065;13.91;0.27;0.07;8.85;False;CHEMBL2014639;Binding affinity to BACE1 by NMR-based differential chemical shift perturbation method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL2011276;;0;212.17;0;2.84;10;Nc1cc(C(F)(F)F)c2ccccc2n1;Kd;'=';2900000.0;nM;2.54;;;UO_0000065;11.96;0.23;-0.3;6.52;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL3808988;;0;404.56;0;4.92;1;Cc1cccnc1-c1ccc2nc(N)c(C[C@H](C)C(=O)NCCC(C)(C)C)cc2c1;Kd;'=';16.0;nM;7.8;;;UO_0000065;19.27;0.35;2.88;9.64;False;CHEMBL3811214;Binding affinity to BACE1 (unknown origin) by surface plasmon resonance spectroscopic analysis;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3808306;1;Scientific Literature;J. Med. Chem.;2016;None
CHEMBL2011271;;0;218.68;0;2.61;1;N=C(N)SCc1c(F)cccc1Cl;Kd;'=';300000.0;nM;3.52;;;UO_0000065;16.11;0.37;0.91;7.06;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL1821807;;0;226.32;0;3.86;38;Nc1ccc2cc(C3CCCCC3)ccc2n1;Kd;'=';296000.0;nM;3.53;;;UO_0000065;15.59;0.28;-0.33;9.07;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821813;;0;311.43;0;3.45;44;Nc1nc2ccccc2cc1CCC(=O)NCC1CCCCC1;Kd;'=';14200.0;nM;4.85;;;UO_0000065;15.57;0.29;1.4;7.13;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821802;;0;220.28;0;3.48;11;Nc1ccc2cc(-c3ccccc3)ccc2n1;Kd;'=';34000.0;nM;4.47;;;UO_0000065;20.29;0.36;0.99;11.48;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL1821802;;0;220.28;0;3.48;33;Nc1ccc2cc(-c3ccccc3)ccc2n1;Kd;'=';22600.0;nM;4.65;;;UO_0000065;21.09;0.37;1.17;11.94;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821809;;0;311.43;0;3.54;40;CN(C(=O)CCc1cc2ccccc2nc1N)C1CCCCC1;Kd;'=';38400.0;nM;4.42;;;UO_0000065;14.18;0.26;0.88;7.46;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL222533;;0;506.65;1;3.62;1;C=CCN(CC=C)C(=O)c1cc(OCC(=O)NCCCCCN)cc(C(=O)N[C@H](C)c2ccccc2)c1;Kd;'=';25000.0;nM;4.6;;;UO_0000065;9.08;0.17;0.98;4.05;False;CHEMBL2184807;Inhibition of BACE1;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2177091;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL185917;;0;162.17;0;1.96;5;Nc1ccc2cc(F)ccc2n1;Kd;'=';1280000.0;nM;2.89;;;UO_0000065;17.84;0.33;0.93;7.43;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL1821798;;0;223.07;0;2.58;28;Nc1ccc2cccc(Br)c2n1;Kd;'=';540000.0;nM;3.27;;;UO_0000065;14.65;0.37;0.69;8.4;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821810;;0;401.55;1;5.52;41;Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)N(C)C3CCCCC3)cc2c1;Kd;'=';4200.0;nM;5.38;;;UO_0000065;13.39;0.24;-0.14;9.08;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL189197;;0;223.07;0;2.58;30;Nc1ccc2cc(Br)ccc2n1;Kd;'=';266000.0;nM;3.58;;;UO_0000065;16.03;0.41;1.0;9.19;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821811;;0;387.53;1;5.17;42;Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NC3CCCCC3)cc2c1;Kd;;;;;;Not Determined;;;;;;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL61236;;0;144.18;0;1.82;1;Nc1ccc2ccccc2n1;Kd;'=';900000.0;nM;3.05;;;UO_0000065;21.12;0.38;1.23;7.83;True;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL217068;;0;318.38;0;2.83;3.a.1;N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1;Kd;'=';2800.0;nM;5.55;;;UO_0000065;17.44;0.32;2.72;6.62;False;CHEMBL944848;Inhibition of BACE1 by FRET assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1140831;1;Scientific Literature;Bioorg. Med. Chem. Lett.;2008;None
CHEMBL2437452;;0;359.35;0;1.55;(R)-3;CN1C(=O)C[C@@](C)(CCc2ccccc2)N=C1N.O=C(O)C(F)(F)F;Kd;'=';36600.0;nM;4.44;;;UO_0000065;18.08;0.34;2.89;7.56;False;CHEMBL2439318;Binding affinity to human recombinant BACE1 expressed in Escherichia coli BL21(DE3) by isothermal titration calorimetry assay;B;BAO_0000019;assay format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2434939;1;Scientific Literature;Bioorg. Med. Chem.;2013;None
CHEMBL78946;;0;893.01;3;-1.74;7;CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O;Kd;'=';40.0;nM;7.4;;;UO_0000065;8.28;0.16;9.14;1.97;False;CHEMBL947944;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1142369;1;Scientific Literature;Bioorg. Med. Chem. Lett.;2008;None
CHEMBL568966;;0;272.8;0;3.65;3;CCCCOc1ccc(CSC(=N)N)cc1Cl;Kd;'=';15000.0;nM;4.82;;;UO_0000065;17.68;0.39;1.17;8.16;False;CHEMBL1048424;Binding affinity to BACE1 by fragment-based NMR screening assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1154762;1;Scientific Literature;J. Med. Chem.;2010;None
CHEMBL575231;;0;186.32;0;2.75;2;CCC/C=C(\CC)CSC(=N)N;Kd;'=';550000.0;nM;3.26;;;UO_0000065;17.49;0.37;0.51;6.54;False;CHEMBL1048424;Binding affinity to BACE1 by fragment-based NMR screening assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1154762;1;Scientific Literature;J. Med. Chem.;2010;None
CHEMBL575232;;0;232.71;0;3.1;4;Nc1ncccc1CCc1cccc(Cl)c1;Kd;'=';32000.0;nM;4.5;;;UO_0000065;19.32;0.38;1.39;11.55;False;CHEMBL1048424;Binding affinity to BACE1 by fragment-based NMR screening assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1154762;1;Scientific Literature;J. Med. Chem.;2010;None
CHEMBL235821;;0;215.26;0;1.14;2;Nc1nc(CCc2ccccc2)cc(=O)[nH]1;Kd;'=';660000.0;nM;3.18;;;UO_0000065;14.77;0.27;2.04;4.43;False;CHEMBL901129;Binding affinity to BACE1 expressed in HEK293 cells by Biocore ISA;B;BAO_0000219;cell-based format;None;None;None;HEK293;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1138314;1;Scientific Literature;J. Med. Chem.;2007;CHEMBL3307715
CHEMBL235825;;0;153.19;0;0.3;1;CCCc1cc(=O)[nH]c(N)n1;Kd;'=';4450000.0;nM;2.35;;;UO_0000065;15.35;0.29;2.05;3.28;False;CHEMBL901129;Binding affinity to BACE1 expressed in HEK293 cells by Biocore ISA;B;BAO_0000219;cell-based format;None;None;None;HEK293;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1138314;1;Scientific Literature;J. Med. Chem.;2007;CHEMBL3307715
CHEMBL1821812;;0;401.55;1;5.42;43;Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCC3CCCCC3)cc2c1;Kd;;;;;;Not Determined;;;;;;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821799;;0;223.07;0;2.58;29;Nc1ccc2ccc(Br)cc2n1;Kd;'=';266000.0;nM;3.58;;;UO_0000065;16.03;0.41;1.0;9.19;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
