Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID
CHEMBL3809870;;0;617.77;2;7.54;9;CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3CCc3ccc(NC(=O)c4ccc(F)cc4)cn3)ccc2nc1N;Kd;'=';0.4;nM;9.4;;;UO_0000065;15.21;0.28;1.86;8.54;False;CHEMBL3811214;Binding affinity to BACE1 (unknown origin) by surface plasmon resonance spectroscopic analysis;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3808306;1;Scientific Literature;J. Med. Chem.;2016;None
CHEMBL4128807;;0;513.53;1;4.77;31;N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O;Kd;'=';1030.0;nM;5.99;;;UO_0000065;11.66;0.23;1.22;4.77;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL1981917;;0;244.29;0;3.33;4;NC1=Nc2ccccc2Sc2cccc(F)c21;Kd;'=';325000.0;nM;3.49;;;UO_0000065;14.28;0.28;0.16;9.09;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL568966;;0;272.8;0;3.65;3;CCCCOc1ccc(CSC(=N)N)cc1Cl;Kd;'=';15000.0;nM;4.82;;;UO_0000065;17.68;0.39;1.17;8.16;True;CHEMBL1048414;Inhibition of BACE1 by fragment-based NMR screening method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1154761;1;Scientific Literature;J. Med. Chem.;2010;None
CHEMBL1821800;;0;223.07;0;2.58;31;Nc1ccc2c(Br)cccc2n1;Kd;'=';209000.0;nM;3.68;;;UO_0000065;16.5;0.42;1.1;9.46;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL1821808;;0;300.41;0;4.88;39;CC(C)(C)C#Cc1ccccc1-c1ccc2nc(N)ccc2c1;Kd;'=';6100.0;nM;5.21;;;UO_0000065;17.36;0.31;0.33;13.4;False;CHEMBL1827651;Binding affinity to BACE1 after 90 seconds by surface plasmon resonance assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL1821551;1;Scientific Literature;J. Med. Chem.;2011;None
CHEMBL61236;;0;144.18;0;1.82;6;Nc1ccc2ccccc2n1;Kd;'=';900000.0;nM;3.05;;;UO_0000065;21.12;0.38;1.23;7.83;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL2181988;;0;188.23;0;0.87;1;O=C1Nc2ccccc2[C@]12CCNC2;Kd;'=';1400000.0;nM;2.85;;;UO_0000065;15.16;0.28;1.98;6.94;False;CHEMBL2182240;Inhibition of recombinant BACE1 binding to biotinylated stat-val peptide after 6 mins by octet assay;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2177064;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL2011274;;0;212.17;0;2.84;8;Nc1ccc2cc(C(F)(F)F)ccc2n1;Kd;'=';3900000.0;nM;2.41;;;UO_0000065;11.35;0.22;-0.43;6.19;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL4130015;;0;520.55;1;3.67;15;COc1ccccc1-c1nc(SC(C(N)=O)c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)[nH]c(=O)c1C#N;Kd;;;;;;Not Determined;;;;;;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL2011271;;0;218.68;0;2.61;1;N=C(N)SCc1c(F)cccc1Cl;Kd;'=';350000.0;nM;3.46;;;UO_0000065;15.8;0.36;0.85;6.93;False;CHEMBL2014639;Binding affinity to BACE1 by NMR-based differential chemical shift perturbation method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL361660;;0;158.2;0;2.13;7;Cc1ccc2nc(N)ccc2c1;Kd;'=';1600000.0;nM;2.8;;;UO_0000065;17.67;0.32;0.67;7.19;False;CHEMBL2014640;Binding affinity to BACE1 by surface plasmon resonance method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL1454208;;0;250.66;0;3.13;3;O=C(Nc1ccc(Cl)nc1)c1ccc(F)cc1;Kd;'=';114000.0;nM;3.94;;;UO_0000065;15.73;0.32;0.81;9.39;False;CHEMBL3811214;Binding affinity to BACE1 (unknown origin) by surface plasmon resonance spectroscopic analysis;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3808306;1;Scientific Literature;J. Med. Chem.;2016;None
CHEMBL3809662;;0;488.93;0;4.49;2;NC1=NC2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ccc(C3=CCCOC3)cc12;Kd;'=';0.6;nM;9.22;;;UO_0000065;18.86;0.36;4.73;8.53;False;CHEMBL3811214;Binding affinity to BACE1 (unknown origin) by surface plasmon resonance spectroscopic analysis;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3808306;1;Scientific Literature;J. Med. Chem.;2016;None
CHEMBL185917;;0;162.17;0;1.96;5;Nc1ccc2cc(F)ccc2n1;Kd;'=';1000000.0;nM;3.0;;;UO_0000065;18.5;0.34;1.04;7.71;False;CHEMBL2014639;Binding affinity to BACE1 by NMR-based differential chemical shift perturbation method;B;BAO_0000357;single protein format;None;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL2010697;1;Scientific Literature;J. Med. Chem.;2012;None
CHEMBL4127672;;0;458.5;0;3.03;40;COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)c[nH]3)[nH]c(=O)c2C#N)c1;Kd;'=';554.0;nM;6.26;;;UO_0000065;13.65;0.26;3.23;4.16;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4129873;;0;570.63;1;4.96;36;COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4cccc(-c5cccnc5F)c4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';1440.0;nM;5.84;;;UO_0000065;10.24;0.2;0.88;3.96;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4128586;;0;559.46;2;5.06;23;COc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)c(N)c(Cl)c4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';861.0;nM;6.07;;;UO_0000065;10.84;0.23;1.0;4.13;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4126751;;0;520.55;1;3.67;16;COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccc([N+](=O)[O-])cc4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';1840.0;nM;5.74;;;UO_0000065;11.02;0.22;2.07;3.22;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL3808441;;0;590.74;2;6.81;6;CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#CCC3(NC(=O)c4ccc(F)cc4)CC3)ccc2nc1N;Kd;'=';8.0;nM;8.1;;;UO_0000065;13.71;0.25;1.29;8.34;False;CHEMBL3811214;Binding affinity to BACE1 (unknown origin) by surface plasmon resonance spectroscopic analysis;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3808306;1;Scientific Literature;J. Med. Chem.;2016;None
CHEMBL4127062;;0;472.53;0;3.42;41;CCOc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)c[nH]3)[nH]c(=O)c2C#N)c1;Kd;'=';213.0;nM;6.67;;;UO_0000065;14.12;0.27;3.25;4.43;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4128947;;0;475.56;0;3.76;12;COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';2140.0;nM;5.67;;;UO_0000065;11.92;0.23;1.91;4.21;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4126598;;0;554.45;1;4.93;35;COc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cccc(Br)c4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';1740.0;nM;5.76;;;UO_0000065;10.39;0.23;0.83;4.77;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4127289;;0;520.55;1;3.67;19;COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4cccc([N+](=O)[O-])c4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';1750.0;nM;5.76;;;UO_0000065;11.06;0.22;2.09;3.24;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4128727;;0;534.58;1;4.06;22;CCOc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccc([N+](=O)[O-])cc4)cs3)[nH]c(=O)c2C#N)c1;Kd;'=';1230.0;nM;5.91;;;UO_0000065;11.06;0.22;1.85;3.32;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4127486;;0;573.49;2;5.45;28;CCOc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)c(N)c(Cl)c4)cs3)[nH]c(=O)c2C#N)c1;Kd;;;;;;Not Determined;;;;;;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4128447;;0;542.41;1;4.33;42;COc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)c(N)c(Cl)c4)c[nH]3)[nH]c(=O)c2C#N)c1;Kd;'=';169.0;nM;6.77;;;UO_0000065;12.49;0.26;2.44;4.17;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4127412;;0;597.43;2;6.07;32;N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SCC(=O)Nc2nc(-c3cc(Cl)c(N)c(Cl)c3)cs2)[nH]c1=O;Kd;'=';1330.0;nM;5.88;;;UO_0000065;9.84;0.21;-0.19;4.27;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4127550;;0;529.53;1;4.65;33;N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O;Kd;'=';1880.0;nM;5.73;;;UO_0000065;10.81;0.22;1.08;4.25;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
CHEMBL4127986;;0;520.55;1;3.67;18;COc1ccccc1-c1nc(SC(C(N)=O)c2nc(-c3cccc([N+](=O)[O-])c3)cs2)[nH]c(=O)c1C#N;Kd;'=';1430.0;nM;5.84;;;UO_0000065;11.23;0.22;2.17;3.29;False;CHEMBL4119592;Binding affinity to BACE1 (unknown origin) by SPR method;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4118072;1;Scientific Literature;Eur J Med Chem;2017;None
