task_name, seed, valid_auc, test_auc
ChEMBL, 2, 0.7784282851219788, 0.7539134809821043
ChEMBL, 16, 0.7627158958826044, 0.740671503292362
ChEMBL, 32, 0.757970166117009, 0.7078184586422317
ChEMBL, 64, 0.7408660368575283, 0.7738362305107916
ChEMBL, 128, 0.7504429015971777, 0.7076238383424988
ChEMBL, 256, 0.7785504426214015, 0.7534951792319914
ChEMBL, 512, 0.7586869813405871, 0.7957464028917194
ChEMBL, 1024, 0.7691047934225592, 0.7596582904200683
ChEMBL, 2048, 0.7277340539908662, 0.7983644105155591
ChEMBL, 4096, 0.7558041394443492, 0.7134250283445331
