,task_name,fp_type,repeat_id,train_auc,valid_auc,test_auc
0,MUV,MorganFP,0,0.8977725351644532,0.7250206014164569,0.7387979057684454
1,MUV,MorganFP,1,0.9113384543192925,0.7275557480279761,0.7631816260635352
2,MUV,MorganFP,2,0.926551512193753,0.7576856007682864,0.695441337547975
3,MUV,RDkitFP,0,0.9172427994557378,0.7267192676808866,0.6918572437849148
4,MUV,RDkitFP,1,0.9021771449423536,0.7151183050057649,0.7522257357432139
5,MUV,RDkitFP,2,0.9361710520478048,0.7458342608798535,0.7048706518384117
6,MUV,AtomPairFP,0,0.9155137473961128,0.7506102046533198,0.7175077263808235
7,MUV,AtomPairFP,1,0.9159157047618303,0.7511409458802052,0.70934786032476
8,MUV,AtomPairFP,2,0.8944989816210024,0.7739976638212358,0.7956456817498267
9,MUV,TorsionFP,0,0.8820888244655558,0.7170197190040064,0.6983249092482806
10,MUV,TorsionFP,1,0.9183822387409677,0.7050257583013554,0.7121941446278781
11,MUV,TorsionFP,2,0.9555097836855367,0.7450137814995186,0.7323594129592694
12,MUV,AvalonFP,0,0.9271050876511645,0.740317385366212,0.7296584923151377
13,MUV,AvalonFP,1,0.9170178583351233,0.7491606727108571,0.7671765052992373
14,MUV,AvalonFP,2,0.9014204499961673,0.7651636575967232,0.7480585037580142
15,MUV,EstateFP,0,0.7996304873280108,0.6750732506281636,0.7093145229875857
16,MUV,EstateFP,1,0.849536798184847,0.7034852801458175,0.688206202900394
17,MUV,EstateFP,2,0.8517917771811266,0.7360838785628825,0.6808225627988889
18,MUV,MACCSFP,0,0.870029816402026,0.6958592512340734,0.7252494707987944
19,MUV,MACCSFP,1,0.8856996292598182,0.7473796631206464,0.785754369630506
20,MUV,MACCSFP,2,0.9361310855320077,0.8026372349444998,0.7542615510086456
21,MUV,PharmacoErGFP,0,0.8211650341926584,0.6661214023906368,0.730775139751055
22,MUV,PharmacoErGFP,1,0.9199296795765087,0.7436805595242273,0.8127150433818696
23,MUV,PharmacoErGFP,2,0.8117776424871328,0.7332327892581428,0.6580776573193668
24,MUV,PharmacoPFP,0,0.8236012690779468,0.6527571114252432,0.7084002453030162
25,MUV,PharmacoPFP,1,0.873286963919319,0.6444622658481575,0.7510890492198655
26,MUV,PharmacoPFP,2,0.8123443542873059,0.7304896487508212,0.6639893456592769
27,MUV,PubChemFP,0,0.9490916443651725,0.7851117468267322,0.7858913064281081
28,MUV,PubChemFP,1,0.8731034931114605,0.7713880165584075,0.8112525896521435
29,MUV,PubChemFP,2,0.9470808898729925,0.7872225230774852,0.8269237725490487
30,MUV,MHFP6,0,0.7600049197519789,0.43765380922503494,0.508997490554107
31,MUV,MHFP6,1,0.9422427885441614,0.4921390687643723,0.5097671008023594
32,MUV,MHFP6,2,0.9943333692828871,0.6278563556120432,0.5990678041843123
33,MUV,MAP4,0,0.8383320178968204,0.583151963646353,0.5939027596413307
34,MUV,MAP4,1,0.8447224029538339,0.6331507518960182,0.5604466424507746
35,MUV,MAP4,2,0.9487620279555455,0.6797211957855214,0.633921055028126
36,Tox21,MorganFP,0,0.8865520385357976,0.8140567261393129,0.7924060869445647
37,Tox21,MorganFP,1,0.8871212157015026,0.8104918496696136,0.8035642600255586
38,Tox21,MorganFP,2,0.8857708561862595,0.814237401852675,0.7675162269445227
39,Tox21,RDkitFP,0,0.8968983134743156,0.8016825091122527,0.7896738045467888
40,Tox21,RDkitFP,1,0.89556427821323,0.8192582627534538,0.7921178333125578
41,Tox21,RDkitFP,2,0.9173421432303691,0.8049349962652296,0.7898552729389966
42,Tox21,AtomPairFP,0,0.886469785135275,0.8150458003127724,0.8045736494684675
43,Tox21,AtomPairFP,1,0.8909635732514564,0.8216702126455555,0.798550013214725
44,Tox21,AtomPairFP,2,0.9088324418063175,0.8335948911158768,0.8137594844344426
45,Tox21,TorsionFP,0,0.8569894623895257,0.7987353083993439,0.7549693317516498
46,Tox21,TorsionFP,1,0.8342313983585391,0.7787844638006329,0.7646925950127179
47,Tox21,TorsionFP,2,0.8376284394603916,0.7763655062019806,0.7487666665105993
48,Tox21,AvalonFP,0,0.8998646660361719,0.8288830101873857,0.8058369034855025
49,Tox21,AvalonFP,1,0.9024768021156282,0.8326215099280788,0.8138869473131134
50,Tox21,AvalonFP,2,0.9133592462849985,0.8254948972540642,0.8072253293512865
51,Tox21,EstateFP,0,0.8316643458306453,0.766407586839131,0.7483243145773004
52,Tox21,EstateFP,1,0.8189877058430741,0.7683469810272086,0.7660171069445486
53,Tox21,EstateFP,2,0.8226832058868753,0.7862235021609782,0.7583638014881392
54,Tox21,MACCSFP,0,0.8959198084315584,0.8198864976555873,0.8071846809825409
55,Tox21,MACCSFP,1,0.8760881871442049,0.832344557754506,0.7878374791537576
56,Tox21,MACCSFP,2,0.8956293781037198,0.837501630032984,0.8168951013458651
57,Tox21,PharmacoErGFP,0,0.860687823038743,0.791097842183953,0.7683713100206213
58,Tox21,PharmacoErGFP,1,0.8473428058001876,0.7866674068649969,0.7825374365814509
59,Tox21,PharmacoErGFP,2,0.8621557082890731,0.8106104987366108,0.781982660404636
60,Tox21,PharmacoPFP,0,0.8338902569953449,0.7882161057927602,0.7762318514392127
61,Tox21,PharmacoPFP,1,0.8390130087289647,0.7887323697489889,0.7712991832634607
62,Tox21,PharmacoPFP,2,0.8413337828258963,0.7884845629667253,0.7623602872720313
63,Tox21,PubChemFP,0,0.9132146033078161,0.8470743954779537,0.8219803542136931
64,Tox21,PubChemFP,1,0.9109695002188269,0.853477825436806,0.8200117692476923
65,Tox21,PubChemFP,2,0.9116610634149264,0.8474875023350203,0.8281494247322511
66,Tox21,MHFP6,0,0.8430700906010066,0.7026079306858272,0.6548446000575332
67,Tox21,MHFP6,1,0.8470462285130886,0.7049018499080465,0.6985122497055828
68,Tox21,MHFP6,2,0.8668991058813885,0.7199799708226644,0.6702953754603649
69,Tox21,MAP4,0,0.8265935155711754,0.7440065460950424,0.7213471195056328
70,Tox21,MAP4,1,0.845026744731132,0.7632324531116564,0.7208680427203457
71,Tox21,MAP4,2,0.8306428381731364,0.7540526386332637,0.7393901446940047
72,ToxCast,MorganFP,0,0.7136931925160824,0.6383633030665042,0.6655298017684179
73,ToxCast,MorganFP,1,0.6736632655973303,0.586630404798479,0.6277438801215255
74,ToxCast,MorganFP,2,0.7524428674730348,0.6651543664869051,0.6447129926976419
75,ToxCast,RDkitFP,0,0.7611456805580156,0.6841320426269901,0.6669476784843611
76,ToxCast,RDkitFP,1,0.7451055875169132,0.6378152676260519,0.6516046682143304
77,ToxCast,RDkitFP,2,0.7494267108246577,0.6736770163059831,0.6398836035463772
78,ToxCast,AtomPairFP,0,0.7744735791425661,0.7020021215649836,0.6702030400072011
79,ToxCast,AtomPairFP,1,0.7422665252450837,0.6380813106795813,0.6887832012622602
80,ToxCast,AtomPairFP,2,0.7778227255095804,0.7122094460026047,0.6889491296926887
81,ToxCast,TorsionFP,0,0.7548713739780121,0.6680154212838723,0.6743700379872991
82,ToxCast,TorsionFP,1,0.7566921234763485,0.6284153409158378,0.6721389010917541
83,ToxCast,TorsionFP,2,0.7509697795780301,0.6707338598987482,0.6498219117809003
84,ToxCast,AvalonFP,0,0.7666748938795555,0.7079239910580943,0.676230248621878
85,ToxCast,AvalonFP,1,0.7732050971033277,0.6631849296836023,0.6786316804793486
86,ToxCast,AvalonFP,2,0.7532329827642616,0.6927178269080837,0.6451929361784058
87,ToxCast,EstateFP,0,0.7107857456936904,0.6296032674607926,0.6303339603121876
88,ToxCast,EstateFP,1,0.6978462956482387,0.6134306946144905,0.6343484868747907
89,ToxCast,EstateFP,2,0.6921665663030283,0.6236650560035358,0.639805500370455
90,ToxCast,MACCSFP,0,0.7576449783398796,0.6731581401620994,0.6892606196234273
91,ToxCast,MACCSFP,1,0.737529483455896,0.6695354097082767,0.6813083362301899
92,ToxCast,MACCSFP,2,0.7549010447863935,0.6962627901496659,0.6842641800682097
93,ToxCast,PharmacoErGFP,0,0.7034950838445104,0.6391704757810421,0.6260618954766205
94,ToxCast,PharmacoErGFP,1,0.716691259436446,0.6266135909197612,0.666493248407637
95,ToxCast,PharmacoErGFP,2,0.7423188996044298,0.6840034395143083,0.6366423806260634
96,ToxCast,PharmacoPFP,0,0.7516427667794354,0.6902472784836128,0.667556330421028
97,ToxCast,PharmacoPFP,1,0.6900864267947631,0.6352966012159504,0.6488958316601002
98,ToxCast,PharmacoPFP,2,0.718815815885539,0.6773872286012911,0.6373276520397336
99,ToxCast,PubChemFP,0,0.7613039109553793,0.692288052800997,0.6953591741607615
100,ToxCast,PubChemFP,1,0.7570570887239398,0.6637702112479632,0.7108769535361199
101,ToxCast,PubChemFP,2,0.7504112385545922,0.7005790688661343,0.656920321055574
102,ToxCast,MHFP6,0,0.7037099263648032,0.6059181310426176,0.5617308221906847
103,ToxCast,MHFP6,1,0.6697549597658611,0.5565048516625668,0.5639569981722456
104,ToxCast,MHFP6,2,0.5506959421095147,0.520459356661128,0.5237767356154897
105,ToxCast,MAP4,0,0.6985011336403916,0.6197787829756513,0.6411145724339087
106,ToxCast,MAP4,1,0.7155347222767846,0.600576352870688,0.6263938863057725
107,ToxCast,MAP4,2,0.7340455997736726,0.651707382915243,0.606662511079267
108,SIDER,MorganFP,0,0.8227183676367096,0.6571507360784685,0.6018078553709275
109,SIDER,MorganFP,1,0.7584958601148836,0.643921918404577,0.5993095556543502
110,SIDER,MorganFP,2,0.6717483267519868,0.573162536521711,0.5919962201049698
111,SIDER,RDkitFP,0,0.8074729929746103,0.6329239266867352,0.6198790286567072
112,SIDER,RDkitFP,1,0.7045328975697158,0.5947238412901936,0.6079642186268972
113,SIDER,RDkitFP,2,0.8049120479879573,0.5965453797389352,0.6552206025096665
114,SIDER,AtomPairFP,0,0.6985518839023206,0.6006080879926765,0.5976324664908651
115,SIDER,AtomPairFP,1,0.7687718414863265,0.645529040229883,0.6408546175931833
116,SIDER,AtomPairFP,2,0.7994217664504402,0.6136283806643715,0.633733844294258
117,SIDER,TorsionFP,0,0.7455883251495938,0.5974474829534112,0.6099191401095992
118,SIDER,TorsionFP,1,0.7003374420850006,0.6047975597877758,0.5838494453212613
119,SIDER,TorsionFP,2,0.7535074883956385,0.5913740111668966,0.6711849197540062
120,SIDER,AvalonFP,0,0.8406223722003021,0.66539788144224,0.6559063278044134
121,SIDER,AvalonFP,1,0.6935130653900715,0.6117871026529484,0.5984091120724601
122,SIDER,AvalonFP,2,0.803525319334223,0.6359441325024485,0.6556668164738716
123,SIDER,EstateFP,0,0.6620213614277429,0.6082386097656682,0.5763751663824135
124,SIDER,EstateFP,1,0.6891528556245603,0.6184565907790243,0.5981872788491657
125,SIDER,EstateFP,2,0.6171547896023422,0.581596932675996,0.5930088353955278
126,SIDER,MACCSFP,0,0.772119095530214,0.653666955438599,0.6261275740802077
127,SIDER,MACCSFP,1,0.705968988592047,0.6172587705373923,0.6155354218300417
128,SIDER,MACCSFP,2,0.7845122344756278,0.6418514827813584,0.6670569701593758
129,SIDER,PharmacoErGFP,0,0.7428377347766032,0.6515844509007527,0.6369284727172297
130,SIDER,PharmacoErGFP,1,0.735565045303918,0.6682013302670354,0.6164644335218596
131,SIDER,PharmacoErGFP,2,0.7310890394519698,0.6068582487633009,0.6341489648848049
132,SIDER,PharmacoPFP,0,0.7676268351541559,0.6541450219050717,0.613074759325797
133,SIDER,PharmacoPFP,1,0.7395809232847621,0.6480385446907696,0.6650272966955937
134,SIDER,PharmacoPFP,2,0.733361510202415,0.613554776638753,0.6468821569395845
135,SIDER,PubChemFP,0,0.7681309165049997,0.6476018165115879,0.6208039249866018
136,SIDER,PubChemFP,1,0.8330431468421201,0.6557474500939157,0.6527841925808985
137,SIDER,PubChemFP,2,0.7892569780872064,0.6422574434965719,0.6810536311689238
138,SIDER,MHFP6,0,0.8185851724388014,0.5656454654110141,0.5370861438009452
139,SIDER,MHFP6,1,0.7222101421127713,0.556867511796378,0.5391593498486984
140,SIDER,MHFP6,2,0.7840835886963241,0.5536715775967894,0.5782815964357865
141,SIDER,MAP4,0,0.7050041789777782,0.5742864233058086,0.5759347380546648
142,SIDER,MAP4,1,0.7289973522981017,0.577921659715238,0.5878117267079079
143,SIDER,MAP4,2,0.708405449473736,0.5726766826548007,0.5700483187656321
144,ClinTox,MorganFP,0,0.9302533834019453,0.7138392857142857,0.8432136430310454
145,ClinTox,MorganFP,1,0.9474800500720684,0.7801784659229138,0.8195377941407309
146,ClinTox,MorganFP,2,0.902780891290624,0.6332320162107397,0.5988770353733858
147,ClinTox,RDkitFP,0,0.9180577218482328,0.7848214285714286,0.7550053682953015
148,ClinTox,RDkitFP,1,0.8859391020604531,0.6929595454071525,0.8387630749033206
149,ClinTox,RDkitFP,2,0.9057888151113496,0.5939716312056738,0.5618993604395064
150,ClinTox,AtomPairFP,0,0.8413976911595604,0.7901785714285714,0.7900334951382904
151,ClinTox,AtomPairFP,1,0.9048077204794518,0.7673478608417614,0.8698057137149136
152,ClinTox,AtomPairFP,2,0.7621623195890945,0.5656028368794326,0.5444121166748903
153,ClinTox,TorsionFP,0,0.869240027098127,0.6977678571428572,0.6894535680261307
154,ClinTox,TorsionFP,1,0.8825092084879503,0.7363969693810168,0.808251994234913
155,ClinTox,TorsionFP,2,0.7983890476419524,0.5714285714285714,0.6450219961168866
156,ClinTox,AvalonFP,0,0.9684819806661704,0.8919642857142858,0.7556386003115123
157,ClinTox,AvalonFP,1,0.9110911205502175,0.7597426406700727,0.9477556830343765
158,ClinTox,AvalonFP,2,0.7951993481258093,0.45542046605876396,0.6219324066039394
159,ClinTox,EstateFP,0,0.9604058580318665,0.8928571428571429,0.8710030773185743
160,ClinTox,EstateFP,1,0.9342300541330182,0.8432879783130018,0.9003417669135378
161,ClinTox,EstateFP,2,0.9309464754042255,0.7925531914893618,0.7482663052006119
162,ClinTox,MACCSFP,0,0.9889250781236246,0.9486607142857142,0.9222674620816887
163,ClinTox,MACCSFP,1,0.9786476189090305,0.8938953185277865,0.9286909399660375
164,ClinTox,MACCSFP,2,0.9896639340844019,0.8130699088145896,0.8086328378299181
165,ClinTox,PharmacoErGFP,0,0.9023871588370596,0.7991071428571428,0.7965850837000408
166,ClinTox,PharmacoErGFP,1,0.9284712328992253,0.7009340353803913,0.8726873653267121
167,ClinTox,PharmacoErGFP,2,0.8860858035209608,0.6770516717325228,0.7340500267507567
168,ClinTox,PharmacoPFP,0,0.8625745428354394,0.8066964285714286,0.8420369656277882
169,ClinTox,PharmacoPFP,1,0.9560825369218013,0.7815060994682514,0.7876371705409764
170,ClinTox,PharmacoPFP,2,0.8910611717665459,0.8315602836879433,0.7076768054870244
171,ClinTox,PubChemFP,0,0.9291979506746912,0.8375,0.8027718550106611
172,ClinTox,PubChemFP,1,0.9593032852188135,0.8182671254300907,0.829398376072035
173,ClinTox,PubChemFP,2,0.7861535381051072,0.6610942249240122,0.6763882508408056
174,ClinTox,MHFP6,0,0.5581711247578647,0.5375,0.610246639144702
175,ClinTox,MHFP6,1,0.9951624925985703,0.7287248462099886,0.7158661186980038
176,ClinTox,MHFP6,2,0.5763305542140709,0.668693009118541,0.3664553073312198
177,ClinTox,MAP4,0,0.692918174731225,0.68125,0.7470606692978874
178,ClinTox,MAP4,1,0.8212143734136682,0.747726166892573,0.6433387559398946
179,ClinTox,MAP4,2,0.9113559363182536,0.5425531914893618,0.6089351308329412
