,task_name,fp_type,split-time,test_roc_auc
0,ClinTox,MorganFP,0,0.6472510169517156
1,ClinTox,MorganFP,1,0.6983264837250454
2,ClinTox,MorganFP,2,0.6132302814784567
3,ClinTox,RDkitFP,0,0.685711828396014
4,ClinTox,RDkitFP,1,0.7579840746607305
5,ClinTox,RDkitFP,2,0.6001410322578206
6,ClinTox,AtomPairFP,0,0.6386778115501519
7,ClinTox,AtomPairFP,1,0.8662970732194586
8,ClinTox,AtomPairFP,2,0.717058759029562
9,ClinTox,TorsionFP,0,0.6742418228008892
10,ClinTox,TorsionFP,1,0.6442208213821938
11,ClinTox,TorsionFP,2,0.6012843198974586
12,ClinTox,AvalonFP,0,0.6581274856719443
13,ClinTox,AvalonFP,1,0.7329553562509811
14,ClinTox,AvalonFP,2,0.601893726711245
15,ClinTox,EstateFP,0,0.8048426182159113
16,ClinTox,EstateFP,1,0.7746568060847354
17,ClinTox,EstateFP,2,0.6558068047119142
18,ClinTox,MACCSFP,0,0.7895486473408035
19,ClinTox,MACCSFP,1,0.7453560012557616
20,ClinTox,MACCSFP,2,0.6640346001659871
21,ClinTox,PharmacoErGFP,0,0.8123223169864962
22,ClinTox,PharmacoErGFP,1,0.7428542888536894
23,ClinTox,PharmacoErGFP,2,0.7671383496201014
24,ClinTox,PharmacoPFP,0,0.8046706059368809
25,ClinTox,PharmacoPFP,1,0.7920635515218974
26,ClinTox,PharmacoPFP,2,0.7541067610410677
27,ClinTox,PubChemFP,0,0.6941281434771431
28,ClinTox,PubChemFP,1,0.7588821938724546
29,ClinTox,PubChemFP,2,0.6583510568912029
30,ClinTox,MHFP6,0,0.7144369338716751
31,ClinTox,MHFP6,1,0.7475491245344408
32,ClinTox,MHFP6,2,0.6795888890779401
33,ClinTox,MAP4,0,0.5375667256423052
34,ClinTox,MAP4,1,0.7057700814817987
35,ClinTox,MAP4,2,0.5791990653304522
36,SIDER,MorganFP,0,0.6172743074469688
37,SIDER,MorganFP,1,0.6135791856253989
38,SIDER,MorganFP,2,0.6321638430002166
39,SIDER,RDkitFP,0,0.5930334185052774
40,SIDER,RDkitFP,1,0.6365987833361545
41,SIDER,RDkitFP,2,0.6451813474225507
42,SIDER,AtomPairFP,0,0.5946438023170649
43,SIDER,AtomPairFP,1,0.6325610270942131
44,SIDER,AtomPairFP,2,0.6456487637062209
45,SIDER,TorsionFP,0,0.6056402775322902
46,SIDER,TorsionFP,1,0.6185847383195118
47,SIDER,TorsionFP,2,0.6636969655325343
48,SIDER,AvalonFP,0,0.6092518614812081
49,SIDER,AvalonFP,1,0.6243117678313163
50,SIDER,AvalonFP,2,0.6406388190284927
51,SIDER,EstateFP,0,0.5983428265720533
52,SIDER,EstateFP,1,0.6131807265895562
53,SIDER,EstateFP,2,0.6273687035901501
54,SIDER,MACCSFP,0,0.5962366125648544
55,SIDER,MACCSFP,1,0.5885970244395463
56,SIDER,MACCSFP,2,0.6263768882493683
57,SIDER,PharmacoErGFP,0,0.5684576401964313
58,SIDER,PharmacoErGFP,1,0.5642392208152507
59,SIDER,PharmacoErGFP,2,0.6505337140755649
60,SIDER,PharmacoPFP,0,0.6043896386997246
61,SIDER,PharmacoPFP,1,0.6331016259244512
62,SIDER,PharmacoPFP,2,0.6465585712465669
63,SIDER,PubChemFP,0,0.5943511720328053
64,SIDER,PubChemFP,1,0.6210459282128468
65,SIDER,PubChemFP,2,0.636707907938501
66,SIDER,MHFP6,0,0.6058260855690046
67,SIDER,MHFP6,1,0.6041827436440905
68,SIDER,MHFP6,2,0.6688845683475692
69,SIDER,MAP4,0,0.5759283583523379
70,SIDER,MAP4,1,0.5973231600937077
71,SIDER,MAP4,2,0.5855373435565893
72,BACE,MorganFP,0,0.8419384057971013
73,BACE,MorganFP,1,0.8419384057971013
74,BACE,MorganFP,2,0.8419384057971013
75,BACE,RDkitFP,0,0.7547101449275362
76,BACE,RDkitFP,1,0.7547101449275362
77,BACE,RDkitFP,2,0.7547101449275362
78,BACE,AtomPairFP,0,0.8332427536231884
79,BACE,AtomPairFP,1,0.8332427536231884
80,BACE,AtomPairFP,2,0.8332427536231884
81,BACE,TorsionFP,0,0.8503623188405798
82,BACE,TorsionFP,1,0.8503623188405798
83,BACE,TorsionFP,2,0.8503623188405798
84,BACE,AvalonFP,0,0.8494565217391303
85,BACE,AvalonFP,1,0.8494565217391303
86,BACE,AvalonFP,2,0.8494565217391303
87,BACE,EstateFP,0,0.7966485507246377
88,BACE,EstateFP,1,0.7966485507246377
89,BACE,EstateFP,2,0.7966485507246377
90,BACE,MACCSFP,0,0.8461956521739131
91,BACE,MACCSFP,1,0.8461956521739131
92,BACE,MACCSFP,2,0.8461956521739131
93,BACE,PharmacoErGFP,0,0.7660326086956523
94,BACE,PharmacoErGFP,1,0.7660326086956523
95,BACE,PharmacoErGFP,2,0.7660326086956523
96,BACE,PharmacoPFP,0,0.7638586956521739
97,BACE,PharmacoPFP,1,0.7638586956521739
98,BACE,PharmacoPFP,2,0.7638586956521739
99,BACE,PubChemFP,0,0.8129528985507246
100,BACE,PubChemFP,1,0.8129528985507246
101,BACE,PubChemFP,2,0.8129528985507246
102,BACE,MHFP6,0,0.8248188405797101
103,BACE,MHFP6,1,0.8248188405797101
104,BACE,MHFP6,2,0.8248188405797101
105,BACE,MAP4,0,0.7307971014492753
106,BACE,MAP4,1,0.7307971014492753
107,BACE,MAP4,2,0.7307971014492753
108,BBBP,MorganFP,0,0.6226515078523942
109,BBBP,MorganFP,1,0.6226515078523942
110,BBBP,MorganFP,2,0.6226515078523942
111,BBBP,RDkitFP,0,0.6543501300703343
112,BBBP,RDkitFP,1,0.6543501300703343
113,BBBP,RDkitFP,2,0.6543501300703343
114,BBBP,AtomPairFP,0,0.6577223239233067
115,BBBP,AtomPairFP,1,0.6577223239233067
116,BBBP,AtomPairFP,2,0.6577223239233067
117,BBBP,TorsionFP,0,0.6309374698911263
118,BBBP,TorsionFP,1,0.6309374698911263
119,BBBP,TorsionFP,2,0.6309374698911263
120,BBBP,AvalonFP,0,0.6141728490220638
121,BBBP,AvalonFP,1,0.6141728490220638
122,BBBP,AvalonFP,2,0.6141728490220638
123,BBBP,EstateFP,0,0.6720300606994893
124,BBBP,EstateFP,1,0.6720300606994893
125,BBBP,EstateFP,2,0.6720300606994893
126,BBBP,MACCSFP,0,0.6450525098757105
127,BBBP,MACCSFP,1,0.6450525098757105
128,BBBP,MACCSFP,2,0.6450525098757105
129,BBBP,PharmacoErGFP,0,0.6619134791405723
130,BBBP,PharmacoErGFP,1,0.6619134791405723
131,BBBP,PharmacoErGFP,2,0.6619134791405723
132,BBBP,PharmacoPFP,0,0.6334425281819057
133,BBBP,PharmacoPFP,1,0.6334425281819057
134,BBBP,PharmacoPFP,2,0.6334425281819057
135,BBBP,PubChemFP,0,0.6654301955872435
136,BBBP,PubChemFP,1,0.6654301955872435
137,BBBP,PubChemFP,2,0.6654301955872435
138,BBBP,MHFP6,0,0.6324790442239137
139,BBBP,MHFP6,1,0.6324790442239137
140,BBBP,MHFP6,2,0.6324790442239137
141,BBBP,MAP4,0,0.6182676558435303
142,BBBP,MAP4,1,0.6182676558435303
143,BBBP,MAP4,2,0.6182676558435303
144,HIV,MorganFP,0,0.7051845342706502
145,HIV,RDkitFP,0,0.74650340871782
146,HIV,AtomPairFP,0,0.6956671623631202
147,HIV,TorsionFP,0,0.7046679155642249
148,HIV,AvalonFP,0,0.6986413410842234
149,HIV,EstateFP,0,0.6875943915486973
150,HIV,MACCSFP,0,0.6807808184785338
151,HIV,PharmacoErGFP,0,0.7561144479422159
152,HIV,PharmacoPFP,0,0.7076401630004443
153,HIV,PubChemFP,0,0.7147105969601577
154,HIV,MHFP6,0,0.7592218853203035
155,HIV,MAP4,0,0.6985148419243322
