,task_name,fp_type,repeat_id,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2
0,ESOL,MorganFP,0,0.32408133578927945,1.3617590523512093,1.2640384617366003,0.9761586456383313,0.6250029134911153,0.6522187055639304
1,ESOL,MorganFP,1,0.3000687478443617,1.302812274784545,1.3627828662118926,0.9804395574321805,0.5496286971122926,0.5451898010846542
2,ESOL,MorganFP,2,0.4263242417281659,1.1676591755253083,1.1156649860592833,0.9618507569686362,0.667140001043776,0.6773474808018237
3,ESOL,RDkitFP,0,0.4098563714698749,0.9729975754597943,0.939944937187841,0.9646549690538082,0.8089445182685822,0.8098451786698954
4,ESOL,RDkitFP,1,0.39732228007484066,1.0994150586069005,1.0805472862071026,0.9671763012116048,0.6754848422226071,0.7106191067101291
5,ESOL,RDkitFP,2,0.3809851633809809,0.8679059041692261,0.9669294731123813,0.968415291255238,0.8143728442172204,0.7512290229802214
6,ESOL,AtomPairFP,0,0.24475934210910172,0.8703505948238388,0.8436692977534654,0.98612982420567,0.8477037307761351,0.8427452731336073
7,ESOL,AtomPairFP,1,0.09465330385573834,0.8741921937207757,0.9073024692270217,0.9981667792831141,0.7949619553570271,0.7938303215486349
8,ESOL,AtomPairFP,2,0.32974034262379653,0.8263521244145144,0.9444120576456116,0.9781787067922342,0.8299742097262313,0.7646827715292466
9,ESOL,TorsionFP,0,0.7528692286631367,1.3284196009745968,1.2601209792177088,0.8698362467048512,0.6449814628216501,0.6528707363299536
10,ESOL,TorsionFP,1,0.6517926174038803,1.3458115344555437,1.3701013492008622,0.9157446173231535,0.5318762717281,0.5338815532526644
11,ESOL,TorsionFP,2,0.9040293481455612,1.1783485945426349,1.3080875350146595,0.822163297434573,0.6565413592150793,0.5576046731526165
12,ESOL,AvalonFP,0,0.42352415959040013,0.905368064294456,0.8862262733641912,0.9616087663409912,0.834112243757863,0.8271355151738493
13,ESOL,AvalonFP,1,0.39817534011039185,1.0012372112224326,0.9401768178911398,0.9665334078242136,0.741949560936527,0.7861728331054821
14,ESOL,AvalonFP,2,0.36754824002117126,0.7592548552825682,0.75231466383068,0.9712458583787394,0.8595456084618349,0.8512340359557284
15,ESOL,EstateFP,0,0.8691888512933815,1.3243855924483967,1.23274081181519,0.8283923420438486,0.655286834135468,0.6657946136762998
16,ESOL,EstateFP,1,0.8431638968721518,1.3292031039531529,1.3401711641661298,0.8431193985885235,0.5340224987108054,0.5664355758877873
17,ESOL,EstateFP,2,0.8542445185670111,1.2398670729525623,1.3794150616517695,0.8426508495064244,0.6327955629490561,0.5173736637534292
18,ESOL,MACCSFP,0,0.5944615530956976,1.0021895870742228,0.8487657597442655,0.918598114433557,0.7969340975809079,0.847503459707724
19,ESOL,MACCSFP,1,0.7418823515371847,1.042083671353607,0.9619237760473998,0.8795651720469236,0.7082780319194086,0.7680127163998358
20,ESOL,MACCSFP,2,0.6067245043311719,0.8787040946909788,0.9345112726541517,0.9221544355697456,0.818696393612925,0.7774968890604663
21,ESOL,PharmacoErGFP,0,1.1781690546728973,1.3074459807114516,1.2694322161853324,0.6793375498814066,0.653856277190761,0.6440425908696259
22,ESOL,PharmacoErGFP,1,1.111368724243897,1.2198672989445338,1.4166189537547003,0.7279976610395396,0.6036558070246476,0.5079701865941588
23,ESOL,PharmacoErGFP,2,1.1648291767756658,1.2327188844615315,1.2543272285894036,0.7092356066101354,0.6315236895808654,0.5954045123850983
24,ESOL,PharmacoPFP,0,0.7141470505272148,0.9968976129896346,1.1058285185066683,0.8846776244158716,0.799877264753821,0.7336044502858315
25,ESOL,PharmacoPFP,1,0.839166239446405,0.9707650456948236,1.024796854559946,0.8443558907702162,0.7552942627015644,0.7584441339272453
26,ESOL,PharmacoPFP,2,0.7857932508593097,0.9374966763483095,1.0715589225364186,0.8660683203616627,0.7841572627019054,0.7046868704300129
27,ESOL,PubChemFP,0,0.1996592542308025,0.7222187559238875,0.7202722706534473,0.9915118348737295,0.8947296889710717,0.8858045489244862
28,ESOL,PubChemFP,1,0.19115961130403472,0.6882025581026978,0.727135026668088,0.9926713856988213,0.8726072604795722,0.8679219880760736
29,ESOL,PubChemFP,2,0.2815036565234756,0.6829172364557871,0.7125494757986325,0.9827734415927447,0.8856054032836818,0.8648295278975755
30,ESOL,MHFP6,0,0.3231577958987075,1.6673188014240745,1.5081204459533146,0.9784849316171295,0.4498677197920902,0.5093038485788145
31,ESOL,MHFP6,1,0.48819617674988014,1.5976088139523692,1.4723343222973702,0.9594479910564786,0.3234749218891237,0.4596964514804221
32,ESOL,MHFP6,2,0.37818476523649097,1.4509827887394053,1.5273826478386374,0.9797157170016901,0.4761137546082058,0.38571907429412206
33,ESOL,MAP4,0,0.20303179713071412,1.298570119276598,1.170977876746749,0.990524606234647,0.6585760189664233,0.7075244301859823
34,ESOL,MAP4,1,0.15245368849729626,1.213635597632305,1.2508783526162175,0.9966297776170574,0.6044639217889689,0.6120258770689894
35,ESOL,MAP4,2,0.09749908307030886,0.9587998781827052,1.2723505558611745,0.9993802612720264,0.7705264654833889,0.5924350032942094
36,Lipop,MorganFP,0,0.3036517971450643,0.8849039523592871,0.9026667269335842,0.9402283540815942,0.4661512315340993,0.4400447769830483
37,Lipop,MorganFP,1,0.3284826310920531,0.9243031770411431,0.9518950844376876,0.9309283170054327,0.37234613570014313,0.38957756284722483
38,Lipop,MorganFP,2,0.29606250952932506,0.9009655276362544,0.917020544005837,0.941835323171591,0.44430918749193066,0.4152913676731156
39,Lipop,RDkitFP,0,0.2896088628025018,0.9734464322429895,0.9462960448782719,0.9443519231803853,0.35768478119011027,0.3847329686986348
40,Lipop,RDkitFP,1,0.23722667927172533,0.9150926398447853,0.9618596408791863,0.9663801427218726,0.3725411288128571,0.36289616644148753
41,Lipop,RDkitFP,2,0.2576587838345425,0.9887975492298725,0.9662780598620719,0.9591802446920287,0.33693649336379156,0.34817617709165316
42,Lipop,AtomPairFP,0,0.3214148915387448,0.8330554961674758,0.7634169513483127,0.9319104059667098,0.5260344072824176,0.5957542212178772
43,Lipop,AtomPairFP,1,0.277897268009961,0.7970984694937164,0.8456659643702616,0.9490965318868702,0.523638261337037,0.5133872646656452
44,Lipop,AtomPairFP,2,0.149669773057316,0.7721090560695637,0.8028793692612488,0.985006509799158,0.5893004243591647,0.5441335714572951
45,Lipop,TorsionFP,0,0.4714531087741734,1.012746194252496,0.9676042354473849,0.8529215346456493,0.3185356458582522,0.3667734729028443
46,Lipop,TorsionFP,1,0.6888067024936797,0.9113942786197679,0.9870207572956861,0.693333149529046,0.37238002875856485,0.32971828428554933
47,Lipop,TorsionFP,2,0.5765970673738903,0.9242951242584613,0.9460894389576108,0.779742925310946,0.4147095285428166,0.37031570656770046
48,Lipop,AvalonFP,0,0.4325363958449534,0.7853654254077767,0.7524436692580467,0.8741605470907206,0.5772101936371556,0.6088590758588036
49,Lipop,AvalonFP,1,0.4424958321931285,0.7562594714384662,0.8016434279258857,0.8703516368995075,0.5653038994211029,0.5546224477732311
50,Lipop,AvalonFP,2,0.290145066920128,0.8201725268637009,0.7446606349707556,0.9442211768207845,0.5479939979762545,0.6074438383637236
51,Lipop,EstateFP,0,0.7546489090660651,0.956995626692134,0.9322164208848754,0.6111001979353794,0.3706778613192888,0.39878657006553314
52,Lipop,EstateFP,1,0.6039788462129358,0.9288171447952654,1.0453153713124523,0.7568499343655792,0.36021936246217745,0.27342359838570884
53,Lipop,EstateFP,2,0.757513767883129,0.9770727511492167,0.9573941666096375,0.6093434121778603,0.3521107505560015,0.3480821356136097
54,Lipop,MACCSFP,0,0.40302797293270504,0.7870153183099002,0.7697917405055373,0.889417912953864,0.5764407072479526,0.5903411638132317
55,Lipop,MACCSFP,1,0.3361964666794705,0.7744896704736255,0.9206191080372222,0.923948050448861,0.5500404313830498,0.44366306404936545
56,Lipop,MACCSFP,2,0.3811268817842722,0.8098096769988963,0.8251965841299482,0.9071465116971937,0.5522275699483541,0.5333666679549851
57,Lipop,PharmacoErGFP,0,0.5392570605535925,0.8266430278278416,0.8114712197129215,0.8096284436136385,0.5319240084006028,0.5504683972084952
58,Lipop,PharmacoErGFP,1,0.41941292958752086,0.7970222817906992,0.8565553345839334,0.8845846178440128,0.5256020877828443,0.5011261370276883
59,Lipop,PharmacoErGFP,2,0.4516593542643879,0.884142962667206,0.7842917741412376,0.8639739903742586,0.48011339944674475,0.562535376389042
60,Lipop,PharmacoPFP,0,0.6649502705814585,0.8978555438606369,0.9049103592299773,0.7020676739943253,0.45111313218927696,0.4479575901563001
61,Lipop,PharmacoPFP,1,0.5518637167368878,0.8102629469721268,0.8694784073795286,0.7986368626369805,0.5027890559933,0.4782869983826337
62,Lipop,PharmacoPFP,2,0.39156310017372314,0.8846379914768348,0.8429049634378697,0.8989519121412833,0.4732805309481623,0.5035956295999711
63,Lipop,PubChemFP,0,0.3345095898513149,0.7118400602496018,0.7761570342521,0.924873798388446,0.6519126520557617,0.5940553155341507
64,Lipop,PubChemFP,1,0.3418910684014285,0.7135040643942414,0.7890926618281062,0.9214030713291307,0.6138701890442325,0.5749225063493665
65,Lipop,PubChemFP,2,0.45041998280099155,0.7958288504383858,0.7363608036971643,0.8637809310107197,0.570554666159671,0.6174196596005872
66,Lipop,MHFP6,0,0.6314765718414627,1.0849890191597789,1.0820709578079997,0.7578304773316095,0.19609943115330072,0.20154933407924297
67,Lipop,MHFP6,1,0.5912242075878333,1.0758860383267093,1.0576088244800979,0.8066326191943688,0.1597494039957302,0.24249755094286984
68,Lipop,MHFP6,2,0.6711833148955783,1.0860601745065446,1.0924755443616883,0.7332417804882624,0.1862660163851355,0.15463524635508377
69,Lipop,MAP4,0,0.3949252365198505,1.0551903909370168,1.0331507648708285,0.9000482923485855,0.247243000351914,0.2686450911771495
70,Lipop,MAP4,1,0.34363814458283576,0.9952670690344888,1.022590230297377,0.924910763987651,0.25338139099498147,0.2884565402059486
71,Lipop,MAP4,2,0.3440938538065271,0.9992357966983485,1.0499128858562001,0.9244437028724786,0.3123654143445784,0.22591764178783622
72,PDBbind-full,MorganFP,0,0.9498402101711972,0.906155295738281,0.7796875842573903,0.13759214570619557,0.010315439725577656,0.08239777385771553
73,PDBbind-full,RDkitFP,0,0.9596341977723746,0.8989333727570358,0.7757285708870639,0.10413377476048011,0.021365362338092147,0.08511812250430263
74,PDBbind-full,AtomPairFP,0,0.9511110709228525,0.9149807951289691,0.7837725489194628,0.12996126103111783,0.005256307069123887,0.0708844590295527
75,PDBbind-full,TorsionFP,0,0.9679880944759075,0.8989056060444877,0.7811550693306175,0.08782156438802265,0.02030841667407585,0.08137268526895954
76,PDBbind-full,AvalonFP,0,0.9558482419111634,0.8969783047465858,0.7861868097638834,0.11856749224993232,0.024127187031846728,0.061141285661877105
77,PDBbind-full,EstateFP,0,0.9709293122023539,0.9065461858625258,0.7684064951277486,0.08049666747048309,0.012983308210710764,0.11461979497809847
78,PDBbind-full,MACCSFP,0,0.9481310450415674,0.8942886585371248,0.7677290789841303,0.13098801022740736,0.028946077739131874,0.10793775025860719
79,PDBbind-full,PharmacoErGFP,0,0.9441179675719686,0.9160124107330586,0.793709725768433,0.1446040864159068,0.006352507505518385,0.05159328454394187
80,PDBbind-full,PharmacoPFP,0,0.9659156278913712,0.9158338553976172,0.7841497379732566,0.08554802108957939,0.005296228597236859,0.06514912222111001
81,PDBbind-full,PubChemFP,0,0.9580836696514455,0.9080131604680998,0.7775532061605842,0.10970522130840805,0.009619693700486872,0.08452053523100655
82,PDBbind-full,MHFP6,0,0.9585173289674569,0.9118875899832588,0.8058725579648723,0.27738675905343263,0.0075490832311826935,0.005086889264558674
83,PDBbind-full,MAP4,0,0.983228148765663,0.907298767452268,0.7788650516350155,0.07546423923223991,0.015965035947628593,0.15349077005281647
84,FreeSolv,MorganFP,0,0.44839869447059905,2.2253586331602806,2.5589500767796705,0.9924879728711118,0.6686849166068254,0.5659849461206107
85,FreeSolv,MorganFP,1,1.9764757371177748,1.9827791062279498,2.9551223673952443,0.7603075760081445,0.5917608476167764,0.48221903830869234
86,FreeSolv,MorganFP,2,0.3323682365279435,2.1431597950835557,1.887807339497127,0.9962892434888895,0.6483750323129753,0.7438441525474169
87,FreeSolv,RDkitFP,0,0.656165625122869,2.583582114176571,1.3830034531541813,0.9718147400695898,0.5557054258820558,0.8813320596995785
88,FreeSolv,RDkitFP,1,1.0640846236794121,1.2190484431251931,1.9176544885507276,0.9300891116112134,0.8440203809216424,0.7993577414774897
89,FreeSolv,RDkitFP,2,0.6957887450699137,2.174940353141023,1.8033953572916817,0.9701319110978556,0.6386441716133867,0.7647066186432551
90,FreeSolv,AtomPairFP,0,0.862829211944975,1.7770641494641815,1.465314984439697,0.9496819297235277,0.787960690929173,0.85881132057704
91,FreeSolv,AtomPairFP,1,1.1237671895015071,1.9343936359257436,1.8895213550798162,0.9198768785595106,0.6050442644739233,0.8028910539261944
92,FreeSolv,AtomPairFP,2,0.7620652230943019,2.4709552156512364,1.8276499902214274,0.9633034144990306,0.53218055731559,0.7668540264963998
93,FreeSolv,TorsionFP,0,2.012998070623231,2.8441254209490285,2.2688551883921786,0.7276237949497281,0.46583161077665225,0.6584562369515642
94,FreeSolv,TorsionFP,1,2.5904837843452198,2.5592872247737253,2.896093895091397,0.5666368947929488,0.305761299476189,0.5659629706152037
95,FreeSolv,TorsionFP,2,3.4008250700595934,3.4501392859618254,3.008369886323173,0.26638207008053616,0.10595728827721065,0.31503642424473727
96,FreeSolv,AvalonFP,0,0.6476659015573365,1.729008036972643,1.237552206828371,0.9799917907063505,0.8126473077158269,0.910098028769993
97,FreeSolv,AvalonFP,1,0.41311165525332805,1.2661119841191133,1.433238669125186,0.9908999607904309,0.8303765020783269,0.8844924383757647
98,FreeSolv,AvalonFP,2,0.29100344111602,1.4871771541079717,1.282545647659936,0.9944358416430384,0.8322517077160643,0.8719642499304808
99,FreeSolv,EstateFP,0,1.0629244429215265,2.1945820059892984,1.5024826929338027,0.9241241502877372,0.6764336538194838,0.8475205019983438
100,FreeSolv,EstateFP,1,1.306561750863249,1.7570429091210595,2.431645216485431,0.8954076754107365,0.7019521671691703,0.6634142434739142
101,FreeSolv,EstateFP,2,1.2119006842594782,1.5473527900186062,1.3070878303322584,0.9059953484923525,0.8185540145660126,0.8694639437703123
102,FreeSolv,MACCSFP,0,0.36556641383657307,1.338264928101457,1.038602998412916,0.9922722687069906,0.8887782560358841,0.9434681021240244
103,FreeSolv,MACCSFP,1,0.4635435054783469,1.1007736519879172,1.2764429481856245,0.9872649581032111,0.8720783631500453,0.9054656726110659
104,FreeSolv,MACCSFP,2,0.4453374624780013,0.9489473287772909,0.9158935453647116,0.9917317709575804,0.9317727009627528,0.93575111589937
105,FreeSolv,PharmacoErGFP,0,1.6918933458983676,1.9155808398060654,1.799615526111796,0.8101005639548585,0.7540355993581825,0.8071245270506755
106,FreeSolv,PharmacoErGFP,1,1.6721548809870457,1.8154123092245342,1.912484906662366,0.8191065502854816,0.6540684188925878,0.8087149463137896
107,FreeSolv,PharmacoErGFP,2,1.7516133659570372,1.893928794545735,1.7403045082161275,0.8016142041999419,0.7262614934522179,0.7840436671795575
108,FreeSolv,PharmacoPFP,0,1.7567717027702676,2.2401338473317076,2.4438985492083733,0.8045214934760525,0.6613290218007893,0.6503320756110065
109,FreeSolv,PharmacoPFP,1,2.036542357388089,1.7714952616171615,2.3041908075214743,0.7318182324554133,0.672776880337115,0.699266499823896
110,FreeSolv,PharmacoPFP,2,2.6530520167583167,2.543238133215885,2.6993379309598975,0.5507829051918842,0.5032152690863047,0.5106477222453674
111,FreeSolv,PubChemFP,0,0.291113834216732,1.180108406015641,1.0163339896142431,0.9943553233865611,0.9233518652355533,0.9434451779626656
112,FreeSolv,PubChemFP,1,0.21934883627537088,1.1200790914150125,1.156924916521079,0.9969327800096395,0.8688050397201047,0.9205662856133243
113,FreeSolv,PubChemFP,2,0.2906072807165615,1.1273970604578891,1.0122527317384262,0.9947153461019299,0.9069276245983712,0.9257721343983933
114,FreeSolv,MHFP6,0,0.6855053233354728,3.353112680264323,3.173239317743211,0.9739654503104543,0.24178457151232538,0.3261718220989992
115,FreeSolv,MHFP6,1,1.211531949183443,2.7791532136900217,3.615981599805466,0.9188883771812695,0.20805109226339774,0.2273364689525655
116,FreeSolv,MHFP6,2,0.37579910621401613,2.979354205247058,3.131299854304371,0.995875765483649,0.31846707135072655,0.23680091105112
117,FreeSolv,MAP4,0,1.4070158787075009,3.2294547782425234,2.88440771773152,0.8772834591900449,0.2998578372790349,0.4981267452008301
118,FreeSolv,MAP4,1,1.5050077335783965,2.2805734435352325,3.4102007633146063,0.8568267431105886,0.4500548665803155,0.31640019113358736
119,FreeSolv,MAP4,2,0.6874516858379257,3.145247476167119,2.4076605630891303,0.975024697411125,0.24067911855303772,0.5833937511905113
